timestamp,sp_id,sr_id,sr_type,dtm,rtm,rsm,violations,neighbors_count,violation_history_count
0,0,101,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,1,12,smartphone,0.3000,0.0000,0.3000,0,1,1
0,1,62,car,0.5000,0.0000,0.4000,0,1,1
0,1,92,smart fitness,0.2000,0.0000,0.3000,0,1,1
0,1,104,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,2,32,smartphone,0.3000,0.0000,0.3000,0,1,1
0,2,46,smartphone,0.3000,0.0000,0.3000,0,1,1
0,2,85,car,0.5000,0.0000,0.4000,0,1,1
0,3,7,smartphone,0.3000,0.0000,0.3375,0,1,1
0,3,16,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,45,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,75,car,0.5000,0.0000,0.4000,0,1,1
0,3,89,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,3,121,street light,0.7000,0.0000,0.3000,0,1,1
0,3,124,environment monitor,0.9000,0.0000,0.3000,0,1,1
0,3,132,street light,0.7000,0.0000,0.3000,0,1,1
0,3,133,street light,0.7000,0.0000,0.3000,0,1,1
0,3,134,street light,0.7000,0.0000,0.3000,0,1,1
0,3,138,street light,0.7000,0.0000,0.3000,0,1,1
0,4,41,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,48,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,91,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,4,92,smart fitness,0.2000,0.2000,0.3000,0,2,2
0,4,154,transportation,0.8000,0.0000,0.3000,0,1,1
0,4,155,transportation,0.8000,0.0000,0.3000,0,1,1
0,4,156,transportation,0.8000,0.0000,0.3000,0,1,1
0,5,7,smartphone,0.3000,0.3000,0.3000,0,2,2
0,5,25,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,36,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,46,smartphone,0.3000,0.3000,0.3000,0,2,2
0,5,48,smartphone,0.3000,0.3000,0.3000,0,2,2
0,5,80,car,0.5000,0.0000,0.4000,0,1,1
0,6,14,smartphone,0.3000,0.0000,0.3000,0,1,1
0,6,19,smartphone,0.3000,0.0000,0.3000,0,1,1
0,6,25,smartphone,0.3000,0.3000,0.3000,0,2,2
0,6,46,smartphone,0.3000,0.3000,0.3000,0,3,3
0,6,47,smartphone,0.3000,0.0000,0.3000,0,1,1
0,6,51,smartphone,0.3000,0.0000,0.3000,0,1,1
0,6,74,car,0.5000,0.0000,0.4000,0,1,1
0,6,87,car,0.5000,0.0000,0.3000,0,1,1
0,7,3,smartphone,0.3000,0.0000,0.3375,0,1,1
0,7,5,smartphone,0.3000,0.0000,0.3000,0,1,1
0,7,13,smartphone,0.3000,0.0000,0.3000,0,1,1
0,7,22,smartphone,0.3000,0.0000,0.3000,0,1,1
0,7,39,smartphone,0.3000,0.0000,0.3000,0,1,1
0,7,45,smartphone,0.3000,0.3000,0.3000,0,2,2
0,7,50,smartphone,0.3000,0.0000,0.3000,0,1,1
0,7,81,car,0.5000,0.0000,0.4000,0,1,1
0,7,123,street light,0.7000,0.0000,0.3000,0,1,1
0,7,124,environment monitor,0.9000,0.9000,0.3000,0,2,2
0,7,125,street light,0.7000,0.0000,0.3000,0,1,1
0,7,144,transportation,0.8000,0.0000,0.3000,0,1,1
0,7,145,transportation,0.8000,0.0000,0.3000,0,1,1
0,7,146,transportation,0.8000,0.0000,0.3000,0,1,1
0,7,147,transportation,0.8000,0.0000,0.3000,0,1,1
0,7,148,transportation,0.8000,0.0000,0.3000,0,1,1
0,8,21,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,22,smartphone,0.3000,0.3000,0.3000,0,2,2
0,8,30,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,37,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,38,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,39,smartphone,0.3000,0.3000,0.3000,0,2,2
0,8,87,car,0.5000,0.5000,0.3000,0,2,2
0,8,95,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,8,142,point of interest,0.7000,0.0000,0.3000,0,1,1
0,9,20,smartphone,0.3000,0.0000,0.3000,0,1,1
0,9,26,smartphone,0.3000,0.0000,0.3000,0,1,1
0,9,29,smartphone,0.3000,0.0000,0.3000,0,1,1
