time_point,mean_trust,std_trust
0,0.6782,0.0
1,0.6229684210526316,0.0
2,0.5677368421052631,0.0
3,0.5812631578947368,0.0
4,0.6033842105263157,0.0
5,0.5681052631578947,0.0
6,0.5164263157894736,0.0
7,0.5009368421052631,0.0
8,0.5035421052631579,0.0
9,0.49014736842105266,0.0
10,0.4639526315789474,0.0
11,0.4720526315789474,0.0
12,0.5230210526315789,0.0
13,0.5530684210526317,0.0
14,0.5412736842105264,0.0
15,0.5209631578947369,0.0
16,0.4708473684210527,0.0
17,0.4249105263157895,0.0
18,0.4124052631578948,0.0
19,0.3999,0.0
20,0.33614210526315796,0.0
21,0.27238421052631573,0.0
22,0.24732105263157894,0.0
23,0.2270947368421053,0.0
24,0.21475263157894736,0.0
25,0.20466315789473688,0.0
26,0.1923,0.0
27,0.17880000000000001,0.0
28,0.16719473684210528,0.0
29,0.15710526315789475,0.0
30,0.14101578947368426,0.0
31,0.11742631578947368,0.0
32,0.09582631578947372,0.0
33,0.07820526315789479,0.0
34,0.06246842105263159,0.0
35,0.05332631578947371,0.0
36,0.044142105263157934,0.0
37,0.03462105263157893,0.0
38,0.0251,0.0
39,0.01785263157894738,0.0
40,0.01060526315789476,0.0
41,0.0098,0.0
42,0.0098,0.0
43,0.0098,0.0
44,0.0098,0.0
45,0.0098,0.0
46,0.0098,0.0
47,0.0098,0.0
48,0.0098,0.0
49,0.0098,0.0
50,0.0098,0.0
51,0.01032105263157894,0.0
52,0.01188421052631579,0.0
53,0.013226315789473683,0.0
54,0.013794736842105262,0.0
55,0.014336842105263157,0.0
56,0.014668421052631577,0.0
57,0.015,0.0
