time_point,mean_trust,std_trust
0,0.8396,0.0
1,0.6347020833333333,0.08295759024654636
2,0.5279708333333334,0.09582009093289821
3,0.5370666666666667,0.030479325871081108
4,0.49298333333333333,0.03260230905251273
5,0.4633354166666666,0.018002362643938955
6,0.45646666666666663,0.025545134348616928
7,0.4856541666666667,0.05059271844566393
8,0.4262166666666667,0.02808755161197848
9,0.45903541666666664,0.04398347592578247
10,0.4710625,0.021437678570684845
11,0.45138541666666665,0.014843636695473977
12,0.46105833333333335,0.040901081553208644
13,0.41282708333333334,0.05324274802274849
14,0.40648750000000006,0.06455071246056597
15,0.39790416666666667,0.06796807793409754
16,0.38916666666666666,0.052515415726135974
17,0.35832291666666666,0.06133678849812639
18,0.3777875,0.03056668427389531
19,0.3196895833333333,0.04372776587799283
20,0.3221833333333333,0.01862553504078622
21,0.329675,0.019444014181747567
22,0.28175833333333333,0.024220913254641915
23,0.25964375,0.024231959032271128
24,0.28,0.03282438118228584
25,0.2722395833333333,0.05512638658812934
26,0.2829416666666667,0.05175418796795311
27,0.2923625,0.02121257243161863
28,0.27135833333333337,0.04158370240317179
29,0.2667020833333333,0.03630316874274046
30,0.2297125,0.051803779422933995
31,0.2141354166666667,0.04421934093637332
32,0.20363333333333333,0.0643644484340713
33,0.138425,0.04141606471728895
34,0.12502916666666666,0.033974439432052764
35,0.1329979166666667,0.02657575665929174
36,0.11203333333333333,0.015541467827146261
37,0.11534583333333333,0.017531775715033043
38,0.11904999999999999,0.011879832350107753
39,0.12694375,0.024056819134602975
40,0.10823333333333333,0.02531143790638708
41,0.10758958333333334,0.01983693835408803
42,0.10384166666666668,0.017645541615062117
43,0.09152500000000001,0.015771873039264125
44,0.09255833333333334,0.007979722565492002
45,0.08831875,0.010033198798239771
46,0.08062916666666667,0.006624562354517384
47,0.07321041666666667,0.008108840233384524
48,0.06943333333333333,0.005979037455049839
49,0.0672875,0.0061625633870979355
50,0.09626666666666667,0.018824024247989297
51,0.07580208333333334,0.007160355142301868
52,0.062283333333333336,0.003639215422160232
53,0.06431041666666666,0.006877140449626492
54,0.06368333333333333,0.010814233162313863
55,0.06786041666666667,0.014764281868659317
56,0.07145,0.015586693042464142
57,0.06442083333333333,0.015526631467328071
58,0.06367083333333333,0.014299804534406142
59,0.06320416666666667,0.015175344358164958
60,0.05489166666666667,0.015393536702857544
61,0.050300000000000004,0.012314029092868021
62,0.04300416666666668,0.00795429871550947
63,0.059762499999999996,0.022212273727979015
64,0.05636666666666667,0.03545723558817799
65,0.027077083333333335,0.003948411908251498
66,0.023570833333333336,0.0034691547561649977
67,0.022229166666666664,0.002470836846540503
68,0.021266666666666666,0.0016110727964792763
69,0.021304166666666666,0.0005023210018393493
70,0.021729166666666664,0.0008376761837899473
71,0.02079375,0.00011490485194281264
72,0.020316666666666667,0.00034721111093332686
73,0.019954166666666665,0.0009242301601272755
74,0.019591666666666663,0.001248387849276907
75,0.020452083333333333,0.00040742884518512993
76,0.021025000000000002,0.0020034345509649166
77,0.01933333333333333,0.0006872600591398338
78,0.020666666666666667,0.0008221752989613722
79,0.018433333333333333,0.0011264496832477208
80,0.018433333333333333,0.0011264496832477208
81,0.018433333333333333,0.0011264496832477208
82,0.018354166666666668,0.001571700688921257
83,0.017725,0.001678665144293723
84,0.017733333333333334,0.0016759740119968714
85,0.0173875,0.001227166451627488
86,0.016333333333333335,0.0007133644853010899
87,0.01535625,0.0004207817625167068
88,0.017066666666666664,0.0017613126418163868
89,0.01635625,0.0027943721343085277
90,0.014233333333333334,0.0022305953365762145
91,0.012825000000000001,0.002646302451849876
92,0.012741666666666665,0.0038190494745275138
93,0.013277083333333333,0.003664853955328765
94,0.012558333333333333,0.0026459350374153597
95,0.012902083333333335,0.002454621137885755
96,0.010433333333333334,4.7140452079103705e-05
