time_point,mean_trust,std_trust
0,0.6799999999999999,0.009610150883310848
1,0.55484453125,0.039935954120548525
2,0.44663125000000004,0.06750128557803546
3,0.399984375,0.05732223974969813
4,0.37303125000000004,0.0602495374074565
5,0.36310156250000003,0.06235177370437854
6,0.35891875,0.07436373601679114
7,0.3535546875,0.08436674987153837
8,0.34401875000000004,0.0871457370855712
9,0.32793281250000006,0.0785988936717673
10,0.3070703125,0.06182579109743943
11,0.32413203125,0.1032875725271429
12,0.341328125,0.1276166152898864
13,0.31561796875000003,0.07981226404548007
14,0.2917359375,0.06884354323263889
15,0.28206171875,0.09029788718217847
16,0.3056875,0.12634280932744058
17,0.32293046875,0.1546556391963432
18,0.27947656249999997,0.119577487247989
19,0.26524765625,0.12169163937840798
20,0.284809375,0.16211330802457852
21,0.2651953125,0.12119719254166109
22,0.230728125,0.07510906321445586
23,0.21857578125000002,0.09245719742844927
24,0.22154375,0.11189950761592965
25,0.22307890625,0.13715241865973005
26,0.21049374999999998,0.15008141065507993
27,0.20246875,0.15538612419638195
28,0.196375,0.16032167931809782
29,0.18484218749999998,0.16686863631212417
30,0.17157812500000003,0.17297364059820464
31,0.15394687499999998,0.16154429435323903
32,0.13285,0.14278694793292557
33,0.09826796874999999,0.10457183580966956
34,0.0732078125,0.0784714386704597
35,0.07046171875,0.07733723461746204
36,0.06854375,0.07585676134786865
37,0.06738593749999999,0.07385539269925871
38,0.0658484375,0.07119805458068514
39,0.06428984374999999,0.06850471012600697
40,0.06273125,0.06581187529380621
41,0.061894531249999996,0.06436648071567747
42,0.06158281249999999,0.06382804496246511
43,0.06357890625,0.0628660917744623
44,0.064353125,0.06115075018384381
45,0.06064296875,0.05581224595647495
46,0.05971875,0.053796181831868885
47,0.061329687499999994,0.05471358152614366
48,0.06489999999999999,0.06020391390931323
49,0.067528125,0.064255481967616
50,0.062909375,0.055719967650043334
51,0.05735625,0.04737030129032258
52,0.0534,0.037923256181069155
53,0.04799843749999999,0.032422360877383385
54,0.041309375,0.02895599925020936
55,0.0406703125,0.029891621822440168
56,0.040525000000000005,0.030073820633567665
57,0.040478125000000004,0.029426774601994055
58,0.040185937500000005,0.025386499232106008
59,0.03766640625,0.02132995017087457
60,0.035128124999999996,0.022868257843501653
61,0.03622109375,0.025969929780567703
62,0.0409390625,0.03311790206235471
63,0.03704453125,0.025468763072753545
64,0.029175,0.011233738246906058
65,0.0200078125,0.007487275827455954
66,0.013117187499999999,0.005537294322859202
67,0.01217578125,0.005137590467858419
68,0.011725,0.0054024878528322485
69,0.011725,0.0054024878528322485
70,0.011725,0.0054024878528322485
71,0.011725,0.0054024878528322485
72,0.011725,0.0054024878528322485
73,0.01188828125,0.005680058823401804
74,0.0121703125,0.006160622455804994
75,0.01466484375,0.007869788508403018
76,0.016659374999999997,0.008956986514552479
77,0.01537265625,0.006399507646695736
78,0.015492187499999999,0.006136105007899453
79,0.0171671875,0.007759822561850642
80,0.017812500000000002,0.007602497533705618
81,0.01817421875,0.007141530089999424
82,0.01795,0.006470813378644914
83,0.017590625,0.005871680827683629
84,0.0184625,0.004846769220315734
85,0.01681875,0.002961208348430164
86,0.013771875,0.001624642388535089
87,0.01427890625,0.0033785422491796942
88,0.01521875,0.004102224053790822
89,0.01578515625,0.0043031342904538425
90,0.017085937500000002,0.004294167044430008
91,0.01750078125,0.004639160319678518
92,0.016565624999999997,0.006141606155711632
93,0.01640625,0.006510827820350498
94,0.0162625,0.005713997342053985
95,0.01625078125,0.005207410198138772
96,0.016300000000000002,0.004849226742481734
