time_point,mean_trust,std_trust
0,0.6764,0.0
1,0.6283052631578947,0.0
2,0.5802105263157895,0.0
3,0.5321157894736842,0.0
4,0.48402105263157896,0.0
5,0.4359263157894737,0.0
6,0.38783157894736847,0.0
7,0.36476842105263163,0.0
8,0.354221052631579,0.0
9,0.34367368421052635,0.0
10,0.3331263157894737,0.0
11,0.3225789473684211,0.0
12,0.31203157894736844,0.0
13,0.30123157894736846,0.0
14,0.2899263157894737,0.0
15,0.27862105263157894,0.0
16,0.26731578947368423,0.0
17,0.25601052631578947,0.0
18,0.24470526315789473,0.0
19,0.2334,0.0
20,0.22211052631578945,0.0
21,0.21082105263157896,0.0
22,0.19953157894736845,0.0
23,0.1882421052631579,0.0
24,0.17695263157894736,0.0
25,0.16566315789473685,0.0
26,0.15437368421052636,0.0
27,0.1430842105263158,0.0
28,0.1317947368421053,0.0
29,0.12050526315789475,0.0
30,0.10921578947368424,0.0
31,0.0979263157894737,0.0
32,0.08663684210526318,0.0
33,0.07534736842105265,0.0
34,0.06405789473684212,0.0
35,0.05276842105263159,0.0
36,0.04147894736842106,0.0
37,0.03018947368421053,0.0
38,0.0189,0.0
39,0.017257894736842104,0.0
40,0.01561578947368421,0.0
41,0.013973684210526324,0.0
42,0.01233157894736843,0.0
43,0.010689473684210533,0.0
44,0.009047368421052639,0.0
45,0.008794736842105261,0.0
46,0.009236842105263156,0.0
47,0.00967894736842105,0.0
48,0.010121052631578946,0.0
49,0.01056315789473684,0.0
50,0.011005263157894735,0.0
51,0.0113,0.0
52,0.0113,0.0
53,0.0113,0.0
54,0.0113,0.0
55,0.0113,0.0
56,0.0113,0.0
57,0.0113,0.0
58,0.0113,0.0
59,0.0113,0.0
60,0.0113,0.0
61,0.0113,0.0
62,0.0113,0.0
63,0.0113,0.0
64,0.0113,0.0
65,0.0113,0.0
66,0.0113,0.0
67,0.0113,0.0
68,0.0113,0.0
69,0.0113,0.0
70,0.0113,0.0
71,0.0113,0.0
72,0.0113,0.0
73,0.0113,0.0
74,0.0113,0.0
75,0.0113,0.0
76,0.0113,0.0
77,0.010321052631578951,0.0
78,0.009342105263157895,0.0
79,0.008363157894736847,0.0
80,0.007384210526315788,0.0
81,0.006405263157894741,0.0
82,0.005426315789473694,0.0
83,0.005278947368421052,0.0
84,0.005547368421052629,0.0
85,0.00581578947368421,0.0
86,0.0060842105263157874,0.0
87,0.0063526315789473676,0.0
88,0.006621052631578945,0.0
89,0.0068,0.0
90,0.0068,0.0
91,0.0068,0.0
92,0.0068,0.0
93,0.0068,0.0
94,0.0068,0.0
95,0.0068,0.0
96,0.0068,0.0
97,0.0068,0.0
98,0.0068,0.0
99,0.0068,0.0
100,0.0068,0.0
101,0.0068,0.0
102,0.0068,0.0
103,0.0068,0.0
104,0.0068,0.0
105,0.0068,0.0
106,0.0068,0.0
107,0.0068,0.0
108,0.0068,0.0
109,0.0068,0.0
110,0.0068,0.0
111,0.0068,0.0
112,0.0068,0.0
113,0.0068,0.0
114,0.0068,0.0
