time_point,mean_trust,std_trust
0,0.19015,0.04425389813338482
1,0.18595526315789473,0.04327021095984737
2,0.18176052631578948,0.04228829649886152
3,0.17756578947368423,0.04130828116489216
4,0.17337105263157895,0.04033030340297699
5,0.1691763157894737,0.03935451511721118
6,0.16498157894736842,0.03838108330156487
7,0.16078684210526317,0.037410191906066904
8,0.15659210526315792,0.03644204397741814
9,0.15239736842105264,0.0354768641203198
10,0.14820263157894736,0.03451490133445877
11,0.1440078947368421,0.033556432292474805
12,0.13981315789473683,0.03260176513668701
13,0.1356184210526316,0.031651243887281716
14,0.1314236842105263,0.03070525357252255
15,0.12722894736842105,0.02976422621285259
16,0.1230342105263158,0.028828647816070863
17,0.11883947368421052,0.02789906657063037
18,0.11464473684210527,0.02697610245899353
19,0.11044999999999999,0.026060458553141378
20,0.10579605263157896,0.024836164648471458
21,0.10114210526315791,0.023614528487324715
22,0.09648815789473683,0.022395984990575005
23,0.0918342105263158,0.021181067926432675
24,0.08718026315789475,0.019970439156336874
25,0.0825263157894737,0.01876492868295679
26,0.07787236842105263,0.017565590330036143
27,0.07321842105263157,0.016373780430785308
28,0.06856447368421054,0.01519127099143387
29,0.06391052631578949,0.014020415466793267
30,0.05925657894736841,0.01286439630042993
31,0.054602631578947375,0.011727601684668444
32,0.049948684210526326,0.010616209170917124
33,0.045294736842105277,0.009539101626138337
34,0.040640789473684234,0.008509308391028552
35,0.035986842105263164,0.0075462245885055765
36,0.031332894736842115,0.006678771486838521
37,0.026678947368421066,0.005948930861369277
38,0.022025,0.00541265877365274
39,0.021610526315789476,0.005272751782261395
40,0.02119605263157895,0.005134177985545263
41,0.02078157894736842,0.004997048297720434
42,0.020367105263157898,0.004861484923849907
43,0.019952631578947368,0.004727622606814694
44,0.01953815789473684,0.004595609995711883
45,0.019123684210526317,0.004465611136841716
46,0.018709210526315787,0.004337807083176789
47,0.018294736842105266,0.00421239761048371
48,0.017880263157894736,0.004089603017327621
49,0.017465789473684212,0.00396966597114136
50,0.017051315789473685,0.003852853342409537
51,0.016636842105263158,0.003739457942853641
52,0.016222368421052635,0.0036298000505816043
53,0.015807894736842108,0.0035242285653188585
54,0.015393421052631579,0.003423121590974062
55,0.014978947368421055,0.003326886193597905
56,0.014564473684210528,0.003235957035606019
57,0.01415,0.00315079355083763
58,0.014099999999999998,0.003136877428271625
59,0.01405,0.003125299985601383
60,0.013999999999999999,0.003116087290176577
61,0.013949999999999999,0.0031092603622083505
62,0.0139,0.003104834939252005
63,0.01385,0.003102821296820041
64,0.0138,0.0031032241298365806
65,0.013749999999999998,0.0031060424980994712
66,0.013699999999999999,0.0031112698372208094
67,0.013649999999999999,0.0031188940347501395
68,0.0136,0.0031288975694324034
69,0.01355,0.0031412577098990147
70,0.013499999999999998,0.0031559467676119004
71,0.01345,0.003172932397641021
72,0.013399999999999999,0.003192177939902474
73,0.013349999999999999,0.0032136427928442833
74,0.0133,0.0032372828112477293
75,0.013249999999999998,0.0032630507198019463
76,0.013199999999999998,0.003290896534380867
77,0.012951973684210527,0.0032035193029721614
78,0.012703947368421054,0.0031169125265334205
79,0.01245592105263158,0.0030311422468497122
80,0.012207894736842105,0.0029462815195163846
81,0.011959868421052634,0.0028624112410485145
82,0.011711842105263156,0.0027796210681581184
83,0.011463815789473683,0.0026980104338653953
84,0.011215789473684212,0.002617689662464799
85,0.010967763157894736,0.0025387811811446196
86,0.010719736842105263,0.002461420819673781
87,0.010471710526315792,0.002385759180291148
88,0.010223684210526314,0.0023119630468919493
89,0.009975657894736843,0.002240216784839091
90,0.00972763157894737,0.002170723659286495
91,0.009479605263157897,0.0021037069700716358
92,0.00923157894736842,0.0020394108649068924
93,0.008983552631578948,0.0019781006508524913
94,0.008735526315789475,0.0019200623799596433
95,0.008487499999999999,0.0018656014445749122
96,0.008457894736842105,0.00185736163516083
97,0.00842828947368421,0.001850506570421871
98,0.008398684210526315,0.0018450516849729728
99,0.00836907894736842,0.0018410094249917861
100,0.008339473684210525,0.0018383891087676344
101,0.008309868421052632,0.0018371968204855505
102,0.008280263157894737,0.001837435340034817
103,0.008250657894736842,0.0018391041107167917
104,0.008221052631578948,0.0018421992457228473
105,0.008191447368421052,0.001846713573207319
106,0.008161842105263158,0.00185263671874287
107,0.008132236842105263,0.0018599552229665215
108,0.008102631578947368,0.001868652691349151
109,0.008073026315789473,0.0018787099722874466
110,0.008043421052631578,0.0018901053591527802
111,0.008013815789473683,0.0019028148115525355
112,0.00798421052631579,0.0019168121908703657
113,0.007954605263157895,0.0019320695051458891
114,0.007925,0.0019485571585149868
