time_point,mean_trust,std_trust
0,0.30046470588235286,0.001858823529411769
1,0.27175897832817336,0.01801921482381772
2,0.24343869969040247,0.03465849142703658
3,0.22239674922600616,0.038172598400430524
4,0.20547647058823526,0.03855404427372497
5,0.19339597523219815,0.03685280707148517
6,0.1849080495356037,0.03342680110079325
7,0.17675681114551084,0.03012573313929595
8,0.1690424148606811,0.026976813469203855
9,0.16197399380804955,0.023856772221045968
10,0.1555938080495356,0.021410340559155815
11,0.14987755417956658,0.019460431962997345
12,0.1443547987616099,0.0173680929754945
13,0.13919783281733744,0.01568989466875777
14,0.1342941176470588,0.015101600065259672
15,0.1293359133126935,0.014564540079181497
16,0.12522414860681116,0.014869501980908865
17,0.12122136222910218,0.016402101196047753
18,0.1171061919504644,0.01882092746193115
19,0.11297647058823529,0.021781354125564662
20,0.10915417956656347,0.024902640519728705
21,0.10533219814241487,0.0282630781390941
22,0.10153560371517027,0.031769269127685656
23,0.09732507739938079,0.0340823844462239
24,0.09172910216718266,0.03112959100178211
25,0.08613374613003097,0.028186011745816784
26,0.0804808049535604,0.025257356205671405
27,0.07480030959752323,0.02234012074027075
28,0.06916625386996905,0.019417138224562168
29,0.0634969040247678,0.01649497835493721
30,0.05775386996904025,0.013583996532814833
31,0.05259489164086688,0.012956928009254806
32,0.04785108359133129,0.013915059109359381
33,0.0431046439628483,0.01495729670517323
34,0.03836687306501549,0.016062557025380456
35,0.0336763157894737,0.01720297462161238
36,0.028984520123839022,0.01838710781977882
37,0.0242952012383901,0.019605877714624426
38,0.019605882352941178,0.020854015570098815
39,0.018118421052631582,0.019819162319493724
40,0.016648297213622293,0.018808462990270107
41,0.01550758513931889,0.017683136252069822
42,0.014576160990712076,0.016490877003254682
43,0.013935758513931888,0.01521334658039937
44,0.013378328173374613,0.013913271937342918
45,0.012751547987616105,0.01262397123388223
46,0.012345510835913315,0.011932396743143074
47,0.012266253869969043,0.012131367070515502
48,0.012199380804953565,0.012329047120848717
49,0.012127554179566567,0.012523040330583986
50,0.01217275541795666,0.012698102721550418
51,0.012308978328173377,0.012878580105457655
52,0.01233684210526316,0.01304619185994911
53,0.012330650154798766,0.013211454611383738
54,0.012138699690402481,0.012415603167964303
55,0.01183962848297214,0.011382993200152191
56,0.01147120743034056,0.010353498733264372
57,0.011094117647058827,0.009341524663832064
58,0.010899071207430347,0.008291644265486064
59,0.010704024767801863,0.007247433404632045
60,0.01052631578947369,0.006199939551971592
61,0.01035433436532508,0.005334980603440645
62,0.010361300309597527,0.0051904026891494955
63,0.010368266253869973,0.005057510582166967
64,0.010340557275541798,0.004924404833215986
65,0.010295510835913317,0.004792332335465229
66,0.010276470588235295,0.004656000250595033
67,0.010235758513931893,0.004510410807595017
68,0.010151702786377712,0.004352583561227539
69,0.010008359133126938,0.004047949150051956
70,0.00983993808049536,0.003650952522614341
71,0.00967151702786378,0.0032616170629740167
72,0.009511764705882357,0.002879795681817275
73,0.009382352941176474,0.002496078685242421
74,0.009252941176470592,0.0021223152067234756
75,0.009123529411764711,0.001764840579292627
76,0.008994117647058828,0.001435872593166339
77,0.008225541795665635,0.001429604403595199
78,0.0074674922600619234,0.001552270236899098
79,0.006909442724458207,0.0014855254749737883
80,0.006478328173374616,0.0013422623381074159
81,0.006223374613003097,0.0011301826947622048
82,0.00601919504643963,0.0009262822629319638
83,0.0057738390092879266,0.000726884547909838
84,0.005608359133126936,0.0006340279115415595
85,0.005560061919504643,0.0005992548977985383
86,0.00551981424148607,0.0006001969407158482
87,0.005477089783281734,0.0005880225703027892
88,0.005503095975232197,0.0006621572351678651
89,0.005582817337461299,0.0008894476325929404
90,0.005600928792569659,0.000909369037262442
91,0.0056001547987616085,0.0008905152046951529
92,0.005627863777089781,0.0009706005302375006
93,0.005625851393188852,0.0010263194551391698
94,0.00558173374613003,0.0010475685009618508
95,0.005532352941176468,0.0011383606862076332
96,0.005593498452012382,0.0012240335789582544
97,0.005654643962848295,0.0013162267166426332
98,0.005726315789473683,0.0013989707336372003
99,0.0057656346749226,0.0014411440805370804
100,0.005770278637770896,0.0013673512622070871
101,0.005774922600619194,0.0013117585679893167
102,0.0057585139318885445,0.001250626543127969
103,0.005731578947368419,0.0011890718930153057
104,0.005720433436532507,0.0011295328644814874
105,0.005696130030959751,0.0010526354944381737
106,0.005645510835913311,0.0009444018588678147
107,0.0055947368421052635,0.0008701179593353391
108,0.005552631578947368,0.0008379172173657103
109,0.0055105263157894735,0.0008222241978797192
110,0.005473684210526317,0.0008213224927634172
111,0.005455263157894737,0.0008226873065947554
112,0.005436842105263157,0.0008317454863217597
113,0.005418421052631579,0.000848250603225589
114,0.005399999999999999,0.0008717797887081347
