time_point,mean_trust,std_trust
0,0.18034,0.05065544788075613
1,0.17600344827586206,0.04973253011585212
2,0.17166689655172415,0.04884934531732267
3,0.1673303448275862,0.04800808638782315
4,0.16299379310344825,0.047210994628297163
5,0.1586572413793103,0.04646034334191124
6,0.15432068965517243,0.045758418106248026
7,0.14998413793103446,0.04510749368128201
8,0.14564758620689652,0.04450980767550388
9,0.1413110344827586,0.04396753128044093
10,0.13697448275862067,0.0434827375974135
11,0.13263793103448276,0.04305736830691399
12,0.12830137931034483,0.04269319965230674
13,0.12396482758620689,0.04239180890300585
14,0.11962827586206895,0.04215454260300976
15,0.11478275862068962,0.041370197272364316
16,0.10942827586206896,0.040015644110808136
17,0.10407379310344829,0.03869829712323027
18,0.09871931034482759,0.037422085755062014
19,0.0933648275862069,0.03619136194821996
20,0.0880103448275862,0.035010923044977764
21,0.0826558620689655,0.03388602456237812
22,0.07730137931034484,0.03282237749172468
23,0.07194689655172412,0.03182612359623618
24,0.06659241379310345,0.030903781281632393
25,0.06123793103448276,0.030062154400998756
26,0.05588344827586207,0.02930819735743653
27,0.05052896551724138,0.02864883266106763
28,0.045174482758620696,0.028090722111182995
29,0.03982,0.027640000000000005
30,0.03843655172413793,0.025949461134574487
31,0.03705310344827587,0.024260051630467756
32,0.03566965517241379,0.022572025071191697
33,0.03428620689655172,0.020885716776769456
34,0.03290275862068966,0.019201579453464998
35,0.03151931034482759,0.01752023916787113
36,0.030135862068965513,0.015842586476155305
37,0.02875241379310345,0.01416993121976566
38,0.027368965517241384,0.012504279029784038
39,0.02598551724137931,0.010848855981156771
40,0.024602068965517237,0.009209180034533056
41,0.023218620689655172,0.007595456304948408
42,0.021835172413793104,0.006028561587617364
43,0.020451724137931032,0.004557059568887334
44,0.019688275862068966,0.003873103448275862
45,0.019544827586206896,0.0038424328401153183
46,0.019401379310344826,0.0038196049748750677
47,0.01925793103448276,0.003804761020212369
48,0.01911448275862069,0.0037979945894258413
49,0.01897103448275862,0.0037993488396344793
50,0.018827586206896552,0.0038088151087574684
51,0.018684137931034482,0.003826333190367753
52,0.018540689655172412,0.0038517932263121253
53,0.018397241379310345,0.0038850390804162412
54,0.018253793103448275,0.003925872957445563
55,0.018110344827586205,0.003974060961181481
56,0.017966896551724138,0.004029339250040183
57,0.017823448275862068,0.00409142044822889
58,0.017679999999999998,0.00416
59,0.01728,0.004002521440726091
60,0.016879999999999996,0.003847513458033681
61,0.016479999999999998,0.0036952869684010623
62,0.01608,0.0035462001904468577
63,0.01568,0.003400666088492387
64,0.015279999999999998,0.003259160619381176
65,0.01488,0.003122231587059847
66,0.014479999999999998,0.002990507693745257
67,0.014079999999999999,0.002864707051736897
68,0.013680000000000003,0.0027456439610770394
69,0.01328,0.002634232159953389
70,0.012879999999999999,0.002531482061337344
71,0.012480000000000002,0.0024384888402490235
72,0.012079999999999999,0.0023564079154449174
73,0.011837241379310345,0.002308965517241379
74,0.011751724137931036,0.0022906811162225933
75,0.011666206896551724,0.0022770721965601364
76,0.011580689655172413,0.002268222915895835
77,0.011495172413793104,0.002264189082157713
78,0.011409655172413793,0.002264996423628247
79,0.011324137931034484,0.0022706397763746443
80,0.011238620689655171,0.0022810832481038527
81,0.011153103448275862,0.0022962613464553054
82,0.011067586206896551,0.0023160809902481433
83,0.010982068965517242,0.002340424263092547
84,0.010896551724137931,0.0023691517268581907
85,0.010811034482758622,0.0024021060913701087
86,0.01072551724137931,0.002439116036444146
87,0.01064,0.0024799999999999996
