time_point,mean_trust,std_trust
0,0.8632,0.0
1,0.8452257731958762,0.0
2,0.8272515463917526,0.0
3,0.8092773195876288,0.0
4,0.7913030927835051,0.0
5,0.7733288659793814,0.0
6,0.7553546391752577,0.0
7,0.737380412371134,0.0
8,0.7194061855670103,0.0
9,0.7014319587628866,0.0
10,0.6834577319587629,0.0
11,0.6654835051546392,0.0
12,0.6475092783505154,0.0
13,0.6295350515463918,0.0
14,0.611560824742268,0.0
15,0.5935865979381443,0.0
16,0.5756123711340206,0.0
17,0.5576381443298969,0.0
18,0.5396639175257731,0.0
19,0.5216896907216495,0.0
20,0.5150783505154639,0.0
21,0.5160422680412371,0.0
22,0.5170061855670103,0.0
23,0.5179701030927835,0.0
24,0.5189340206185566,0.0
25,0.5198979381443298,0.0
26,0.520861855670103,0.0
27,0.5218257731958763,0.0
28,0.5227896907216495,0.0
29,0.5237536082474227,0.0
30,0.5247175257731959,0.0
31,0.525681443298969,0.0
32,0.5266453608247422,0.0
33,0.5276092783505154,0.0
34,0.5285731958762887,0.0
35,0.5295371134020619,0.0
36,0.5305010309278351,0.0
37,0.5314649484536083,0.0
38,0.5324288659793814,0.0
39,0.5308865979381443,0.0
40,0.519319587628866,0.0
41,0.5077525773195877,0.0
42,0.4961855670103093,0.0
43,0.484618556701031,0.0
44,0.4730515463917526,0.0
45,0.4614845360824743,0.0
46,0.4499175257731959,0.0
47,0.43835051546391757,0.0
48,0.42678350515463914,0.0
49,0.41521649484536083,0.0
50,0.4036494845360825,0.0
51,0.39208247422680415,0.0
52,0.38051546391752583,0.0
53,0.36894845360824746,0.0
54,0.35738144329896915,0.0
55,0.34581443298969083,0.0
56,0.3342474226804124,0.0
57,0.3226804123711341,0.0
58,0.31111340206185567,0.0
59,0.3043917525773196,0.0
60,0.29888144329896915,0.0
61,0.2933711340206186,0.0
62,0.2878608247422681,0.0
63,0.28235051546391754,0.0
64,0.27684020618556704,0.0
65,0.27132989690721654,0.0
66,0.265819587628866,0.0
67,0.2603092783505155,0.0
68,0.2547989690721649,0.0
69,0.24928865979381445,0.0
70,0.24377835051546398,0.0
71,0.23826804123711343,0.0
72,0.23275773195876293,0.0
73,0.22724742268041237,0.0
74,0.22173711340206187,0.0
75,0.21622680412371137,0.0
76,0.21071649484536084,0.0
77,0.20520618556701034,0.0
78,0.19958453608247423,0.0
79,0.19379587628865982,0.0
80,0.18800721649484542,0.0
81,0.182218556701031,0.0
82,0.17642989690721647,0.0
83,0.17064123711340207,0.0
84,0.16485257731958766,0.0
85,0.15906391752577326,0.0
86,0.15327525773195882,0.0
87,0.14748659793814434,0.0
88,0.1416979381443299,0.0
89,0.1359092783505155,0.0
90,0.1301206185567011,0.0
91,0.12433195876288668,0.0
92,0.11854329896907216,0.0
93,0.11275463917525774,0.0
94,0.10696597938144334,0.0
95,0.10117731958762892,0.0
96,0.09538865979381442,0.0
97,0.0896,0.0
98,0.0881,0.0
99,0.08660000000000001,0.0
100,0.08510000000000001,0.0
101,0.0836,0.0
102,0.0821,0.0
103,0.0806,0.0
104,0.0791,0.0
105,0.07760000000000002,0.0
106,0.0761,0.0
107,0.0746,0.0
108,0.0731,0.0
109,0.07160000000000001,0.0
110,0.07010000000000002,0.0
111,0.0686,0.0
112,0.06709999999999999,0.0
113,0.0656,0.0
114,0.06410000000000002,0.0
115,0.06260000000000002,0.0
116,0.061099999999999995,0.0
117,0.058925773195876295,0.0
118,0.05630206185567012,0.0
119,0.05367835051546394,0.0
120,0.051054639175257766,0.0
121,0.04843092783505154,0.0
122,0.045807216494845364,0.0
123,0.04318350515463919,0.0
124,0.04055979381443302,0.0
125,0.037936082474226834,0.0
126,0.035312371134020616,0.0
127,0.03268865979381444,0.0
128,0.030064948453608263,0.0
129,0.027441237113402087,0.0
130,0.02481752577319591,0.0
131,0.022193814432989692,0.0
132,0.019570103092783515,0.0
133,0.01694639175257734,0.0
134,0.014322680412371162,0.0
135,0.011698969072164986,0.0
136,0.0096,0.0
137,0.0096,0.0
138,0.0096,0.0
139,0.0096,0.0
140,0.0096,0.0
141,0.0096,0.0
142,0.0096,0.0
143,0.0096,0.0
144,0.0096,0.0
145,0.0096,0.0
146,0.0096,0.0
147,0.0096,0.0
148,0.0096,0.0
149,0.0096,0.0
150,0.0096,0.0
151,0.0096,0.0
152,0.0096,0.0
153,0.0096,0.0
154,0.0096,0.0
155,0.0096,0.0
156,0.009789690721649483,0.0
157,0.010026804123711338,0.0
158,0.010263917525773193,0.0
159,0.010501030927835048,0.0
160,0.010738144329896903,0.0
161,0.010975257731958758,0.0
162,0.011212371134020613,0.0
163,0.011449484536082476,0.0
164,0.01168659793814433,0.0
165,0.011923711340206186,0.0
166,0.01216082474226804,0.0
167,0.012397938144329896,0.0
168,0.01263505154639175,0.0
169,0.012872164948453606,0.0
170,0.01310927835051546,0.0
171,0.013346391752577316,0.0
172,0.013583505154639169,0.0
173,0.013820618556701032,0.0
174,0.014057731958762889,0.0
175,0.014228865979381444,0.0
176,0.014301030927835051,0.0
177,0.01437319587628866,0.0
178,0.014445360824742268,0.0
179,0.014517525773195875,0.0
180,0.014589690721649484,0.0
181,0.01466185567010309,0.0
182,0.0147340206185567,0.0
183,0.01480618556701031,0.0
184,0.014878350515463918,0.0
185,0.014950515463917525,0.0
186,0.015022680412371134,0.0
187,0.01509484536082474,0.0
188,0.01516701030927835,0.0
189,0.015239175257731958,0.0
190,0.015311340206185565,0.0
191,0.015383505154639173,0.0
192,0.015455670103092784,0.0
193,0.01552783505154639,0.0
194,0.0156,0.0
195,0.015094845360824744,0.0
196,0.014589690721649487,0.0
197,0.014084536082474232,0.0
198,0.013579381443298975,0.0
199,0.01307422680412372,0.0
200,0.012569072164948463,0.0
201,0.012063917525773208,0.0
202,0.011558762886597934,0.0
203,0.011053608247422679,0.0
204,0.010548453608247424,0.0
205,0.010043298969072167,0.0
206,0.00953814432989691,0.0
207,0.009032989690721655,0.0
208,0.0085278350515464,0.0
209,0.008022680412371143,0.0
210,0.007517525773195886,0.0
211,0.007012371134020631,0.0
212,0.006507216494845357,0.0
213,0.006002061855670102,0.0
214,0.0058,0.0
215,0.0058,0.0
216,0.0058,0.0
217,0.0058,0.0
218,0.0058,0.0
219,0.0058,0.0
220,0.0058,0.0
221,0.0058,0.0
222,0.0058,0.0
223,0.0058,0.0
224,0.0058,0.0
225,0.0058,0.0
226,0.0058,0.0
227,0.0058,0.0
228,0.0058,0.0
229,0.0058,0.0
230,0.0058,0.0
231,0.0058,0.0
232,0.0058,0.0
233,0.0058,0.0
234,0.0058,0.0
235,0.0058,0.0
236,0.0058,0.0
237,0.0058,0.0
238,0.0058,0.0
239,0.0058,0.0
240,0.0058,0.0
241,0.0058,0.0
242,0.0058,0.0
243,0.0058,0.0
244,0.0058,0.0
245,0.0058,0.0
246,0.0058,0.0
247,0.0058,0.0
248,0.0058,0.0
249,0.0058,0.0
250,0.0058,0.0
251,0.0058,0.0
252,0.0058,0.0
253,0.005911340206185566,0.0
254,0.006050515463917524,0.0
255,0.006189690721649483,0.0
256,0.006328865979381441,0.0
257,0.006468041237113399,0.0
258,0.006607216494845358,0.0
259,0.0067463917525773165,0.0
260,0.006885567010309275,0.0
261,0.007024742268041237,0.0
262,0.007163917525773196,0.0
263,0.007303092783505154,0.0
264,0.007442268041237113,0.0
265,0.007581443298969071,0.0
266,0.007720618556701029,0.0
267,0.007859793814432987,0.0
268,0.007998969072164946,0.0
269,0.008138144329896905,0.0
270,0.008277319587628862,0.0
271,0.008416494845360827,0.0
272,0.008516494845360826,0.0
273,0.008557731958762888,0.0
274,0.008598969072164949,0.0
275,0.00864020618556701,0.0
276,0.008681443298969072,0.0
277,0.008722680412371134,0.0
278,0.008763917525773195,0.0
279,0.008805154639175257,0.0
280,0.008846391752577318,0.0
281,0.008887628865979382,0.0
282,0.008928865979381443,0.0
283,0.008970103092783505,0.0
284,0.009011340206185567,0.0
285,0.009052577319587628,0.0
286,0.00909381443298969,0.0
287,0.009135051546391751,0.0
288,0.009176288659793813,0.0
289,0.009217525773195874,0.0
290,0.009258762886597936,0.0
291,0.0093,0.0
