timestamp,sp_id,sr_id,sr_type,Trust
0,1,117,1,0.2785714285714286
0,2,62,1,0.33076923076923076
0,2,164,1,0.2785714285714286
0,2,236,2,0.2785714285714286
0,3,381,10,0.2
0,3,427,11,0.3119047619047619
0,5,222,2,0.3208333333333333
0,6,32,1,0.3
0,7,218,2,0.35
0,7,390,9,0.3666666666666667
0,9,213,2,0.35
0,9,427,11,0.2629166666666667
0,11,161,1,0.33076923076923076
0,12,223,2,0.38541666666666663
0,12,427,11,0.38541666666666663
0,12,428,11,0.3
0,13,67,1,0.2785714285714286
0,13,160,1,0.3666666666666667
0,13,161,1,0.3327272727272727
0,13,303,4,0.3476190476190476
0,15,188,2,0.3666666666666667
0,15,428,11,0.19333333333333333
0,16,2,1,0.3476190476190476
0,16,427,11,0.3476190476190476
0,18,12,1,0.3151515151515152
0,19,20,1,0.3666666666666667
0,19,25,1,0.3666666666666667
0,19,427,11,0.2852380952380953
0,19,428,11,0.161
0,20,47,1,0.3
0,20,393,11,0.3
0,21,428,11,0.1369846153846154
0,22,428,11,0.09629333333333333
0,25,47,1,0.2852380952380953
0,25,427,11,0.2281904761904762
0,26,427,11,0.23493333333333333
0,26,428,11,0.053230545454545454
0,27,268,2,0.3
0,28,227,2,0.35
0,30,208,2,0.3666666666666667
0,30,397,11,0.35
0,30,427,11,0.38541666666666663
0,33,29,1,0.33076923076923076
0,33,161,1,0.21781818181818183
0,33,376,14,0.3476190476190476
0,33,381,10,0.18
0,34,427,11,0.41666666666666663
0,35,393,11,0.34
0,36,428,11,0.004665599999999999
0,38,20,1,0.3
0,38,69,1,0.3476190476190476
0,38,128,1,0.2785714285714286
0,38,160,1,0.3666666666666667
0,38,390,9,0.2852380952380953
0,38,428,11,0.00373248
0,39,2,1,0.33743589743589747
0,39,122,1,0.2785714285714286
0,40,427,11,0.4
0,40,428,11,0.00373248
0,41,428,11,0.00373248
0,42,343,14,0.16666666666666666
0,42,428,11,0.00373248
0,43,427,11,0.3923809523809524
0,44,267,2,0.3666666666666667
0,44,427,11,0.252
0,44,428,11,0.00373248
0,45,161,1,0.1716
0,45,186,2,0.3
0,47,20,1,0.2852380952380953
0,47,25,1,0.3476190476190476
0,47,378,14,0.3476190476190476
0,47,427,11,0.3666666666666667
0,47,428,11,0.00373248
0,48,397,11,0.27428571428571424
0,48,427,11,0.41666666666666663
0,49,20,1,0.27764102564102566
0,49,178,1,0.3666666666666667
0,49,376,14,0.33743589743589747
0,49,381,10,0.16338461538461538
0,49,427,11,0.3666666666666667
0,50,128,1,0.2683333333333333
0,51,343,14,0.13692307692307693
0,51,427,11,0.26041666666666663
0,52,427,11,0.4
0,53,62,1,0.2683333333333333
0,53,378,14,0.3666666666666667
0,54,230,2,0.3666666666666667
0,56,397,11,0.22657142857142856
0,58,289,4,0.16904761904761906
