timestamp,sp_id,sr_id,sr_type,T_D,T_I,Trust
0,40,179,1,1.0,0.9,0.95
0,42,300,2,1.0,0.9,0.95
0,43,256,1,1.0,0.75,0.875
0,45,173,1,1.0,0.75,0.875
0,45,403,2,1.0,0.75,0.875
0,47,102,1,1.0,0.75,0.875
0,49,65,1,1.0,0.875,0.9375
0,49,130,1,1.0,0.8333333333333333,0.9166666666666666
0,49,197,1,1.0,0.75,0.875
0,50,162,1,1.0,0.75,0.875
0,52,129,1,1.0,0.8333333333333333,0.9166666666666666
0,53,65,1,1.0,0.9,0.95
0,53,221,1,1.0,0.8333333333333333,0.9166666666666666
0,53,479,16,1.0,0.75,0.875
0,54,31,1,1.0,0.8333333333333333,0.9166666666666666
0,54,65,1,1.0,0.9166666666666667,0.9583333333333334
0,54,255,1,1.0,0.75,0.875
0,56,89,1,1.0,0.75,0.875
0,56,200,1,1.0,0.75,0.875
0,56,256,1,1.0,0.8333333333333333,0.9166666666666666
0,56,270,2,1.0,0.75,0.875
0,56,396,2,1.0,0.875,0.9375
0,57,1,1,1.0,0.8333333333333333,0.9166666666666666
0,57,77,1,1.0,0.75,0.875
0,57,119,1,1.0,0.9,0.95
0,57,424,4,1.0,0.75,0.875
0,59,129,1,1.0,0.875,0.9375
0,60,129,1,1.0,0.9,0.95
0,60,256,1,1.0,0.875,0.9375
0,60,300,2,1.0,0.9166666666666667,0.9583333333333334
0,61,200,1,1.0,0.8333333333333333,0.9166666666666666
0,61,369,2,1.0,0.75,0.875
0,62,501,14,1.0,0.8333333333333333,0.9166666666666666
0,63,31,1,1.0,0.875,0.9375
0,63,221,1,1.0,0.875,0.9375
0,63,246,1,1.0,0.9,0.95
0,64,90,1,1.0,0.875,0.9375
0,64,160,1,1.0,0.9,0.95
0,64,255,1,1.0,0.8333333333333333,0.9166666666666666
0,64,341,2,1.0,0.75,0.875
0,64,396,2,1.0,0.9,0.95
0,65,53,1,1.0,0.875,0.9375
0,65,77,1,1.0,0.8333333333333333,0.9166666666666666
0,65,221,1,1.0,0.9,0.95
0,66,18,1,1.0,0.8333333333333333,0.9166666666666666
0,66,129,1,1.0,0.9166666666666667,0.9583333333333334
0,70,90,1,1.0,0.9,0.95
0,70,119,1,1.0,0.9166666666666667,0.9583333333333334
0,70,130,1,1.0,0.875,0.9375
0,71,179,1,1.0,0.9166666666666667,0.9583333333333334
0,72,65,1,1.0,0.9285714285714285,0.9642857142857142
0,72,77,1,1.0,0.875,0.9375
0,72,119,1,1.0,0.9285714285714285,0.9642857142857142
0,72,197,1,1.0,0.8333333333333333,0.9166666666666666
0,73,119,1,1.0,0.9375,0.96875
0,73,200,1,1.0,0.875,0.9375
0,75,129,1,1.0,0.9285714285714285,0.9642857142857142
0,75,155,1,1.0,0.75,0.875
0,76,65,1,1.0,0.9375,0.96875
0,76,200,1,1.0,0.9,0.95
0,77,65,1,1.0,0.9444444444444444,0.9722222222222222
0,77,102,1,1.0,0.8333333333333333,0.9166666666666666
0,77,270,2,1.0,0.8333333333333333,0.9166666666666666
0,77,409,2,1.0,0.875,0.9375
0,77,425,4,1.0,0.75,0.875
0,79,173,1,1.0,0.8333333333333333,0.9166666666666666
0,80,409,2,1.0,0.9,0.95
0,81,65,1,1.0,0.9500000000000001,0.9750000000000001
0,81,155,1,1.0,0.8333333333333333,0.9166666666666666
0,82,107,1,1.0,0.8333333333333333,0.9166666666666666
0,83,373,2,1.0,0.75,0.875
0,84,102,1,1.0,0.875,0.9375
0,84,222,1,1.0,0.75,0.875
0,87,65,1,1.0,0.9545454545454545,0.9772727272727273
0,87,246,1,1.0,0.9166666666666667,0.9583333333333334
0,90,1,1,1.0,0.875,0.9375
0,91,53,1,1.0,0.9,0.95
0,91,65,1,1.0,0.9583333333333333,0.9791666666666666
0,91,77,1,1.0,0.9,0.95
0,91,197,1,1.0,0.875,0.9375
0,94,300,2,1.0,0.9285714285714285,0.9642857142857142
0,97,4,1,1.0,0.8333333333333333,0.9166666666666666
0,97,90,1,1.0,0.9166666666666667,0.9583333333333334
0,97,155,1,1.0,0.875,0.9375
0,97,255,1,1.0,0.875,0.9375
0,98,276,2,1.0,0.75,0.875
0,102,47,1,1.0,0.75,0.875
0,102,77,1,1.0,0.9166666666666667,0.9583333333333334
0,102,84,1,1.0,0.75,0.875
0,104,479,16,1.0,0.8333333333333333,0.9166666666666666
0,105,18,1,1.0,0.875,0.9375
0,108,119,1,1.0,0.9444444444444444,0.9722222222222222
0,109,31,1,1.0,0.9,0.95
0,109,119,1,1.0,0.9500000000000001,0.9750000000000001
0,109,200,1,1.0,0.9166666666666667,0.9583333333333334
0,109,221,1,1.0,0.9166666666666667,0.9583333333333334
0,109,256,1,1.0,0.9,0.95
0,109,270,2,1.0,0.875,0.9375
0,109,396,2,1.0,0.9166666666666667,0.9583333333333334
0,109,479,16,1.0,0.875,0.9375
0,110,18,1,1.0,0.9,0.95
0,112,65,1,1.0,0.9615384615384616,0.9807692307692308
0,113,166,1,1.0,0.875,0.9375
0,113,255,1,1.0,0.9,0.95
0,114,509,14,1.0,0.75,0.875
0,114,512,14,1.0,0.75,0.875
0,114,513,14,1.0,0.75,0.875
0,115,246,1,1.0,0.9285714285714285,0.9642857142857142
0,115,309,2,1.0,0.75,0.875
0,116,65,1,1.0,0.9642857142857143,0.9821428571428572
0,119,407,2,1.0,0.75,0.875
0,120,342,2,1.0,0.75,0.875
0,122,65,1,1.0,0.9666666666666667,0.9833333333333334
0,122,197,1,1.0,0.9,0.95
0,125,412,4,1.0,0.75,0.875
0,127,107,1,1.0,0.875,0.9375
0,127,300,2,1.0,0.9375,0.96875
0,128,100,1,1.0,0.75,0.875
0,128,155,1,1.0,0.9,0.95
0,128,173,1,1.0,0.875,0.9375
0,128,180,1,1.0,0.75,0.875
0,128,256,1,1.0,0.9166666666666667,0.9583333333333334
0,132,65,1,1.0,0.96875,0.984375
0,134,31,1,1.0,0.9166666666666667,0.9583333333333334
0,134,119,1,1.0,0.9545454545454545,0.9772727272727273
0,136,180,1,1.0,0.8333333333333333,0.9166666666666666
0,137,28,1,1.0,0.8333333333333333,0.9166666666666666
0,137,77,1,1.0,0.9285714285714285,0.9642857142857142
0,137,396,2,1.0,0.9285714285714285,0.9642857142857142
0,137,409,2,1.0,0.9166666666666667,0.9583333333333334
0,138,166,1,1.0,0.9,0.95
0,140,65,1,1.0,0.9705882352941176,0.9852941176470589
0,140,130,1,1.0,0.9,0.95
0,141,457,4,1.0,0.75,0.875
0,144,67,1,1.0,0.8333333333333333,0.9166666666666666
0,145,173,1,1.0,0.9,0.95
0,145,378,2,1.0,0.75,0.875
0,146,28,1,1.0,0.875,0.9375
0,146,197,1,1.0,0.9166666666666667,0.9583333333333334
0,146,300,2,1.0,0.9444444444444444,0.9722222222222222
0,146,396,2,1.0,0.9375,0.96875
0,148,34,1,1.0,0.8333333333333333,0.9166666666666666
0,148,77,1,1.0,0.9375,0.96875
0,149,155,1,1.0,0.9166666666666667,0.9583333333333334
0,149,179,1,1.0,0.9285714285714285,0.9642857142857142
0,149,180,1,1.0,0.875,0.9375
0,149,450,4,1.0,0.75,0.875
0,150,119,1,1.0,0.9583333333333333,0.9791666666666666
0,150,260,2,1.0,0.75,0.875
0,151,130,1,1.0,0.9166666666666667,0.9583333333333334
0,151,221,1,1.0,0.9285714285714285,0.9642857142857142
0,151,270,2,1.0,0.9,0.95
0,151,509,14,1.0,0.8333333333333333,0.9166666666666666
0,152,34,1,1.0,0.875,0.9375
0,152,270,2,1.0,0.9166666666666667,0.9583333333333334
0,154,290,2,1.0,0.75,0.875
0,155,256,1,1.0,0.9285714285714285,0.9642857142857142
0,155,307,2,1.0,0.75,0.875
0,157,409,2,1.0,0.9285714285714285,0.9642857142857142
0,158,4,1,1.0,0.875,0.9375
0,159,246,1,1.0,0.9375,0.96875
0,161,65,1,1.0,0.9722222222222222,0.9861111111111112
0,163,18,1,1.0,0.9166666666666667,0.9583333333333334
0,164,291,2,1.0,0.75,0.875
0,165,28,1,1.0,0.9,0.95
0,166,179,1,1.0,0.9375,0.96875
0,168,180,1,1.0,0.9,0.95
0,168,255,1,1.0,0.9166666666666667,0.9583333333333334
0,168,396,2,1.0,0.9444444444444444,0.9722222222222222
0,170,18,1,1.0,0.9285714285714285,0.9642857142857142
0,170,173,1,1.0,0.9166666666666667,0.9583333333333334
0,170,317,2,1.0,0.75,0.875
0,172,77,1,1.0,0.9444444444444444,0.9722222222222222
0,174,31,1,1.0,0.9285714285714285,0.9642857142857142
0,174,119,1,1.0,0.9615384615384616,0.9807692307692308
0,174,155,1,1.0,0.9285714285714285,0.9642857142857142
0,174,255,1,1.0,0.9285714285714285,0.9642857142857142
0,174,396,2,1.0,0.9500000000000001,0.9750000000000001
0,175,4,1,1.0,0.9,0.95
0,175,246,1,1.0,0.9444444444444444,0.9722222222222222
0,176,28,1,1.0,0.9166666666666667,0.9583333333333334
0,178,466,4,1.0,0.75,0.875
0,179,166,1,1.0,0.9166666666666667,0.9583333333333334
0,181,65,1,1.0,0.9736842105263157,0.9868421052631579
0,183,333,2,1.0,0.75,0.875
0,184,155,1,1.0,0.9375,0.96875
0,184,162,1,1.0,0.8333333333333333,0.9166666666666666
0,184,501,14,1.0,0.875,0.9375
0,184,509,14,1.0,0.875,0.9375
0,184,511,14,1.0,0.75,0.875
0,184,512,14,1.0,0.8333333333333333,0.9166666666666666
0,184,513,14,1.0,0.8333333333333333,0.9166666666666666
0,184,517,14,1.0,0.75,0.875
0,185,160,1,1.0,0.9166666666666667,0.9583333333333334
0,186,34,1,1.0,0.9,0.95
0,186,197,1,1.0,0.9285714285714285,0.9642857142857142
0,186,221,1,1.0,0.9375,0.96875
0,187,173,1,1.0,0.9285714285714285,0.9642857142857142
0,187,318,2,1.0,0.75,0.875
0,188,224,1,1.0,0.8333333333333333,0.9166666666666666
0,188,371,2,1.0,0.75,0.875
0,188,443,4,1.0,0.75,0.875
0,189,18,1,1.0,0.9375,0.96875
0,189,173,1,1.0,0.9375,0.96875
0,189,246,1,1.0,0.9500000000000001,0.9750000000000001
0,191,28,1,1.0,0.9285714285714285,0.9642857142857142
0,191,119,1,1.0,0.9642857142857143,0.9821428571428572
0,191,255,1,1.0,0.9375,0.96875
0,192,255,1,1.0,0.9444444444444444,0.9722222222222222
0,192,320,2,1.0,0.75,0.875
0,193,119,1,1.0,0.9666666666666667,0.9833333333333334
0,193,130,1,1.0,0.9285714285714285,0.9642857142857142
0,198,119,1,1.0,0.96875,0.984375
0,199,47,1,1.0,0.8333333333333333,0.9166666666666666
0,199,266,2,1.0,0.75,0.875
0,201,102,1,1.0,0.9,0.95
0,201,409,2,1.0,0.9375,0.96875
0,202,197,1,1.0,0.9375,0.96875
0,202,509,14,1.0,0.9,0.95
0,202,512,14,1.0,0.875,0.9375
0,202,513,14,1.0,0.875,0.9375
0,203,268,2,1.0,0.75,0.875
0,203,479,16,1.0,0.9,0.95
0,205,65,1,1.0,0.975,0.9875
0,206,65,1,1.0,0.9761904761904762,0.9880952380952381
0,206,90,1,1.0,0.9285714285714285,0.9642857142857142
0,206,255,1,1.0,0.9500000000000001,0.9750000000000001
0,207,1,1,1.0,0.9,0.95
0,207,4,1,1.0,0.9166666666666667,0.9583333333333334
0,207,224,1,1.0,0.875,0.9375
0,207,300,2,1.0,0.9500000000000001,0.9750000000000001
0,208,346,2,1.0,0.75,0.875
0,209,31,1,1.0,0.9375,0.96875
0,209,34,1,1.0,0.9166666666666667,0.9583333333333334
0,209,384,2,1.0,0.75,0.875
0,210,300,2,1.0,0.9545454545454545,0.9772727272727273
0,213,67,1,1.0,0.875,0.9375
0,214,197,1,1.0,0.9444444444444444,0.9722222222222222
0,215,65,1,1.0,0.9772727272727273,0.9886363636363636
0,215,77,1,1.0,0.9500000000000001,0.9750000000000001
0,215,179,1,1.0,0.9444444444444444,0.9722222222222222
0,216,77,1,1.0,0.9545454545454545,0.9772727272727273
0,219,65,1,1.0,0.9782608695652174,0.9891304347826086
0,220,197,1,1.0,0.9500000000000001,0.9750000000000001
0,220,221,1,1.0,0.9444444444444444,0.9722222222222222
0,220,284,2,1.0,0.75,0.875
0,220,512,14,1.0,0.9,0.95
0,221,53,1,1.0,0.9166666666666667,0.9583333333333334
0,221,65,1,1.0,0.9791666666666667,0.9895833333333334
0,222,84,1,1.0,0.8333333333333333,0.9166666666666666
0,222,385,2,1.0,0.75,0.875
0,222,409,2,1.0,0.9444444444444444,0.9722222222222222
0,223,77,1,1.0,0.9583333333333333,0.9791666666666666
0,224,300,2,1.0,0.9583333333333333,0.9791666666666666
0,226,224,1,1.0,0.9,0.95
0,227,236,1,1.0,0.75,0.875
0,230,166,1,1.0,0.9285714285714285,0.9642857142857142
0,231,65,1,1.0,0.98,0.99
0,234,353,2,1.0,0.75,0.875
0,235,222,1,1.0,0.8333333333333333,0.9166666666666666
0,237,90,1,1.0,0.9375,0.96875
0,237,255,1,1.0,0.9545454545454545,0.9772727272727273
0,237,256,1,1.0,0.9375,0.96875
0,239,224,1,1.0,0.9166666666666667,0.9583333333333334
0,243,4,1,1.0,0.9285714285714285,0.9642857142857142
0,243,90,1,1.0,0.9444444444444444,0.9722222222222222
0,243,300,2,1.0,0.9615384615384616,0.9807692307692308
0,246,4,1,1.0,0.9375,0.96875
0,247,130,1,1.0,0.9375,0.96875
0,247,479,16,1.0,0.9166666666666667,0.9583333333333334
0,248,65,1,1.0,0.9807692307692308,0.9903846153846154
0,248,77,1,1.0,0.9615384615384616,0.9807692307692308
0,248,84,1,1.0,0.875,0.9375
0,248,409,2,1.0,0.9500000000000001,0.9750000000000001
0,248,444,4,1.0,0.75,0.875
0,250,224,1,1.0,0.9285714285714285,0.9642857142857142
0,251,270,2,1.0,0.9285714285714285,0.9642857142857142
0,252,65,1,1.0,0.9814814814814814,0.9907407407407407
0,252,355,2,1.0,0.75,0.875
0,252,409,2,1.0,0.9545454545454545,0.9772727272727273
0,253,4,1,1.0,0.9444444444444444,0.9722222222222222
0,253,246,1,1.0,0.9545454545454545,0.9772727272727273
0,253,255,1,1.0,0.9583333333333333,0.9791666666666666
0,253,256,1,1.0,0.9444444444444444,0.9722222222222222
0,254,65,1,1.0,0.9821428571428572,0.9910714285714286
0,254,331,2,1.0,0.75,0.875
0,255,293,2,1.0,0.75,0.875
0,256,155,1,1.0,0.9444444444444444,0.9722222222222222
0,259,31,1,1.0,0.9444444444444444,0.9722222222222222
0,259,409,2,1.0,0.9583333333333333,0.9791666666666666
0,264,62,1,1.0,0.8333333333333333,0.9166666666666666
0,267,197,1,1.0,0.9545454545454545,0.9772727272727273
0,270,77,1,1.0,0.9642857142857143,0.9821428571428572
0,279,450,4,1.0,0.8333333333333333,0.9166666666666666
0,283,440,4,1.0,0.75,0.875
0,285,34,1,1.0,0.9285714285714285,0.9642857142857142
0,293,255,1,1.0,0.9615384615384616,0.9807692307692308
0,296,110,1,1.0,0.8333333333333333,0.9166666666666666
0,296,160,1,1.0,0.9285714285714285,0.9642857142857142
0,296,179,1,1.0,0.9500000000000001,0.9750000000000001
0,299,129,1,1.0,0.9375,0.96875
0,300,1,1,1.0,0.9166666666666667,0.9583333333333334
0,300,224,1,1.0,0.9375,0.96875
0,303,89,1,1.0,0.8333333333333333,0.9166666666666666
0,304,246,1,1.0,0.9583333333333333,0.9791666666666666
0,307,155,1,1.0,0.9500000000000001,0.9750000000000001
0,308,65,1,1.0,0.9827586206896552,0.9913793103448276
0,312,204,1,1.0,0.75,0.875
0,315,107,1,1.0,0.9,0.95
0,315,180,1,1.0,0.9166666666666667,0.9583333333333334
0,330,466,4,1.0,0.8333333333333333,0.9166666666666666
0,336,173,1,1.0,0.9444444444444444,0.9722222222222222
0,342,120,1,1.0,0.75,0.875
0,345,67,1,1.0,0.9,0.95
0,358,47,1,1.0,0.875,0.9375
0,359,221,1,1.0,0.9500000000000001,0.9750000000000001
0,364,439,4,1.0,0.8333333333333333,0.9166666666666666
0,366,107,1,1.0,0.9166666666666667,0.9583333333333334
0,368,410,4,1.0,0.8333333333333333,0.9166666666666666
0,371,443,4,1.0,0.8333333333333333,0.9166666666666666
0,377,129,1,1.0,0.9444444444444444,0.9722222222222222
0,377,300,2,1.0,0.9642857142857143,0.9821428571428572
0,379,130,1,1.0,0.9444444444444444,0.9722222222222222
0,383,28,1,1.0,0.9375,0.96875
0,385,222,1,1.0,0.875,0.9375
0,387,65,1,1.0,0.9833333333333334,0.9916666666666667
0,387,77,1,1.0,0.9666666666666667,0.9833333333333334
0,387,222,1,1.0,0.9,0.95
0,390,18,1,1.0,0.9444444444444444,0.9722222222222222
0,391,77,1,1.0,0.96875,0.984375
0,391,425,4,1.0,0.8333333333333333,0.9166666666666666
0,393,501,14,1.0,0.9,0.95
0,393,517,14,1.0,0.8333333333333333,0.9166666666666666
0,394,412,4,1.0,0.8333333333333333,0.9166666666666666
0,400,180,1,1.0,0.9285714285714285,0.9642857142857142
0,407,119,1,1.0,0.9705882352941176,0.9852941176470589
0,408,246,1,1.0,0.9615384615384616,0.9807692307692308
0,409,77,1,1.0,0.9705882352941176,0.9852941176470589
0,409,222,1,1.0,0.9166666666666667,0.9583333333333334
0,414,333,2,1.0,0.8333333333333333,0.9166666666666666
0,417,179,1,1.0,0.9545454545454545,0.9772727272727273
0,420,236,1,1.0,0.8333333333333333,0.9166666666666666
0,421,55,1,1.0,0.75,0.875
0,423,398,2,1.0,0.8333333333333333,0.9166666666666666
0,425,77,1,1.0,0.9722222222222222,0.9861111111111112
0,432,291,2,1.0,0.8333333333333333,0.9166666666666666
0,434,160,1,1.0,0.9375,0.96875
0,439,364,2,1.0,0.8333333333333333,0.9166666666666666
0,441,300,2,1.0,0.9666666666666667,0.9833333333333334
0,443,371,2,1.0,0.8333333333333333,0.9166666666666666
0,446,224,1,1.0,0.9444444444444444,0.9722222222222222
0,447,53,1,1.0,0.9285714285714285,0.9642857142857142
0,449,373,2,1.0,0.8333333333333333,0.9166666666666666
0,455,62,1,1.0,0.875,0.9375
0,458,221,1,1.0,0.9545454545454545,0.9772727272727273
0,459,119,1,1.0,0.9722222222222222,0.9861111111111112
0,462,77,1,1.0,0.9736842105263157,0.9868421052631579
0,464,197,1,1.0,0.9583333333333333,0.9791666666666666
0,472,28,1,1.0,0.9444444444444444,0.9722222222222222
0,473,407,2,1.0,0.8333333333333333,0.9166666666666666
0,474,89,1,1.0,0.875,0.9375
0,477,53,1,1.0,0.9375,0.96875
0,477,479,16,1.0,0.9285714285714285,0.9642857142857142
0,478,53,1,1.0,0.9444444444444444,0.9722222222222222
0,478,479,16,1.0,0.9375,0.96875
0,479,53,1,1.0,0.9500000000000001,0.9750000000000001
0,480,53,1,1.0,0.9545454545454545,0.9772727272727273
0,480,479,16,1.0,0.9444444444444444,0.9722222222222222
0,481,53,1,1.0,0.9583333333333333,0.9791666666666666
0,481,479,16,1.0,0.9500000000000001,0.9750000000000001
0,482,53,1,1.0,0.9615384615384616,0.9807692307692308
0,482,479,16,1.0,0.9545454545454545,0.9772727272727273
0,483,501,14,1.0,0.9166666666666667,0.9583333333333334
0,483,517,14,1.0,0.875,0.9375
0,484,501,14,1.0,0.9285714285714285,0.9642857142857142
0,484,517,14,1.0,0.9,0.95
0,485,501,14,1.0,0.9375,0.96875
0,485,509,14,1.0,0.9166666666666667,0.9583333333333334
0,485,517,14,1.0,0.9166666666666667,0.9583333333333334
0,486,501,14,1.0,0.9444444444444444,0.9722222222222222
0,486,509,14,1.0,0.9285714285714285,0.9642857142857142
0,486,517,14,1.0,0.9285714285714285,0.9642857142857142
0,487,509,14,1.0,0.9375,0.96875
0,487,511,14,1.0,0.8333333333333333,0.9166666666666666
0,487,512,14,1.0,0.9166666666666667,0.9583333333333334
0,487,513,14,1.0,0.9,0.95
0,488,509,14,1.0,0.9444444444444444,0.9722222222222222
0,488,511,14,1.0,0.875,0.9375
0,488,512,14,1.0,0.9285714285714285,0.9642857142857142
0,488,513,14,1.0,0.9166666666666667,0.9583333333333334
0,489,509,14,1.0,0.9500000000000001,0.9750000000000001
0,489,511,14,1.0,0.9,0.95
0,489,512,14,1.0,0.9375,0.96875
0,489,513,14,1.0,0.9285714285714285,0.9642857142857142
0,490,509,14,1.0,0.9545454545454545,0.9772727272727273
0,490,512,14,1.0,0.9444444444444444,0.9722222222222222
0,490,513,14,1.0,0.9375,0.96875
0,491,509,14,1.0,0.9583333333333333,0.9791666666666666
0,491,512,14,1.0,0.9500000000000001,0.9750000000000001
0,491,513,14,1.0,0.9444444444444444,0.9722222222222222
0,492,509,14,1.0,0.9615384615384616,0.9807692307692308
0,492,512,14,1.0,0.9545454545454545,0.9772727272727273
0,492,513,14,1.0,0.9500000000000001,0.9750000000000001
0,493,509,14,1.0,0.9642857142857143,0.9821428571428572
0,493,513,14,1.0,0.9545454545454545,0.9772727272727273
0,494,509,14,1.0,0.9666666666666667,0.9833333333333334
0,495,509,14,1.0,0.96875,0.984375
0,497,62,1,1.0,0.9,0.95
0,497,501,14,1.0,0.9500000000000001,0.9750000000000001
0,498,62,1,1.0,0.9166666666666667,0.9583333333333334
0,498,479,16,1.0,0.9583333333333333,0.9791666666666666
0,499,53,1,1.0,0.9642857142857143,0.9821428571428572
0,499,479,16,1.0,0.9615384615384616,0.9807692307692308
0,500,509,14,1.0,0.9705882352941176,0.9852941176470589
0,501,62,1,1.0,0.9285714285714285,0.9642857142857142
0,503,53,1,1.0,0.9666666666666667,0.9833333333333334
0,503,479,16,1.0,0.9642857142857143,0.9821428571428572
0,506,509,14,1.0,0.9722222222222222,0.9861111111111112
0,506,513,14,1.0,0.9583333333333333,0.9791666666666666
0,507,510,14,1.0,0.75,0.875
0,510,507,14,1.0,0.75,0.875
0,511,512,14,1.0,0.9583333333333333,0.9791666666666666
0,512,511,14,1.0,0.9166666666666667,0.9583333333333334
0,514,512,14,1.0,0.9615384615384616,0.9807692307692308
0,514,513,14,1.0,0.9615384615384616,0.9807692307692308
0,515,509,14,1.0,0.9736842105263157,0.9868421052631579
0,515,513,14,1.0,0.9642857142857143,0.9821428571428572
0,516,53,1,1.0,0.96875,0.984375
0,516,479,16,1.0,0.9666666666666667,0.9833333333333334
0,518,517,14,1.0,0.9375,0.96875
0,520,62,1,1.0,0.9375,0.96875
0,520,501,14,1.0,0.9545454545454545,0.9772727272727273
0,521,510,14,1.0,0.8333333333333333,0.9166666666666666
1,0,364,2,0.7666666666666666,0.6,0.6833333333333333
1,0,439,4,0.9,0.7333333333333333,0.8166666666666667
1,1,90,1,0.9,0.8444444444444444,0.8722222222222222
1,1,300,2,0.96,0.9266666666666666,0.9433333333333334
1,2,166,1,1.0,0.9285714285714285,0.9642857142857142
1,2,396,2,0.95,0.9,0.925
1,3,179,1,0.9181818181818182,0.8727272727272727,0.8954545454545455
1,4,246,1,0.9307692307692308,0.8923076923076922,0.9115384615384615
1,5,119,1,0.9555555555555556,0.9277777777777777,0.9416666666666667
1,5,410,4,0.9666666666666667,0.7999999999999999,0.8833333333333333
1,6,62,1,0.875,0.8125,0.84375
1,6,130,1,0.9777777777777777,0.9222222222222223,0.95
1,6,160,1,0.875,0.8125,0.84375
1,6,396,2,0.8727272727272728,0.81,0.8413636363636364
1,6,409,2,0.9833333333333333,0.9416666666666667,0.9624999999999999
1,7,398,2,0.9,0.7333333333333333,0.8166666666666667
1,10,179,1,0.875,0.8181818181818181,0.8465909090909091
1,10,501,14,0.9090909090909091,0.8636363636363636,0.8863636363636364
1,11,129,1,0.9777777777777777,0.9222222222222223,0.95
1,12,1,1,0.9333333333333333,0.85,0.8916666666666666
1,12,300,2,0.90625,0.8666666666666667,0.8864583333333333
1,16,119,1,0.9263157894736842,0.8944444444444445,0.9103801169590644
1,16,246,1,0.8928571428571429,0.8461538461538461,0.8695054945054945
1,17,34,1,0.8714285714285714,0.7999999999999999,0.8357142857142856
1,17,65,1,0.9666666666666667,0.9500000000000001,0.9583333333333334
1,18,110,1,0.7333333333333334,0.5666666666666667,0.65
1,21,53,1,0.98125,0.95,0.965625
1,23,221,1,0.9545454545454546,0.9090909090909091,0.9318181818181819
1,26,28,1,0.9444444444444444,0.888888888888889,0.9166666666666667
1,27,53,1,0.9588235294117647,0.925,0.9419117647058823
1,27,160,1,0.7888888888888889,0.7,0.7444444444444445
1,27,166,1,0.975,0.8999999999999999,0.9375
1,27,179,1,0.8153846153846154,0.7363636363636363,0.7758741258741259
1,27,272,2,0.3,0.35,0.32499999999999996
1,29,246,1,0.86,0.8,0.8300000000000001
1,30,18,1,1.0,0.9444444444444444,0.9722222222222222
1,30,107,1,0.85,0.7666666666666666,0.8083333333333333
1,35,31,1,0.8888888888888888,0.8333333333333334,0.8611111111111112
1,35,160,1,0.76,0.6375,0.69875
1,37,90,1,0.8200000000000001,0.7444444444444445,0.7822222222222223
1,37,119,1,0.885,0.8444444444444444,0.8647222222222222
1,37,224,1,0.9,0.8444444444444444,0.8722222222222222
1,38,4,1,0.9444444444444444,0.888888888888889,0.9166666666666667
1,38,300,2,0.8764705882352941,0.8266666666666667,0.8515686274509804
1,39,67,1,0.9,0.7999999999999999,0.85
1,39,409,2,0.9461538461538461,0.9,0.9230769230769231
1,40,65,1,0.9419354838709677,0.9233333333333333,0.9326344086021505
1,40,179,1,0.7571428571428571,0.6454545454545454,0.7012987012987013
1,42,300,2,0.8555555555555556,0.7933333333333333,0.8244444444444445
1,43,256,1,0.9,0.8444444444444444,0.8722222222222222
1,45,173,1,0.9444444444444444,0.888888888888889,0.9166666666666667
1,45,403,2,0.75,0.5,0.625
1,47,102,1,0.8200000000000001,0.72,0.77
