timestamp,sp_id,sr_id,sr_type,Trust
0,109,270,2,0.161
0,109,396,2,0.06296
0,109,479,16,0.3476190476190476
0,110,18,1,0.2852380952380953
0,112,65,1,0.003981312
0,113,166,1,0.33743589743589747
0,113,255,1,0.24382222222222222
0,114,509,14,0.20714285714285713
0,114,512,14,0.19583333333333333
0,114,513,14,0.23333333333333334
0,115,246,1,0.135368
0,115,309,2,0.3
0,116,65,1,0.003981312
0,119,407,2,0.3
0,120,342,2,0.3
0,122,65,1,0.003981312
0,122,197,1,0.1716
0,125,412,4,0.16904761904761906
0,127,107,1,0.21466666666666664
0,127,300,2,0.2582944
0,128,100,1,0.3
0,128,155,1,0.22211282051282055
0,128,173,1,0.21781818181818183
0,128,180,1,0.3476190476190476
0,128,256,1,0.1240711111111111
0,132,65,1,0.003981312
0,134,31,1,0.17304
0,134,119,1,0.00373248
0,136,180,1,0.2852380952380953
0,137,28,1,0.3666666666666667
0,137,77,1,0.2852380952380953
0,137,396,2,0.007775999999999999
0,137,409,2,0.33533333333333337
0,138,166,1,0.27764102564102566
0,140,65,1,0.003981312
0,140,130,1,0.2766
0,141,457,4,0.13333333333333333
0,144,67,1,0.2852380952380953
0,145,173,1,0.1716
0,145,378,2,0.3
0,146,28,1,0.3476190476190476
0,146,197,1,0.18394666666666665
0,146,300,2,0.08830997333333333
0,146,396,2,0.004665599999999999
0,148,34,1,0.2683333333333333
0,148,77,1,0.2281904761904762
0,149,155,1,0.16999794871794874
0,149,179,1,0.063824
0,149,180,1,0.27764102564102566
0,149,450,4,0.33076923076923076
0,150,119,1,0.00373248
0,150,260,2,0.2785714285714286
0,151,130,1,0.22128
0,151,221,1,0.201324
0,151,270,2,0.1716
0,151,509,14,0.21384615384615385
0,152,34,1,0.2752727272727273
0,152,270,2,0.1240711111111111
0,154,290,2,0.35
0,155,256,1,0.070276
0,155,307,2,0.33076923076923076
0,157,409,2,0.2990358974358975
0,158,4,1,0.161
0,159,246,1,0.07764937142857142
0,161,65,1,0.003981312
0,163,18,1,0.27764102564102566
0,164,291,2,0.3
0,165,28,1,0.33743589743589747
0,166,179,1,0.008294399999999999
0,168,180,1,0.22211282051282055
0,168,255,1,0.1240711111111111
0,168,396,2,0.00373248
0,170,18,1,0.2766
0,170,173,1,0.11728
0,170,317,2,0.3
0,172,77,1,0.22211282051282055
0,174,31,1,0.12493511111111111
0,174,119,1,0.00373248
0,174,155,1,0.12061374358974361
0,174,255,1,0.15063314285714285
0,174,396,2,0.00373248
0,175,4,1,0.1716
0,175,246,1,0.00373248
0,176,28,1,0.33533333333333337
0,178,466,4,0.13846153846153847
0,179,166,1,0.2766
0,181,65,1,0.003981312
0,183,333,2,0.3666666666666667
0,184,155,1,0.0734140717948718
0,184,162,1,0.2683333333333333
0,184,501,14,0.21784615384615386
0,184,509,14,0.21781818181818183
0,184,511,14,0.3666666666666667
0,184,512,14,0.2723076923076923
0,184,513,14,0.32999999999999996
0,184,517,14,0.3
0,185,160,1,0.18394666666666665
0,186,34,1,0.2202181818181818
0,186,197,1,0.06592355555555555
0,186,221,1,0.15115154285714286
0,187,173,1,0.06592355555555555
0,187,318,2,0.2785714285714286
0,188,224,1,0.12666666666666665
0,188,371,2,0.3476190476190476
0,188,443,4,0.3476190476190476
0,189,18,1,0.28188606060606064
0,189,173,1,0.07764937142857142
0,189,246,1,0.00373248
0,191,28,1,0.3409939393939394
0,191,119,1,0.00373248
0,191,255,1,0.08799893333333333
0,192,255,1,0.00373248
0,192,320,2,0.2785714285714286
0,193,119,1,0.00373248
0,193,130,1,0.16869066666666668
0,198,119,1,0.00373248
0,199,47,1,0.22285714285714284
0,199,266,2,0.3476190476190476
0,201,102,1,0.24382222222222222
0,201,409,2,0.3666666666666667
0,202,197,1,0.0062207999999999986
0,202,509,14,0.24382222222222222
0,202,512,14,0.21466666666666664
0,202,513,14,0.2752727272727273
0,203,268,2,0.3666666666666667
0,203,479,16,0.3066666666666667
0,205,65,1,0.003981312
0,206,65,1,0.003981312
0,206,90,1,0.15063314285714285
0,206,255,1,0.00373248
0,207,1,1,0.2766
0,207,4,1,0.06296
0,207,224,1,0.11942857142857141
0,207,300,2,0.003981312
0,208,346,2,0.35
0,209,31,1,0.07079440000000001
0,209,34,1,0.24526222222222221
0,209,384,2,0.3
0,210,300,2,0.003981312
0,213,67,1,0.3666666666666667
0,214,197,1,0.003732479999999999
0,215,65,1,0.003981312
0,215,77,1,0.3666666666666667
0,215,179,1,0.004976639999999999
0,216,77,1,0.3666666666666667
0,219,65,1,0.003981312
0,220,197,1,0.003732479999999999
0,220,221,1,0.004976639999999999
0,220,284,2,0.3666666666666667
0,220,512,14,0.2202181818181818
0,221,53,1,0.3666666666666667
0,221,65,1,0.003981312
0,222,84,1,0.2852380952380953
0,222,385,2,0.2785714285714286
0,222,409,2,0.3
0,223,77,1,0.3476190476190476
0,224,300,2,0.003981312
0,226,224,1,0.11213333333333332
0,227,236,1,0.3
0,230,166,1,0.28188606060606064
0,231,65,1,0.003981312
0,234,353,2,0.3208333333333333
0,235,222,1,0.24000000000000002
0,237,90,1,0.08799893333333333
0,237,255,1,0.00373248
0,237,256,1,0.004665599999999999
0,239,224,1,0.11728
0,243,4,1,0.06592355555555555
0,243,90,1,0.00373248
0,243,300,2,0.003981312
0,246,4,1,0.07764937142857142
0,247,130,1,0.1713161696969697
0,247,479,16,0.27764102564102566
0,248,65,1,0.003981312
0,248,77,1,0.33743589743589747
0,248,84,1,0.2281904761904762
0,248,409,2,0.2852380952380953
0,248,444,4,0.3
0,250,224,1,0.135368
0,251,270,2,0.057776
0,252,65,1,0.003981312
0,252,355,2,0.2785714285714286
0,252,409,2,0.27764102564102566
0,253,4,1,0.00373248
0,253,246,1,0.00373248
0,253,255,1,0.00373248
0,253,256,1,0.00373248
0,254,65,1,0.003981312
0,254,331,2,0.3666666666666667
0,255,293,2,0.2785714285714286
0,256,155,1,0.06962869333333335
0,259,31,1,0.07806409142857143
0,259,409,2,0.2766
0,264,62,1,0.16714285714285715
0,267,197,1,0.003732479999999999
0,270,77,1,0.33533333333333337
0,279,450,4,0.10545454545454545
0,283,440,4,0.09999999999999999
0,285,34,1,0.201324
0,293,255,1,0.00373248
0,296,110,1,0.2683333333333333
0,296,160,1,0.06592355555555555
0,296,179,1,0.003981311999999999
0,299,129,1,0.3476190476190476
0,300,1,1,0.22128
0,300,224,1,0.07764937142857142
0,303,89,1,0.24000000000000002
0,304,246,1,0.00373248
0,307,155,1,0.0678241667878788
0,308,65,1,0.003981312
0,312,204,1,0.18333333333333332
0,315,107,1,0.11213333333333332
0,315,180,1,0.22128
0,330,466,4,0.06
0,336,173,1,0.003732479999999999
0,342,120,1,0.2583333333333333
0,345,67,1,0.3476190476190476
0,358,47,1,0.16338461538461538
0,359,221,1,0.003981312
0,364,439,4,0.2852380952380953
0,366,107,1,0.11728
0,368,410,4,0.10666666666666669
0,371,443,4,0.33743589743589747
0,377,129,1,0.3333333333333333
0,377,300,2,0.003981312
0,379,130,1,0.17796202666666666
0,383,28,1,0.35461333333333334
0,385,222,1,0.18533333333333335
0,387,65,1,0.003981312
0,387,77,1,0.2766
0,387,222,1,0.17540952380952382
0,390,18,1,0.2255088484848485
0,391,77,1,0.22128
0,391,425,4,0.2723076923076923
0,393,501,14,0.08006666666666666
0,393,517,14,0.17333333333333334
0,394,412,4,0.14512820512820515
0,400,180,1,0.16869066666666668
0,407,119,1,0.00373248
0,408,246,1,0.00373248
0,409,77,1,0.2255088484848485
0,409,222,1,0.16999794871794874
0,414,333,2,0.31666666666666665
0,417,179,1,0.003981311999999999
0,420,236,1,0.24000000000000002
0,421,55,1,0.2583333333333333
0,423,398,2,0.3566666666666667
0,425,77,1,0.1713161696969697
0,432,291,2,0.23857142857142857
0,434,160,1,0.0062207999999999986
0,439,364,2,0.21384615384615385
0,441,300,2,0.003981312
0,443,371,2,0.2852380952380953
0,446,224,1,0.003732479999999999
0,447,53,1,0.3
0,449,373,2,0.2907692307692308
0,455,62,1,0.161
0,458,221,1,0.003981312
0,459,119,1,0.00373248
0,462,77,1,0.17796202666666666
0,464,197,1,0.003732479999999999
0,472,28,1,0.29369066666666666
0,473,407,2,0.24666666666666665
0,474,89,1,0.18533333333333335
0,477,53,1,0.2852380952380953
0,477,479,16,0.2766
0,478,53,1,0.27764102564102566
0,478,479,16,0.38095238095238093
0,479,53,1,0.22211282051282055
0,480,53,1,0.38095238095238093
0,480,479,16,0.3833333333333333
0,481,53,1,0.2761904761904762
0,481,479,16,0.2733333333333333
0,482,53,1,0.2733333333333333
0,482,479,16,0.1686666666666667
0,483,501,14,0.07304
0,483,517,14,0.11866666666666667
0,484,501,14,0.013824
0,484,517,14,0.1039809523809524
0,485,501,14,0.0082944
0,485,509,14,0.14228
0,485,517,14,0.09307487179487181
0,486,501,14,0.004976639999999999
0,486,509,14,0.08179657142857143
0,486,517,14,0.23809523809523808
0,487,509,14,0.1062208
0,487,511,14,0.23809523809523808
0,487,512,14,0.13072
0,487,513,14,0.19546666666666665
0,488,509,14,0.12997664
0,488,511,14,0.21666666666666667
0,488,512,14,0.1356871111111111
0,488,513,14,0.23156571428571426
0,489,509,14,0.003981311999999999
0,489,511,14,0.10666666666666669
0,489,512,14,0.0147456
0,489,513,14,0.17703466666666665
0,490,509,14,0.003981311999999999
0,490,512,14,0.008847359999999999
0,490,513,14,0.1062208
0,491,509,14,0.003981311999999999
0,491,512,14,0.005308416
0,491,513,14,0.003732479999999999
0,492,509,14,0.003981311999999999
0,492,512,14,0.0042467328
0,492,513,14,0.003732479999999999
0,493,509,14,0.003981311999999999
0,493,513,14,0.003732479999999999
0,494,509,14,0.003981311999999999
0,495,509,14,0.003981311999999999
0,497,62,1,0.06326666666666667
0,497,501,14,0.003981312
0,498,62,1,0.06296
0,498,479,16,0.06826666666666668
0,499,53,1,0.1686666666666667
0,499,479,16,0.06826666666666668
0,500,509,14,0.003981311999999999
0,501,62,1,0.070276
0,503,53,1,0.06826666666666668
0,503,479,16,0.06826666666666668
0,506,509,14,0.003981311999999999
0,506,513,14,0.003732479999999999
0,507,510,14,0.22499999999999998
0,510,507,14,0.09999999999999999
0,511,512,14,0.0042467328
0,512,511,14,0.1686666666666667
0,514,512,14,0.0042467328
0,514,513,14,0.003732479999999999
0,515,509,14,0.003981311999999999
0,515,513,14,0.003732479999999999
0,516,53,1,0.06826666666666668
0,516,479,16,0.06826666666666668
0,518,517,14,0.13333333333333333
0,520,62,1,0.08799893333333333
0,520,501,14,0.003981312
0,521,510,14,0.07999999999999999
1,0,364,2,0.24433333333333335
1,0,439,4,0.2996190476190476
1,1,90,1,0.00373248
1,1,300,2,0.003981312
1,2,166,1,0.29369066666666666
1,2,396,2,0.00373248
1,3,179,1,0.003981311999999999
1,4,246,1,0.00373248
1,5,119,1,0.00373248
1,5,410,4,0.27764102564102566
1,6,62,1,0.00373248
1,6,130,1,0.3666666666666667
1,6,160,1,0.003732479999999999
1,6,396,2,0.00373248
1,6,409,2,0.22128
1,7,398,2,0.2996190476190476
1,10,179,1,0.003981311999999999
1,10,501,14,0.003981312
1,11,129,1,0.3151515151515152
1,12,1,1,0.2255088484848485
1,12,300,2,0.003981312
1,16,119,1,0.00373248
1,16,246,1,0.00373248
1,17,34,1,0.07079440000000001
1,17,65,1,0.003981312
1,18,110,1,0.161
1,21,53,1,0.06826666666666668
1,23,221,1,0.003981312
1,26,28,1,0.31273031111111116
1,27,53,1,0.06826666666666668
1,27,160,1,0.003732479999999999
1,27,166,1,0.3666666666666667
1,27,179,1,0.003981311999999999
1,27,272,2,0.2683333333333333
1,29,246,1,0.00373248
1,30,18,1,0.3666666666666667
1,30,107,1,0.135368
1,35,31,1,0.003981312000000001
1,35,160,1,0.003732479999999999
1,37,90,1,0.00373248
1,37,119,1,0.00373248
1,37,224,1,0.003732479999999999
1,38,4,1,0.00373248
1,38,300,2,0.003981312
1,39,67,1,0.2852380952380953
1,39,409,2,0.3666666666666667
1,40,65,1,0.003981312
1,40,179,1,0.003981311999999999
1,42,300,2,0.003981312
1,43,256,1,0.00373248
1,45,173,1,0.003732479999999999
1,45,403,2,0.33743589743589747
1,47,102,1,0.20046
1,49,65,1,0.003981312
1,49,130,1,0.3476190476190476
1,49,197,1,0.003732479999999999
1,50,162,1,0.286
1,52,129,1,0.3066666666666667
1,53,65,1,0.003981312
1,53,221,1,0.003981312
1,53,479,16,0.06826666666666668
1,54,31,1,0.003981312000000001
1,54,65,1,0.003981312
1,54,255,1,0.00373248
1,56,89,1,0.17540952380952382
1,56,200,1,0.3476190476190476
1,56,256,1,0.00373248
1,56,270,2,0.08799893333333333
1,56,396,2,0.00373248
1,57,1,1,0.1713161696969697
1,57,77,1,0.12236962133333334
1,57,119,1,0.00373248
1,57,424,4,0.21384615384615385
1,59,129,1,0.3666666666666667
1,60,129,1,0.3666666666666667
1,60,256,1,0.00373248
1,60,300,2,0.003981312
1,61,200,1,0.33743589743589747
1,61,369,2,0.2852380952380953
1,62,501,14,0.003981312
1,63,31,1,0.003981312000000001
1,63,221,1,0.003981312
1,63,246,1,0.00373248
1,64,90,1,0.00373248
1,64,160,1,0.003732479999999999
1,64,255,1,0.00373248
1,64,341,2,0.2723076923076923
1,64,396,2,0.00373248
1,65,53,1,0.06826666666666668
1,65,77,1,0.12900680817777777
1,65,221,1,0.003981312
1,66,18,1,0.3476190476190476
1,66,129,1,0.3
1,70,90,1,0.00373248
1,70,119,1,0.00373248
1,70,130,1,0.2852380952380953
1,71,179,1,0.003981311999999999
1,72,65,1,0.003981312
1,72,77,1,0.13931655765333334
1,72,119,1,0.00373248
1,72,197,1,0.003732479999999999
1,73,119,1,0.00373248
1,73,200,1,0.33533333333333337
1,75,129,1,0.2852380952380953
1,75,155,1,0.3666666666666667
1,76,65,1,0.003981312
1,76,200,1,0.3666666666666667
1,77,65,1,0.003981312
1,77,102,1,0.15063314285714285
1,77,270,2,0.00373248
1,77,409,2,0.3
1,77,425,4,0.16338461538461538
1,79,173,1,0.003732479999999999
1,80,409,2,0.3066666666666667
1,81,65,1,0.003981312
1,81,155,1,0.3
1,82,107,1,0.07764937142857142
1,83,373,2,0.24433333333333335
1,84,102,1,0.004665599999999999
1,84,222,1,0.12061374358974361
1,87,65,1,0.003981312
1,87,246,1,0.00373248
1,90,1,1,0.11887111757575759
1,91,53,1,0.06826666666666668
1,91,65,1,0.003981312
1,91,77,1,0.3666666666666667
1,91,197,1,0.003732479999999999
1,94,300,2,0.003981312
1,97,4,1,0.00373248
1,97,90,1,0.00373248
1,97,155,1,0.3666666666666667
1,97,255,1,0.00373248
1,98,276,2,0.3566666666666667
1,102,47,1,0.16516363636363635
1,102,77,1,0.3666666666666667
1,102,84,1,0.22211282051282055
1,104,479,16,0.06826666666666668
1,105,18,1,0.33743589743589747
1,108,119,1,0.00373248
1,109,31,1,0.003981312000000001
1,109,119,1,0.00373248
1,109,200,1,0.3666666666666667
1,109,221,1,0.003981312
1,109,256,1,0.00373248
1,109,270,2,0.00373248
1,109,396,2,0.00373248
1,109,479,16,0.06826666666666668
1,110,18,1,0.33533333333333337
1,112,65,1,0.003981312
1,113,166,1,0.3
1,113,255,1,0.00373248
1,114,509,14,0.003981311999999999
1,114,512,14,0.0042467328
1,114,513,14,0.003732479999999999
1,115,246,1,0.00373248
1,115,309,2,0.2852380952380953
1,116,65,1,0.003981312
1,119,407,2,0.21466666666666664
1,120,342,2,0.2907692307692308
1,122,65,1,0.003981312
1,122,197,1,0.003732479999999999
1,125,412,4,0.127
1,127,107,1,0.003732479999999999
1,127,300,2,0.003981312
1,128,100,1,0.2852380952380953
1,128,155,1,0.3476190476190476
1,128,173,1,0.003732479999999999
1,128,180,1,0.3666666666666667
1,128,256,1,0.00373248
1,132,65,1,0.003981312
1,134,31,1,0.003981312000000001
1,134,119,1,0.00373248
1,136,180,1,0.3
1,137,28,1,0.2501842488888889
1,137,77,1,0.3476190476190476
1,137,396,2,0.00373248
1,137,409,2,0.3666666666666667
1,138,166,1,0.2852380952380953
1,140,65,1,0.003981312
1,140,130,1,0.27764102564102566
1,141,457,4,0.19999999999999998
1,144,67,1,0.27764102564102566
1,145,173,1,0.003732479999999999
1,145,378,2,0.2852380952380953
1,146,28,1,0.189036288
1,146,197,1,0.003732479999999999
1,146,300,2,0.003981312
1,146,396,2,0.00373248
1,148,34,1,0.08830997333333333
1,148,77,1,0.3666666666666667
1,149,155,1,0.33743589743589747
1,149,179,1,0.003981311999999999
1,149,180,1,0.3666666666666667
1,149,450,4,0.286
1,150,119,1,0.00373248
1,150,260,2,0.2683333333333333
1,151,130,1,0.22211282051282055
1,151,221,1,0.003981312
1,151,270,2,0.00373248
1,151,509,14,0.003981311999999999
1,152,34,1,0.003981312
1,152,270,2,0.00373248
1,154,290,2,0.2907692307692308
1,155,256,1,0.00373248
1,155,307,2,0.2683333333333333
1,157,409,2,0.3666666666666667
1,158,4,1,0.00373248
1,159,246,1,0.00373248
1,161,65,1,0.003981312
1,163,18,1,0.2766
1,164,291,2,0.24433333333333335
1,165,28,1,0.20539569706666666
1,166,179,1,0.003981311999999999
1,168,180,1,0.3666666666666667
1,168,255,1,0.00373248
1,168,396,2,0.00373248
1,170,18,1,0.28188606060606064
1,170,173,1,0.003732479999999999
1,170,317,2,0.24000000000000002
1,172,77,1,0.3476190476190476
1,174,31,1,0.003981312000000001
1,174,119,1,0.00373248
1,174,155,1,0.27764102564102566
1,174,255,1,0.00373248
1,174,396,2,0.00373248
1,175,4,1,0.00373248
1,175,246,1,0.00373248
1,176,28,1,0.3666666666666667
1,178,466,4,0.036
1,179,166,1,0.3666666666666667
1,181,65,1,0.003981312
1,183,333,2,0.23333333333333334
1,184,155,1,0.22211282051282055
1,184,162,1,0.24382222222222222
1,184,501,14,0.003981312
1,184,509,14,0.003981311999999999
1,184,511,14,0.06826666666666668
1,184,512,14,0.0042467328
1,184,513,14,0.003732479999999999
1,184,517,14,0.3666666666666667
1,185,160,1,0.003732479999999999
1,186,34,1,0.003981312
1,186,197,1,0.003732479999999999
1,186,221,1,0.003981312
1,187,173,1,0.003732479999999999
1,187,318,2,0.2683333333333333
1,188,224,1,0.003732479999999999
1,188,371,2,0.27764102564102566
1,188,443,4,0.33533333333333337
1,189,18,1,0.2255088484848485
1,189,173,1,0.003732479999999999
1,189,246,1,0.00373248
1,191,28,1,0.3476190476190476
1,191,119,1,0.00373248
1,191,255,1,0.00373248
1,192,255,1,0.00373248
1,192,320,2,0.21384615384615385
1,193,119,1,0.00373248
1,193,130,1,0.16999794871794874
1,198,119,1,0.00373248
1,199,47,1,0.18394666666666665
1,199,266,2,0.2852380952380953
1,201,102,1,0.00373248
1,201,409,2,0.3666666666666667
1,202,197,1,0.003732479999999999
1,202,509,14,0.003981311999999999
1,202,512,14,0.0042467328
1,202,513,14,0.003732479999999999
1,203,268,2,0.3066666666666667
1,203,479,16,0.06826666666666668
1,205,65,1,0.003981312
1,206,65,1,0.003981312
1,206,90,1,0.00373248
1,206,255,1,0.00373248
1,207,1,1,0.0678241667878788
1,207,4,1,0.00373248
1,207,224,1,0.003732479999999999
1,207,300,2,0.003981312
1,208,346,2,0.3516666666666667
1,209,31,1,0.003981312000000001
1,209,34,1,0.003981312
1,209,384,2,0.2852380952380953
1,210,300,2,0.003981312
1,213,67,1,0.22211282051282055
1,214,197,1,0.003732479999999999
1,215,65,1,0.003981312
1,215,77,1,0.33743589743589747
1,215,179,1,0.003981311999999999
1,216,77,1,0.27764102564102566
1,219,65,1,0.003981312
1,220,197,1,0.003732479999999999
1,220,221,1,0.003981312
1,220,284,2,0.3
1,220,512,14,0.0042467328
1,221,53,1,0.06826666666666668
1,221,65,1,0.003981312
1,222,84,1,0.22128
1,222,385,2,0.2683333333333333
1,222,409,2,0.3
1,223,77,1,0.2766
1,224,300,2,0.003981312
1,226,224,1,0.003732479999999999
1,227,236,1,0.2281904761904762
1,230,166,1,0.3
1,231,65,1,0.003981312
1,234,353,2,0.2629166666666667
1,235,222,1,0.0734140717948718
1,237,90,1,0.00373248
1,237,255,1,0.00373248
1,237,256,1,0.00373248
1,239,224,1,0.003732479999999999
1,243,4,1,0.00373248
1,243,90,1,0.00373248
1,243,300,2,0.003981312
1,246,4,1,0.00373248
1,247,130,1,0.3666666666666667
1,247,479,16,0.06826666666666668
1,248,65,1,0.003981312
1,248,77,1,0.28188606060606064
1,248,84,1,0.3666666666666667
1,248,409,2,0.24000000000000002
1,248,444,4,0.2852380952380953
1,250,224,1,0.003732479999999999
1,251,270,2,0.00373248
1,252,65,1,0.003981312
1,252,355,2,0.2683333333333333
1,252,409,2,0.2281904761904762
1,253,4,1,0.00373248
1,253,246,1,0.00373248
1,253,255,1,0.00373248
1,253,256,1,0.00373248
1,254,65,1,0.003981312
1,254,331,2,0.3666666666666667
1,255,293,2,0.21384615384615385
1,256,155,1,0.3666666666666667
1,259,31,1,0.003981312000000001
1,259,409,2,0.22211282051282055
1,264,62,1,0.00373248
1,267,197,1,0.003732479999999999
1,270,77,1,0.2255088484848485
1,279,450,4,0.09302857142857142
1,283,440,4,0.07999999999999999
1,285,34,1,0.003981312
1,293,255,1,0.00373248
1,296,110,1,0.1125090909090909
1,296,160,1,0.003732479999999999
1,296,179,1,0.003981311999999999
1,299,129,1,0.3333333333333333
1,300,1,1,0.06789569706666668
1,300,224,1,0.003732479999999999
1,303,89,1,0.3333333333333333
1,304,246,1,0.00373248
1,307,155,1,0.3
1,308,65,1,0.003981312
1,312,204,1,0.10545454545454545
1,315,107,1,0.003732479999999999
1,315,180,1,0.3476190476190476
1,330,466,4,0.021599999999999998
1,336,173,1,0.003732479999999999
1,342,120,1,0.24303030303030304
1,345,67,1,0.3333333333333333
1,358,47,1,0.135368
1,359,221,1,0.003981312
1,364,439,4,0.3333333333333333
1,366,107,1,0.003732479999999999
1,368,410,4,0.16666666666666666
1,371,443,4,0.2766
1,377,129,1,0.2583333333333333
1,377,300,2,0.003981312
1,379,130,1,0.3
1,383,28,1,0.2852380952380953
1,385,222,1,0.06962869333333335
1,387,65,1,0.003981312
1,387,77,1,0.1713161696969697
1,387,222,1,0.022369621333333343
1,390,18,1,0.3333333333333333
1,391,77,1,0.17796202666666666
1,391,425,4,0.16516363636363635
1,393,501,14,0.003981312
1,393,517,14,0.23333333333333334
1,394,412,4,0.11372121212121214
1,400,180,1,0.2852380952380953
1,407,119,1,0.00373248
1,408,246,1,0.00373248
1,409,77,1,0.3333333333333333
1,409,222,1,0.017895697066666674
1,414,333,2,0.15666666666666668
1,417,179,1,0.003981311999999999
1,420,236,1,0.22211282051282055
1,421,55,1,0.1691666666666667
1,423,398,2,0.2990358974358975
1,425,77,1,0.2583333333333333
1,432,291,2,0.1466
1,434,160,1,0.003732479999999999
1,439,364,2,0.1125090909090909
1,441,300,2,0.003981312
1,443,371,2,0.35416666666666663
1,446,224,1,0.003732479999999999
1,447,53,1,0.06826666666666668
1,449,373,2,0.1466
1,455,62,1,0.00373248
1,458,221,1,0.003981312
1,459,119,1,0.00373248
1,462,77,1,0.19
1,464,197,1,0.003732479999999999
