timestamp,sp_id,sr_id,sr_type,dtm,rtm,rsm,violations,neighbors_count,violation_history_count
0,0,40,smartphone,0.3000,0.0000,0.3000,0,1,1
0,0,64,smartphone,0.3000,0.0000,0.3000,0,1,1
0,0,109,smartphone,0.3000,0.0000,0.3000,0,1,1
0,0,174,smartphone,0.3000,0.0000,0.3000,0,1,1
0,0,237,smartphone,0.3000,0.0000,0.3000,0,1,1
0,0,296,car,0.5000,0.0000,0.3000,0,1,1
0,0,364,car,0.5000,0.0000,0.4000,0,1,1
0,0,439,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,1,12,smartphone,0.3000,0.0000,0.3000,0,1,1
0,1,57,smartphone,0.3000,0.0000,0.3000,0,1,1
0,1,90,smartphone,0.3000,0.0000,0.3000,0,1,1
0,1,207,smartphone,0.3000,0.0000,0.3000,0,1,1
0,1,300,car,0.5000,0.0000,0.3000,0,1,1
0,2,49,smartphone,0.3000,0.0000,0.3000,0,1,1
0,2,113,smartphone,0.3000,0.0000,0.3000,0,1,1
0,2,166,smartphone,0.3000,0.0000,0.3000,0,1,1
0,2,183,smartphone,0.3000,0.0000,0.3000,0,1,1
0,2,252,smartphone,0.3000,0.0000,0.3000,0,1,1
0,2,265,car,0.5000,0.0000,0.4000,0,1,1
0,2,396,car,0.5000,0.0000,0.3000,0,1,1
0,2,430,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,3,49,smartphone,0.3000,0.3000,0.3000,0,2,2
0,3,61,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,140,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,141,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,145,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,179,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,184,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,201,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,214,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,418,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,4,38,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,97,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,158,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,175,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,207,smartphone,0.3000,0.3000,0.3000,0,2,2
0,4,243,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,246,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,253,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,23,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,36,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,72,smartphone,0.3000,0.0000,0.3000,0,1,1
