time_point,mean_trust,std_trust
0,0.656975,0.022727557611850864
1,0.6266780253623189,0.03534922166526502
2,0.5963810507246377,0.05794731313447668
3,0.5660840760869565,0.08271343758117636
4,0.5365202355072464,0.10644266702395144
5,0.5152845108695652,0.11281259423700522
6,0.4958639130434782,0.1174769205777501
7,0.4803671195652174,0.11708510584808533
8,0.4655974818840579,0.11730390784882191
9,0.4547121739130435,0.11431664006332856
10,0.4448913043478261,0.11054968328078767
11,0.4359228260869566,0.108488194055808
12,0.42854891304347825,0.10726123643620838
13,0.4211289492753624,0.10691498984466746
14,0.4136196376811594,0.10755451760215377
15,0.40611032608695646,0.1090789599920037
16,0.39912436594202894,0.11091773957359491
17,0.3933648731884058,0.11222907329788491
18,0.38977108695652174,0.11206388105368625
19,0.38799123188405793,0.11084248144514089
20,0.3864470108695652,0.10985711803089677
21,0.3850688043478261,0.10922728399355275
22,0.3824196376811594,0.10555185970419602
23,0.3797716666666666,0.10211715166361081
24,0.3774798913043478,0.09886809243189836
25,0.3752005434782609,0.09562040976606309
26,0.3729898369565217,0.09265199745042153
27,0.3734939130434783,0.0885305297014818
28,0.37429365942028986,0.08470628238090663
29,0.3750840579710145,0.08163333824422746
30,0.3758744565217392,0.0793926223739794
31,0.3753089492753623,0.07802247086635429
32,0.3747422826086957,0.07812506833515179
33,0.37498461956521734,0.07928817358464815
34,0.37491094202898545,0.08067565041703158
35,0.3742111413043478,0.08231257974430556
36,0.3732246739130435,0.08461275427778081
37,0.37233499999999997,0.08719404573261516
38,0.3714900000000001,0.09008345478069651
39,0.37077472826086955,0.09318467244196409
40,0.3711511775362319,0.09564915208462191
41,0.3718758876811594,0.09824161689632085
42,0.3723647282608695,0.10011048006527906
43,0.3722548550724638,0.09684199998717208
44,0.373426902173913,0.09419730768616802
45,0.3746228260869566,0.0924412119105924
46,0.37581875000000003,0.0915004563503723
47,0.37585039855072466,0.08967271281772547
48,0.3742672282608695,0.08899878382897036
49,0.3733695833333333,0.08823455950050733
50,0.3721541666666667,0.08858961162980425
51,0.371521847826087,0.08948742096808568
52,0.3708893478260869,0.08977504128707482
53,0.36985713768115946,0.08863855986402698
54,0.36869559782608696,0.08890808588893206
55,0.3682795289855073,0.08939059260533792
56,0.36852688405797107,0.09021729446956564
57,0.3691616304347826,0.09167189011948496
58,0.37097550724637685,0.09289318956681054
59,0.37264431159420286,0.09497924898985848
60,0.3742203804347827,0.09777979725740064
61,0.3758444021739131,0.10209280296076415
62,0.37598922101449284,0.10768888221541875
63,0.37530771739130436,0.1116890546953485
64,0.37280059782608693,0.11074418973388078
65,0.37029347826086956,0.11009837068825477
66,0.36868673913043476,0.1090995221576103
67,0.36882362318840584,0.1072415342516184
68,0.3696907971014493,0.10524561358466313
69,0.37065500000000007,0.1036327804075525
70,0.3703315217391305,0.10137864172097948
71,0.3669067572463769,0.10012299436978674
72,0.3634145108695653,0.09937133710942411
73,0.3602229347826087,0.09882531291175042
74,0.35917204710144923,0.1004607799160644
75,0.3606510869565217,0.10141183087373273
76,0.3625338768115942,0.10243076273366068
77,0.3639726449275362,0.10400074343111541
78,0.36494070652173916,0.10375795898240575
79,0.3636457971014493,0.10066485057190384
80,0.3600713768115942,0.09847244564910607
81,0.3570589130434782,0.0976880758916272
82,0.3542418478260869,0.09905895061896354
83,0.3509823369565217,0.10158245716418059
84,0.3485964130434783,0.10361782796735555
85,0.34608315217391306,0.10531879007328306
86,0.3446347826086956,0.1068945524921615
87,0.3454302173913044,0.10952202646349765
88,0.3478267028985508,0.11204128518227512
89,0.3507348188405797,0.11466108164179732
90,0.35251385869565216,0.11805841087008989
91,0.35412307971014495,0.12189846656286026
92,0.3551375,0.12591776173966793
93,0.3534836956521739,0.12797657027838102
94,0.3531586594202899,0.12962452257145848
95,0.3522126811594203,0.12908309114939756
96,0.3505378804347826,0.12784711504758128
97,0.35032664855072465,0.1260246529944271
98,0.3490926449275362,0.12461297016356464
99,0.3478586413043478,0.1234170459954644
100,0.3466246376811595,0.12244320271109022
101,0.3458703260869565,0.12143908350908846
102,0.3463302173913043,0.11977366149275831
103,0.3460888224637681,0.11851225092044762
104,0.3457293297101449,0.11696052286177305
105,0.34507934782608696,0.11613092514811094
106,0.34314641304347826,0.11663445035813028
107,0.34121347826086956,0.11732707563912871
108,0.33928054347826087,0.11820547694085991
109,0.33669865942028987,0.11924020142345422
110,0.3345734601449275,0.12000858770350338
111,0.3330266847826087,0.12087772889294976
112,0.3314799094202899,0.12217543276264049
113,0.33060135869565216,0.1225307864317557
114,0.3302420652173913,0.12267389949451533
115,0.3296,0.12322062135770043
116,0.32978891304347824,0.12160343197302083
117,0.32967309782608695,0.12046767271874703
118,0.3296003442028985,0.11946478104546855
119,0.3305497644927536,0.11759559809232778
120,0.3314991847826087,0.11622131466338648
121,0.33236942028985506,0.11563474951487816
122,0.33341905797101445,0.11529087909024724
123,0.3319770652173913,0.11347998542995541
124,0.32989659420289863,0.112232814045336
125,0.3285229166666667,0.11108905454925629
126,0.3271605434782609,0.11146996742995426
127,0.32643311594202895,0.11283565658370634
128,0.32748121376811595,0.1136706048834463
129,0.32847271739130435,0.11493833090585949
130,0.3293183876811594,0.11635871367697781
131,0.3300765579710145,0.11797545678821728
132,0.329917554347826,0.12027355777175419
133,0.32988525362318843,0.12280013719292279
134,0.32923952898550723,0.12546838434076057
135,0.32895434782608696,0.12810090662396886
136,0.32935070652173914,0.13003901984866592
137,0.32780847826086956,0.1280226747046673
138,0.32626625,0.1266401146396255
139,0.3230024637681159,0.1249168775184198
140,0.32055081521739126,0.12309204051036797
141,0.31852809782608693,0.12143253150076462
142,0.31686266304347827,0.12002068386775233
143,0.31625364130434785,0.11957034747674528
144,0.3150366304347826,0.11950819657721189
145,0.31414030797101444,0.11965401583246524
146,0.31393586956521746,0.1197621078436207
147,0.3156222282608696,0.12049968895471184
148,0.3190428804347826,0.12069994355234762
149,0.32294603260869564,0.12102776282042368
150,0.32603342391304346,0.12105499103598724
151,0.32892027173913047,0.12062461062786839
152,0.3285742028985507,0.12148960838714461
153,0.32704711956521737,0.12322866699014531
154,0.32443492753623193,0.12566048474370914
155,0.3218227355072464,0.1286310435983878
156,0.32028527173913046,0.12973138397889783
157,0.3186096739130435,0.1302912799753166
158,0.3170935144927537,0.12866962674436044
159,0.3160320652173913,0.1268550124740061
160,0.31503686594202895,0.12506571039709904
161,0.31377166666666667,0.12336256697457114
162,0.31151983695652175,0.12207207601553595
163,0.3092998913043478,0.12102549469062732
164,0.30823246376811597,0.11987082898090431
165,0.30776820652173914,0.12027203480109387
166,0.3073810144927536,0.12099999155721995
167,0.30725010869565217,0.12160842933297761
168,0.3054079891304348,0.12061009992569009
169,0.30337460144927536,0.11916209528630844
170,0.30132382246376815,0.11801097278445905
171,0.2985564673913043,0.11724904838750662
