time_point,mean_trust,std_trust
0,0.26472142857142855,0.07100839164263241
1,0.22969311224489797,0.06365578792033398
2,0.21005969387755097,0.058954416880598194
3,0.19419617346938775,0.05540978963733378
4,0.18503979591836736,0.05309781753312002
5,0.17758698979591836,0.05079975391143145
6,0.17012397959183675,0.04856900013490641
7,0.16274821428571426,0.04639965407841893
8,0.15574489795918364,0.04453855893477777
9,0.1487451530612245,0.042711970400168976
10,0.14199234693877552,0.041042433284524185
11,0.1353706632653061,0.03946681684972306
12,0.12875510204081636,0.03793095801597946
13,0.12179311224489794,0.03639864227877367
14,0.11454642857142856,0.034885416848211365
15,0.10698137755102041,0.03248388600798268
16,0.09957244897959185,0.030087048376474718
17,0.0923591836734694,0.027667951837490896
18,0.0851469387755102,0.02524962527711522
19,0.07796326530612245,0.022828512219780776
20,0.07087755102040819,0.020389299853635235
21,0.06398571428571428,0.017910049838123897
22,0.05652551020408164,0.01552464717567508
23,0.049192857142857156,0.013096744888573842
24,0.0419030612244898,0.010659815524376793
25,0.034642346938775506,0.008227187611409885
26,0.027335714285714297,0.005805186431491524
27,0.020018877551020418,0.003493868908534049
28,0.012714285714285714,0.0017618404106652403
29,0.011265816326530611,0.0025105929784197006
30,0.010474489795918366,0.0026850258484318536
31,0.009847448979591836,0.0028511948382063295
32,0.009588775510204083,0.0028225723776646285
33,0.00945204081632653,0.0027148112119816676
34,0.00931530612244898,0.0026282356944293864
35,0.009219642857142859,0.002534197861458416
36,0.009039795918367349,0.0022883987970982247
37,0.008859948979591838,0.0020886267836595987
38,0.008775510204081636,0.0018555207089137628
39,0.008738775510204083,0.001793571924929658
40,0.008702040816326534,0.0019935527068115078
41,0.008457397959183674,0.0019342567674699041
42,0.00804642857142857,0.00164712566587485
43,0.007840561224489796,0.0014127398317657052
44,0.0077295918367346955,0.001350709394499117
45,0.007737244897959185,0.0012763382006410605
46,0.007744897959183676,0.0012130108210475048
47,0.00777015306122449,0.001152830847719095
48,0.007854081632653062,0.0010931029278292241
49,0.008055357142857145,0.0011362602573569925
50,0.007916326530612246,0.0010721746673394517
51,0.00785357142857143,0.0010392050603391047
52,0.007814285714285716,0.0010051616060253222
53,0.007792602040816327,0.000963911930849054
54,0.007747448979591838,0.0008976305347095658
55,0.007702295918367348,0.0009251463590211884
56,0.00765714285714286,0.0010390340883410386
57,0.006777295918367346,0.0015030833271093358
58,0.006297448979591837,0.001612233676659479
59,0.005917602040816324,0.00171478014993752
60,0.005761224489795919,0.001697789924844833
61,0.0056783163265306125,0.0016326895125076276
62,0.005595408163265307,0.00158017419589722
63,0.005537500000000001,0.0015227662211533695
64,0.005429591836734695,0.0013756256385887445
65,0.005321683673469389,0.0012566096853817634
66,0.005270918367346939,0.0011173312131965794
67,0.005248724489795921,0.0010800162703453813
68,0.005226530612244899,0.001199378570178011
69,0.005079336734693877,0.0011638616500880175
70,0.004832142857142857,0.00099240097434331
71,0.004708418367346937,0.0008521897783142109
72,0.0046418367346938785,0.0008150992049249108
73,0.004646683673469388,0.0007704127669142084
74,0.004651530612244899,0.0007325032889379221
75,0.0046670918367346945,0.0006965452264562288
76,0.0047183673469387765,0.0006609346807576667
77,0.00484107142857143,0.0006883992263926213
78,0.004756632653061225,0.0006497726911677816
79,0.004718622448979593,0.0006302479071846418
80,0.004694897959183673,0.0006100615832522704
81,0.004681887755102041,0.0005854567382457483
82,0.004654591836734694,0.0005455465546727293
83,0.004627295918367346,0.000562762098222835
84,0.004600000000000001,0.0006324555320336761
