time_point,mean_trust,std_trust
0,0.7677,0.0
1,0.6770607142857143,0.03296356610033295
2,0.5864214285714285,0.0659271322006659
3,0.5345642857142856,0.03741149445146287
4,0.5060928571428571,0.024894472175524433
5,0.4808535714285714,0.037770399863747084
6,0.4589928571428571,0.04915683226331071
7,0.43763125,0.040624405284108434
8,0.4138428571428571,0.030290936207494967
9,0.39904196428571426,0.01596961647475496
10,0.3916125,0.012003167497560375
11,0.38000625,0.026027644297894195
12,0.3735071428571428,0.040641861022189155
13,0.37694196428571425,0.024951964869744627
14,0.3796125,0.02728228305604206
15,0.3512241071428571,0.03472349060197518
16,0.31798571428571426,0.039601989230598086
17,0.27912678571428573,0.03222159300041967
18,0.24911071428571427,0.025593877566276443
19,0.23115535714285715,0.02350171366689273
20,0.2231321428571429,0.03391208377585205
21,0.22185,0.0419344726925235
22,0.21954821428571428,0.05002744485937856
23,0.19636696428571426,0.05254708720343163
24,0.16725357142857142,0.052082166612782456
25,0.1513473214285714,0.04712121238601906
26,0.14428392857142855,0.053638461484112804
27,0.1354169642857143,0.0613904004834977
28,0.12655,0.0697872660304156
29,0.10333482142857138,0.055175187504593805
30,0.08011964285714282,0.04417519197577905
31,0.06900446428571426,0.03202978339101362
32,0.06763214285714286,0.033359784806664135
33,0.06876517857142857,0.03512654767951695
34,0.06992678571428572,0.03690909764757415
35,0.0684625,0.03448603657641742
36,0.06623571428571427,0.03094777777126478
37,0.06154464285714284,0.029225410637205157
38,0.05829821428571429,0.03034409146963123
39,0.05657053571428572,0.03285717957829858
40,0.054349999999999996,0.03552519873129437
41,0.049494642857142855,0.033654046279680806
42,0.04299999999999998,0.02935770767617932
43,0.03878214285714284,0.024600484015065822
44,0.03595,0.022056121599229542
45,0.03583392857142857,0.022067296986740818
46,0.035253571428571426,0.022150476511666232
47,0.03428482142857143,0.021680701586183335
48,0.03208571428571428,0.0202129100995843
49,0.028643749999999996,0.0191494482214893
50,0.025203571428571422,0.018388873008159144
51,0.02336071428571429,0.017197684273987445
52,0.022203571428571427,0.01551041248349518
53,0.019868749999999987,0.013282641103617139
54,0.017012499999999996,0.010311181733923609
55,0.01360624999999999,0.007291569939834613
56,0.010199999999999999,0.004821306876771068
57,0.009199999999999998,0.004887228253314958
58,0.008199999999999997,0.004965380146574878
59,0.007599999999999998,0.004756574397610109
60,0.0073999999999999995,0.004821306876771068
61,0.0073999999999999995,0.004821306876771068
62,0.007353571428571428,0.004840237123133872
63,0.006881249999999999,0.004277023461181854
64,0.006307142857142854,0.0035432675453540277
65,0.005802678571428567,0.0027759207139161843
66,0.005414285714285713,0.0021032045520479204
67,0.005060714285714282,0.0014908008736574934
68,0.004707142857142856,0.0008783971952670726
69,0.004549999999999999,0.0006062177826491071
70,0.004549999999999999,0.0006062177826491071
71,0.004549999999999999,0.0006062177826491071
72,0.004549999999999999,0.0006062177826491071
73,0.004549999999999999,0.0006062177826491071
74,0.004549999999999999,0.0006062177826491071
75,0.004549999999999999,0.0006062177826491071
76,0.004549999999999999,0.0006062177826491071
77,0.004549999999999999,0.0006062177826491071
78,0.004549999999999999,0.0006062177826491071
79,0.004549999999999999,0.0006062177826491071
80,0.004549999999999999,0.0006062177826491071
81,0.004549999999999999,0.0006062177826491071
82,0.004549999999999999,0.0006062177826491071
83,0.004549999999999999,0.0006062177826491071
84,0.004549999999999999,0.0006062177826491071
