timestamp,sp_id,sr_id,sr_type,T_D,T_I,Trust
0,35,31,14,1.0,0.9500000000000001,0.9750000000000001
0,35,32,14,1.0,0.9500000000000001,0.9750000000000001
0,35,41,14,1.0,0.9444444444444444,0.9722222222222222
0,35,44,10,1.0,0.9864864864864865,0.9932432432432432
0,36,27,10,1.0,0.9583333333333333,0.9791666666666666
0,36,30,14,1.0,0.9545454545454545,0.9772727272727273
0,36,31,14,1.0,0.9545454545454545,0.9772727272727273
0,36,32,14,1.0,0.9545454545454545,0.9772727272727273
0,36,41,14,1.0,0.9500000000000001,0.9750000000000001
0,36,44,10,1.0,0.986842105263158,0.993421052631579
0,37,27,10,1.0,0.9615384615384616,0.9807692307692308
0,37,30,14,1.0,0.9583333333333333,0.9791666666666666
0,37,31,14,1.0,0.9583333333333333,0.9791666666666666
0,37,32,14,1.0,0.9583333333333333,0.9791666666666666
0,37,41,14,1.0,0.9545454545454545,0.9772727272727273
0,37,44,10,1.0,0.9871794871794871,0.9935897435897436
0,38,30,14,1.0,0.9615384615384616,0.9807692307692308
0,38,31,14,1.0,0.9615384615384616,0.9807692307692308
0,38,32,14,1.0,0.9615384615384616,0.9807692307692308
0,38,41,14,1.0,0.9583333333333333,0.9791666666666666
0,38,44,10,1.0,0.9874999999999999,0.9937499999999999
0,39,30,14,1.0,0.9642857142857143,0.9821428571428572
0,39,31,14,1.0,0.9642857142857143,0.9821428571428572
0,39,32,14,1.0,0.9642857142857143,0.9821428571428572
0,39,41,14,1.0,0.9615384615384616,0.9807692307692308
0,39,44,10,1.0,0.9878048780487805,0.9939024390243902
0,40,30,14,1.0,0.9666666666666667,0.9833333333333334
0,40,31,14,1.0,0.9666666666666667,0.9833333333333334
0,40,32,14,1.0,0.9666666666666667,0.9833333333333334
0,40,41,14,1.0,0.9642857142857143,0.9821428571428572
0,40,44,10,1.0,0.988095238095238,0.9940476190476191
0,41,30,14,1.0,0.96875,0.984375
0,41,31,14,1.0,0.96875,0.984375
0,41,32,14,1.0,0.96875,0.984375
0,41,44,10,1.0,0.9883720930232558,0.9941860465116279
0,42,30,14,1.0,0.9705882352941176,0.9852941176470589
0,42,31,14,1.0,0.9705882352941176,0.9852941176470589
0,42,32,14,1.0,0.9705882352941176,0.9852941176470589
0,42,41,14,1.0,0.9666666666666667,0.9833333333333334
0,42,44,10,1.0,0.9886363636363636,0.9943181818181819
0,43,30,14,1.0,0.9722222222222222,0.9861111111111112
0,43,31,14,1.0,0.9722222222222222,0.9861111111111112
0,43,32,14,1.0,0.9722222222222222,0.9861111111111112
0,43,41,14,1.0,0.96875,0.984375
0,43,44,10,1.0,0.9888888888888888,0.9944444444444445
0,44,2,15,1.0,0.9444444444444444,0.9722222222222222
0,44,27,10,1.0,0.9642857142857143,0.9821428571428572
0,44,30,14,1.0,0.9736842105263157,0.9868421052631579
0,44,31,14,1.0,0.9736842105263157,0.9868421052631579
0,44,32,14,1.0,0.9736842105263157,0.9868421052631579
0,44,41,14,1.0,0.9705882352941176,0.9852941176470589
0,44,48,9,1.0,0.8333333333333333,0.9166666666666666
0,45,44,10,1.0,0.9891304347826088,0.9945652173913044
0,46,44,10,1.0,0.9893617021276595,0.9946808510638298
0,47,44,10,1.0,0.9895833333333333,0.9947916666666666
0,48,44,10,1.0,0.9897959183673469,0.9948979591836735
1,0,2,15,0.9111111111111111,0.9666666666666667,0.9388888888888889
1,0,44,10,0.9836734693877551,0.9835443037974684,0.9836088865926118
1,1,2,15,0.86,0.9512820512820512,0.9056410256410257
1,1,44,10,0.97,0.9746835443037976,0.9723417721518988
1,2,27,10,0.9714285714285714,0.9357142857142857,0.9535714285714285
1,2,44,10,0.9588235294117647,0.9670886075949369,0.9629560685033508
1,3,44,10,0.9423076923076923,0.9556962025316456,0.9490019474196689
1,4,44,10,0.9283018867924528,0.9455696202531646,0.9369357535228087
1,5,44,10,0.9166666666666666,0.9367088607594937,0.9266877637130801
1,6,44,10,0.9036363636363637,0.9265822784810127,0.9151093210586883
1,7,44,10,0.8910714285714285,0.9164556962025318,0.9037635623869802
1,8,44,10,0.8771929824561404,0.9050632911392406,0.8911281367976904
1,9,44,10,0.8672413793103448,0.8962025316455696,0.8817219554779572
1,10,44,10,0.8593220338983051,0.8886075949367089,0.873964814417507
1,11,44,10,0.8516666666666667,0.881012658227848,0.8663396624472574
1,12,44,10,0.8442622950819672,0.8734177215189873,0.8588400083004772
1,13,44,10,0.8354838709677419,0.8645569620253164,0.8500204164965292
1,14,44,10,0.8301587301587301,0.8582278481012658,0.8441932891299979
1,15,44,10,0.81875,0.8468354430379748,0.8327927215189874
1,16,44,10,0.8138461538461539,0.8405063291139242,0.827176241480039
1,17,44,10,0.8075757575757576,0.8329113924050633,0.8202435749904105
1,18,2,15,0.8090909090909091,0.9333333333333332,0.8712121212121211
1,18,27,10,0.9466666666666667,0.907142857142857,0.9269047619047619
1,18,30,14,0.9526315789473684,0.9714285714285714,0.9620300751879699
1,18,31,14,0.9736842105263158,0.9795918367346939,0.9766380236305048
1,18,32,14,0.9578947368421052,0.9734693877551021,0.9656820622986036
1,18,41,14,1.0,0.9705882352941176,0.9852941176470589
1,18,44,10,0.7955223880597015,0.8202531645569621,0.8078877763083319
1,18,48,9,1.0,0.8333333333333333,0.9166666666666666
1,19,44,10,0.788235294117647,0.8113924050632912,0.7998138495904692
1,20,44,10,0.7811594202898551,0.8025316455696203,0.7918455329297377
1,21,2,15,0.75,0.9102564102564102,0.8301282051282051
1,21,27,10,0.91875,0.9590909090909091,0.9389204545454546
1,21,44,10,0.7771428571428571,0.7962025316455696,0.7866726943942134
1,22,44,10,0.7690140845070422,0.7860759493670887,0.7775450169370655
1,23,27,10,0.9235294117647059,0.9590909090909091,0.9413101604278076
1,23,30,14,0.91,0.953061224489796,0.9315306122448981
1,23,31,14,0.925,0.9591836734693878,0.942091836734694
1,23,32,14,0.915,0.9551020408163264,0.9350510204081632
1,23,44,10,0.7652777777777777,0.779746835443038,0.7725123066104078
1,24,44,10,0.7561643835616438,0.7683544303797469,0.7622594069706954
1,25,44,10,0.7486486486486487,0.7582278481012659,0.7534382483749573
1,26,2,15,0.34615384615384615,0.8846153846153846,0.6153846153846154
1,26,44,10,0.744,0.7506329113924051,0.7473164556962025
1,27,2,15,0.3392857142857143,0.8717948717948717,0.605540293040293
1,27,30,14,0.8714285714285714,0.9346938775510204,0.903061224489796
1,27,31,14,0.9047619047619048,0.9489795918367347,0.9268707482993197
1,27,32,14,0.8857142857142857,0.9408163265306123,0.9132653061224489
1,27,44,10,0.7394736842105263,0.7430379746835444,0.7412558294470353
1,28,2,15,0.32,0.8487179487179487,0.5843589743589743
1,28,44,10,0.7350649350649351,0.7354430379746836,0.7352539865198093
1,29,30,14,0.8318181818181818,0.9142857142857143,0.8730519480519481
1,29,31,14,0.8863636363636364,0.9387755102040817,0.912569573283859
1,29,32,14,0.8681818181818182,0.9306122448979592,0.8993970315398887
1,29,41,14,0.9888888888888889,0.9588235294117647,0.9738562091503269
1,29,44,10,0.7282051282051283,0.7253164556962025,0.7267607919506653
1,30,27,10,0.9222222222222223,0.9568181818181818,0.939520202020202
1,30,31,14,0.8652173913043478,0.926530612244898,0.895874001774623
1,30,32,14,0.8347826086956522,0.9122448979591837,0.873513753327418
1,30,41,14,0.9842105263157894,0.9529411764705882,0.9685758513931888
1,30,44,10,0.7253164556962025,0.7189873417721518,0.7221518987341772
1,31,27,10,0.9263157894736842,0.9568181818181818,0.941566985645933
1,31,30,14,0.8043478260869565,0.8979591836734694,0.851153504880213
1,31,32,14,0.8041666666666667,0.8938775510204081,0.8490221088435375
1,31,41,14,0.96,0.9723404255319149,0.9661702127659575
1,31,44,10,0.71625,0.7063291139240506,0.7112895569620253
1,32,27,10,0.9299999999999999,0.9568181818181818,0.9434090909090909
1,32,30,14,0.7833333333333333,0.883673469387755,0.8335034013605442
1,32,31,14,0.8333333333333334,0.9081632653061225,0.870748299319728
1,32,41,14,0.9619047619047619,0.9723404255319149,0.9671225937183384
1,32,44,10,0.7135802469135802,0.7,0.7067901234567902
1,33,27,10,0.9238095238095239,0.9522727272727273,0.9380411255411256
1,33,30,14,0.756,0.8653061224489795,0.8106530612244898
1,33,31,14,0.812,0.8938775510204081,0.852938775510204
1,33,32,14,0.788,0.8816326530612245,0.8348163265306123
1,33,41,14,0.9409090909090909,0.9617021276595745,0.9513056092843327
1,33,44,10,0.7060975609756097,0.6886075949367089,0.6973525779561593
1,34,27,10,0.9181818181818182,0.9477272727272728,0.9329545454545455
1,34,30,14,0.7307692307692308,0.8469387755102041,0.7888540031397175
1,34,31,14,0.7846153846153846,0.8755102040816326,0.8300627943485086
1,34,32,14,0.7692307692307692,0.8673469387755102,0.8182888540031397
1,34,41,14,0.9260869565217391,0.9531914893617021,0.9396392229417205
1,34,44,10,0.7024096385542169,0.6810126582278481,0.6917111483910325
1,35,27,10,0.9,0.9363636363636364,0.9181818181818182
1,35,30,14,0.7037037037037037,0.826530612244898,0.7651171579743008
1,35,31,14,0.7555555555555555,0.8551020408163265,0.8053287981859409
1,35,32,14,0.7481481481481482,0.8510204081632654,0.7995842781557068
1,35,41,14,0.9083333333333333,0.9425531914893616,0.9254432624113474
1,35,44,10,0.3488095238095238,0.6721518987341772,0.5104807112718506
1,36,27,10,0.8958333333333334,0.9318181818181818,0.9138257575757576
1,36,30,14,0.3392857142857143,0.8061224489795918,0.5727040816326531
1,36,31,14,0.7357142857142858,0.8387755102040817,0.7872448979591837
1,36,32,14,0.7321428571428572,0.8367346938775511,0.7844387755102041
1,36,41,14,0.892,0.9319148936170212,0.9119574468085105
1,36,44,10,0.34705882352941175,0.6645569620253164,0.5058078927773642
1,37,27,10,0.884,0.9227272727272727,0.9033636363636364
1,37,30,14,0.3293103448275862,0.7877551020408163,0.5585327234342012
1,37,31,14,0.7241379310344828,0.826530612244898,0.7753342716396904
1,37,32,14,0.7137931034482758,0.8204081632653062,0.767100633356791
1,37,41,14,0.8769230769230769,0.9212765957446808,0.8990998363338789
1,37,44,10,0.3441860465116279,0.6544303797468355,0.4993082131292317
1,38,30,14,0.32166666666666666,0.7714285714285714,0.5465476190476191
1,38,31,14,0.71,0.8122448979591836,0.7611224489795918
1,38,32,14,0.34833333333333333,0.8040816326530612,0.5762074829931972
1,38,41,14,0.8777777777777778,0.9191489361702128,0.8984633569739953
1,38,44,10,0.34195402298850575,0.6455696202531646,0.49376182162083515
1,39,30,14,0.31129032258064515,0.7510204081632652,0.5311553653719552
1,39,31,14,0.7,0.8,0.75
1,39,32,14,0.33870967741935487,0.7857142857142857,0.5622119815668203
1,39,41,14,0.8785714285714286,0.9170212765957446,0.8977963525835866
1,39,44,10,0.3403409090909091,0.6379746835443039,0.4891577963176065
1,40,30,14,0.3015625,0.7306122448979592,0.5160873724489796
1,40,31,14,0.346875,0.789795918367347,0.5683354591836735
1,40,32,14,0.3328125,0.7714285714285714,0.5521205357142857
1,40,41,14,0.8758620689655172,0.9127659574468084,0.8943140132061629
1,40,44,10,0.33876404494382023,0.6303797468354431,0.4845718958896317
1,41,30,14,0.296969696969697,0.7163265306122449,0.506648113790971
1,41,31,14,0.34393939393939393,0.7795918367346939,0.5617656153370439
1,41,32,14,0.32272727272727275,0.7510204081632652,0.536873840445269
1,41,44,10,0.33666666666666667,0.6215189873417722,0.47909282700421946
1,42,30,14,0.28823529411764703,0.6959183673469388,0.4920768307322929
1,42,31,14,0.33529411764705885,0.7612244897959183,0.5482593037214886
1,42,32,14,0.31323529411764706,0.7306122448979592,0.5219237695078032
1,42,41,14,0.8633333333333333,0.902127659574468,0.8827304964539007
1,42,44,10,0.33351648351648355,0.610126582278481,0.4718215328974823
1,43,30,14,0.2814285714285714,0.6775510204081633,0.4794897959183674
1,43,31,14,0.3271428571428572,0.7428571428571429,0.535
1,43,32,14,0.3085714285714286,0.7163265306122449,0.5124489795918368
1,43,41,14,0.8548387096774194,0.8936170212765957,0.8742278654770075
1,43,44,10,0.3315217391304348,0.6012658227848101,0.46639378095762246
1,44,2,15,0.309375,0.8307692307692307,0.5700721153846153
1,44,27,10,0.8846153846153846,0.9204545454545454,0.902534965034965
1,44,30,14,0.2791666666666667,0.6653061224489797,0.4722363945578232
1,44,31,14,0.31805555555555554,0.7224489795918367,0.5202522675736961
1,44,32,14,0.30138888888888893,0.6979591836734694,0.4996740362811792
1,44,41,14,0.84375,0.8829787234042553,0.8633643617021276
1,44,48,9,0.925,0.7333333333333333,0.8291666666666666
1,45,44,10,0.3295698924731183,0.5924050632911393,0.4609874778821288
1,46,44,10,0.32872340425531915,0.5860759493670887,0.45739967681120397
1,47,44,10,0.3263157894736842,0.5759493670886077,0.45113257828114595
1,48,44,10,0.32552083333333337,0.569620253164557,0.4475705432489452
2,0,2,15,0.29705882352941176,0.8307692307692307,0.5639140271493213
2,0,44,10,0.3237113402061855,0.5708860759493671,0.44729870807777633
2,1,2,15,0.2861111111111111,0.8256410256410256,0.5558760683760684
2,1,44,10,0.3209183673469388,0.568354430379747,0.4446363988633429
2,2,27,10,0.8888888888888888,0.9295454545454545,0.9092171717171716
2,2,44,10,0.31767676767676767,0.5632911392405063,0.440483953458637
2,3,44,10,0.316,0.5658227848101266,0.4409113924050633
2,4,44,10,0.31534653465346535,0.569620253164557,0.44248339390901115
2,5,44,10,0.31323529411764706,0.568354430379747,0.440794862248697
2,6,44,10,0.31019417475728156,0.5658227848101266,0.43800847978370405
2,7,44,10,0.30817307692307694,0.5658227848101266,0.43699793086660177
2,8,44,10,0.30714285714285716,0.569620253164557,0.4383815551537071
2,9,44,10,0.3061320754716981,0.5708860759493671,0.4385090757105326
2,10,44,10,0.30514018691588785,0.5708860759493671,0.4380131314326275
2,11,44,10,0.3027777777777778,0.5670886075949368,0.43493319268635733
2,12,44,10,0.30091743119266057,0.5645569620253165,0.4327371966089885
2,13,44,10,0.29863636363636364,0.5620253164556963,0.43033084004602995
2,14,44,10,0.29639639639639637,0.5569620253164558,0.42667921085642607
2,15,44,10,0.29375,0.5556962025316455,0.4247231012658228
2,16,44,10,0.2920353982300885,0.5518987341772152,0.4219670662036519
2,17,44,10,0.2907894736842105,0.5506329113924051,0.4207111925383078
2,18,2,15,0.28157894736842104,0.8282051282051281,0.5548920377867745
2,18,27,10,0.8928571428571429,0.9386363636363636,0.9157467532467533
2,18,30,14,0.2743243243243243,0.6673469387755103,0.4708356315499173
2,18,31,14,0.31486486486486487,0.7204081632653061,0.5176365140650855
2,18,32,14,0.2959459459459459,0.6979591836734694,0.4969525648097077
2,18,41,14,0.8484848484848485,0.8829787234042553,0.8657317859445519
2,18,44,10,0.2891304347826087,0.5531645569620254,0.42114749587231703
2,18,48,9,0.94,0.7333333333333333,0.8366666666666667
2,19,44,10,0.28879310344827586,0.5556962025316455,0.4222446529899607
2,20,44,10,0.2863247863247863,0.5518987341772152,0.4191117602510008
2,21,2,15,0.27,0.8282051282051281,0.5491025641025641
2,21,27,10,0.896551724137931,0.95,0.9232758620689655
2,21,44,10,0.2847457627118644,0.5481012658227848,0.4164235142673246
2,22,44,10,0.2827731092436975,0.5468354430379747,0.4148042761408361
2,23,27,10,0.9,0.95,0.925
2,23,30,14,0.2710526315789474,0.6714285714285714,0.47124060150375935
2,23,31,14,0.3092105263157895,0.7244897959183674,0.5168501611170784
2,23,32,14,0.2947368421052632,0.7061224489795919,0.5004296455424275
2,23,44,10,0.2825,0.5468354430379747,0.41466772151898734
2,24,44,10,0.2822314049586777,0.5518987341772152,0.4170650695679465
2,25,44,10,0.28114754098360656,0.5531645569620254,0.417156048972816
2,26,2,15,0.2619047619047619,0.8333333333333333,0.5476190476190476
2,26,44,10,0.28008130081300814,0.5518987341772152,0.41599001749511166
2,27,2,15,0.26136363636363635,0.8333333333333333,0.5473484848484849
2,27,30,14,0.2641025641025641,0.6693877551020407,0.46674515960230245
2,27,31,14,0.30512820512820515,0.7204081632653061,0.5127681841967556
2,27,32,14,0.2897435897435897,0.7040816326530612,0.49691261119832547
2,27,44,10,0.2786290322580645,0.5493670886075951,0.41399806043282983
2,28,2,15,0.25652173913043474,0.8384615384615385,0.5474916387959866
2,28,44,10,0.2768,0.5455696202531646,0.41118481012658226
2,29,30,14,0.26125,0.6755102040816326,0.4683801020408163
2,29,31,14,0.3,0.7142857142857143,0.5071428571428571
2,29,32,14,0.2875,0.7020408163265306,0.4947704081632653
2,29,41,14,0.8529411764705882,0.8872340425531915,0.8700876095118899
2,29,44,10,0.275,0.5443037974683544,0.40965189873417723
2,30,27,10,0.9032258064516129,0.9522727272727273,0.9277492668621701
2,30,31,14,0.2963414634146342,0.7122448979591837,0.5042931806869089
2,30,32,14,0.28414634146341466,0.7061224489795919,0.49513439522150327
2,30,41,14,0.8571428571428572,0.8893617021276595,0.8732522796352584
2,30,44,10,0.27283464566929133,0.5379746835443038,0.4054046646067976
2,31,27,10,0.90625,0.9522727272727273,0.9292613636363636
2,31,30,14,0.2573170731707317,0.6755102040816326,0.4664136386261822
2,31,32,14,0.2785714285714286,0.7061224489795919,0.4923469387755102
2,31,41,14,0.8611111111111112,0.8999999999999999,0.8805555555555555
2,31,44,10,0.27109375,0.539240506329114,0.405167128164557
2,32,27,10,0.9090909090909091,0.9522727272727273,0.9306818181818182
2,32,30,14,0.25357142857142856,0.673469387755102,0.4635204081632653
2,32,31,14,0.2928571428571428,0.7163265306122449,0.5045918367346939
2,32,41,14,0.8648648648648649,0.8999999999999999,0.8824324324324324
2,32,44,10,0.2709302325581395,0.539240506329114,0.4050853694436268
2,33,27,10,0.9117647058823529,0.9568181818181818,0.9342914438502674
2,33,30,14,0,0.673469387755102,0.336734693877551
2,33,31,14,0.2895348837209302,0.7163265306122449,0.5029307071665876
2,33,32,14,0.2755813953488372,0.7040816326530612,0.4898315140009492
2,33,41,14,0.868421052631579,0.9106382978723403,0.8895296752519597
2,33,44,10,0.2692307692307692,0.539240506329114,0.40423563777994165
2,34,27,10,0.9142857142857143,0.9613636363636363,0.9378246753246753
2,34,30,14,0,0.6755102040816326,0.3377551020408163
2,34,31,14,0.2863636363636364,0.7204081632653061,0.5033858998144712
2,34,32,14,0.27386363636363636,0.7061224489795919,0.48999304267161414
2,34,41,14,0.8717948717948718,0.9191489361702128,0.8954719039825423
2,34,44,10,0.26717557251908397,0.5341772151898735,0.40067639385447873
2,35,27,10,0.9166666666666666,0.9727272727272727,0.9446969696969696
2,35,30,14,0,0.6836734693877551,0.34183673469387754
2,35,31,14,0.2811111111111111,0.7224489795918367,0.5017800453514739
2,35,32,14,0.2688888888888889,0.7040816326530612,0.4864852607709751
2,35,41,14,0.875,0.9297872340425533,0.9023936170212766
2,35,44,10,0.2662878787878788,0.5341772151898735,0.4002325469888761
2,36,27,10,0.9189189189189189,0.9772727272727273,0.9480958230958231
2,36,30,14,0,0.6938775510204082,0.3469387755102041
2,36,31,14,0.2782608695652174,0.7244897959183674,0.5013753327417924
2,36,32,14,0.2630434782608696,0.6979591836734694,0.4805013309671695
2,36,41,14,0.8780487804878049,0.9404255319148936,0.9092371562013493
2,36,44,10,0.2650375939849624,0.5316455696202532,0.3983415818026078
2,37,27,10,0.9210526315789473,0.9863636363636363,0.9537081339712918
2,37,30,14,0,0.6938775510204082,0.3469387755102041
2,37,31,14,0.27553191489361706,0.7224489795918367,0.4989904472427269
2,37,32,14,0.2606382978723404,0.7,0.48031914893617017
2,37,41,14,0.8809523809523809,0.951063829787234,0.9160081053698075
2,37,44,10,0.26417910447761195,0.5329113924050634,0.39854524844133765
2,38,30,14,0,0.6979591836734694,0.3489795918367347
2,38,31,14,0.275,0.726530612244898,0.5007653061224491
2,38,32,14,0.25520833333333337,0.6959183673469388,0.4755633503401361
2,38,41,14,0.8837209302325582,0.9531914893617021,0.91845620979713
2,38,44,10,0.2625925925925926,0.5303797468354431,0.39648616971401784
2,39,30,14,0,0.6979591836734694,0.3489795918367347
2,39,31,14,0.27346938775510204,0.726530612244898,0.5
2,39,32,14,0.25306122448979596,0.7,0.47653061224489796
2,39,41,14,0.8863636363636364,0.9553191489361701,0.9208413926499033
2,39,44,10,0.26102941176470584,0.5265822784810127,0.39380584512285927
2,40,30,14,0,0.7061224489795919,0.35306122448979593
2,40,31,14,0.268,0.7163265306122449,0.4921632653061225
2,40,32,14,0.252,0.7020408163265306,0.4770204081632653
2,40,41,14,0.8888888888888888,0.9595744680851064,0.9242316784869976
2,40,44,10,0.26094890510948904,0.5278481012658228,0.3943985031876559
2,41,30,14,0,0.7,0.35
2,41,31,14,0.2656862745098039,0.7122448979591837,0.4889655862344938
2,41,32,14,0.25,0.7081632653061225,0.47908163265306125
2,41,44,10,0.2590579710144928,0.5240506329113924,0.3915543019629426
2,42,30,14,0,0.7020408163265306,0.3510204081632653
2,42,31,14,0.2615384615384615,0.7122448979591837,0.4868916797488226
2,42,32,14,0,0.7122448979591837,0.35612244897959183
2,42,41,14,0.8913043478260869,0.9702127659574468,0.9307585568917669
2,42,44,10,0.2589928057553957,0.529113924050633,0.39405336490301435
2,43,30,14,0,0.7040816326530612,0.3520408163265306
2,43,31,14,0.25849056603773585,0.7142857142857143,0.48638814016172505
2,43,32,14,0,0.7122448979591837,0.35612244897959183
2,43,41,14,0.8936170212765957,0.9787234042553191,0.9361702127659575
2,43,44,10,0.2578571428571429,0.5278481012658227,0.3928526220614828
2,44,2,15,0,0.8333333333333333,0.41666666666666663
2,44,27,10,0.9230769230769231,0.9886363636363636,0.9558566433566433
2,44,30,14,0,0.6959183673469388,0.3479591836734694
2,44,31,14,0.2537037037037037,0.7142857142857143,0.483994708994709
2,44,32,14,0,0.7204081632653061,0.36020408163265305
2,44,41,14,0.8958333333333334,0.9893617021276595,0.9425975177304964
2,44,48,9,0.95,0.8333333333333333,0.8916666666666666
2,45,44,10,0.2578014184397163,0.5303797468354431,0.3940905826375797
2,46,44,10,0.25598591549295774,0.5240506329113924,0.39001827420217505
2,47,44,10,0.2555944055944056,0.5265822784810126,0.3910883420377091
2,48,44,10,0.2548611111111111,0.5240506329113924,0.38945587201125176
3,0,2,15,0,0.8384615384615385,0.41923076923076924
3,0,44,10,0.25448275862068964,0.5253164556962026,0.38989960715844607
3,1,2,15,0,0.8461538461538461,0.4230769230769231
3,1,44,10,0.25445205479452054,0.5303797468354431,0.3924159008149818
3,2,27,10,0.925,0.9886363636363636,0.9568181818181818
3,2,44,10,0.254421768707483,0.5367088607594936,0.3955653147334883
3,3,44,10,0.254054054054054,0.5379746835443038,0.3960143687991789
3,4,44,10,0.2536912751677852,0.5367088607594936,0.39520006796363943
3,5,44,10,0.2536666666666667,0.540506329113924,0.3970864978902954
3,6,44,10,0.25298013245033113,0.5443037974683544,0.3986419649593428
3,7,44,10,0.25164473684210525,0.5430379746835443,0.3973413557628248
3,8,44,10,0.25130718954248366,0.5430379746835443,0.397172582113014
3,9,44,10,0.2512987012987013,0.5443037974683544,0.3978012493835279
3,10,44,10,0.25129032258064515,0.5455696202531645,0.39842997141690484
3,11,44,10,0.25064102564102564,0.5481012658227848,0.39937114573190524
3,12,44,10,0.25,0.549367088607595,0.3996835443037975
3,13,44,10,0,0.5506329113924051,0.27531645569620256
3,14,44,10,0,0.5556962025316455,0.27784810126582277
3,15,44,10,0,0.5620253164556962,0.2810126582278481
