timestamp,sp_id,sr_id,sr_type,Trust
0,0,2,15,0.13333333333333333
0,0,44,10,0.13333333333333333
0,1,2,15,0.13333333333333333
0,1,44,10,0.13333333333333333
0,2,27,10,0.13333333333333333
0,2,44,10,0.13333333333333333
0,3,44,10,0.13333333333333333
0,4,44,10,0.13333333333333333
0,5,44,10,0.13333333333333333
0,6,44,10,0.13333333333333333
0,7,44,10,0.13333333333333333
0,8,44,10,0.13333333333333333
0,9,44,10,0.13333333333333333
0,10,44,10,0.13333333333333333
0,11,44,10,0.13333333333333333
0,12,44,10,0.13333333333333333
0,13,44,10,0.13333333333333333
0,14,44,10,0.13333333333333333
0,15,44,10,0.13333333333333333
0,16,44,10,0.13333333333333333
0,17,44,10,0.13333333333333333
0,18,2,15,0.13333333333333333
0,18,27,10,0.13333333333333333
0,18,30,14,0.13333333333333333
0,18,31,14,0.13333333333333333
0,18,32,14,0.13333333333333333
0,18,41,14,0.13333333333333333
0,18,44,10,0.13333333333333333
0,18,48,9,0.13333333333333333
0,19,44,10,0.13333333333333333
0,20,44,10,0.13333333333333333
0,21,2,15,0.13333333333333333
0,21,27,10,0.13333333333333333
0,21,44,10,0.13333333333333333
0,22,44,10,0.13333333333333333
0,23,27,10,0.13333333333333333
0,23,30,14,0.13333333333333333
0,23,31,14,0.13333333333333333
0,23,32,14,0.13333333333333333
0,23,44,10,0.13333333333333333
0,24,44,10,0.13333333333333333
0,25,44,10,0.13333333333333333
0,26,2,15,0.13333333333333333
0,26,44,10,0.13333333333333333
0,27,2,15,0.13333333333333333
0,27,30,14,0.13333333333333333
0,27,31,14,0.13333333333333333
0,27,32,14,0.13333333333333333
0,27,44,10,0.13333333333333333
0,28,2,15,0.13333333333333333
0,28,44,10,0.13333333333333333
0,29,30,14,0.13333333333333333
0,29,31,14,0.13333333333333333
0,29,32,14,0.13333333333333333
0,29,41,14,0.13333333333333333
0,29,44,10,0.13333333333333333
0,30,27,10,0.13333333333333333
0,30,31,14,0.13333333333333333
0,30,32,14,0.13333333333333333
0,30,41,14,0.13333333333333333
0,30,44,10,0.13333333333333333
0,31,27,10,0.13333333333333333
0,31,30,14,0.13333333333333333
0,31,32,14,0.13333333333333333
0,31,41,14,0.13333333333333333
0,31,44,10,0.13333333333333333
0,32,27,10,0.13333333333333333
0,32,30,14,0.13333333333333333
0,32,31,14,0.13333333333333333
0,32,41,14,0.13333333333333333
0,32,44,10,0.13333333333333333
0,33,27,10,0.13333333333333333
0,33,30,14,0.13333333333333333
0,33,31,14,0.13333333333333333
0,33,32,14,0.13333333333333333
0,33,41,14,0.13333333333333333
0,33,44,10,0.13333333333333333
0,34,27,10,0.13333333333333333
0,34,30,14,0.13333333333333333
0,34,31,14,0.13333333333333333
0,34,32,14,0.13333333333333333
