timestamp,sp_id,sr_id,sr_type,dtm,rtm,rsm,violations,neighbors_count,violation_history_count
0,0,73,smartphone,0.3000,0.0000,0.3000,0,1,1
0,0,278,car,0.5000,0.0000,0.4000,0,1,1
0,1,4,smartphone,0.3000,0.0000,0.3000,0,1,1
0,1,25,smartphone,0.3000,0.0000,0.3000,0,1,1
0,1,43,smartphone,0.3000,0.0000,0.3000,0,1,1
0,1,49,smartphone,0.3000,0.0000,0.3000,0,1,1
0,1,56,smartphone,0.3000,0.0000,0.3000,0,1,1
0,1,57,smartphone,0.3000,0.0000,0.3000,0,1,1
0,1,132,smartphone,0.3000,0.0000,0.3000,0,1,1
0,1,154,smartphone,0.3000,0.0000,0.3000,0,1,1
0,1,211,car,0.5000,0.0000,0.4000,0,1,1
0,1,367,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,3,58,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,93,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,120,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,125,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,195,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,260,car,0.5000,0.0000,0.4000,0,1,1
0,3,389,transportation,0.8000,0.0000,0.3000,0,1,1
0,3,390,transportation,0.8000,0.0000,0.3000,0,1,1
0,3,391,transportation,0.8000,0.0000,0.3000,0,1,1
0,3,392,transportation,0.8000,0.0000,0.3000,0,1,1
0,3,393,transportation,0.8000,0.0000,0.3000,0,1,1
0,3,394,transportation,0.8000,0.0000,0.3000,0,1,1
0,4,1,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,27,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,30,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,49,smartphone,0.3000,0.3000,0.3000,0,2,2
0,4,74,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,79,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,91,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,96,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,101,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,102,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,111,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,113,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,132,smartphone,0.3000,0.3000,0.3000,0,2,2
0,4,139,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,145,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,161,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,193,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,322,car,0.5000,0.0000,0.3000,0,1,1
0,4,376,transportation,0.8000,0.0000,0.3000,0,1,1
0,4,377,transportation,0.8000,0.0000,0.3000,0,1,1
0,4,378,transportation,0.8000,0.0000,0.3000,0,1,1
0,4,379,transportation,0.8000,0.0000,0.3000,0,1,1
0,4,380,transportation,0.8000,0.0000,0.3000,0,1,1
0,4,381,transportation,0.8000,0.0000,0.3000,0,1,1
0,4,382,transportation,0.8000,0.0000,0.3000,0,1,1
0,4,383,transportation,0.8000,0.0000,0.3000,0,1,1
0,4,384,transportation,0.8000,0.0000,0.3000,0,1,1
0,4,385,transportation,0.8000,0.0000,0.3000,0,1,1
0,6,17,smartphone,0.3000,0.0000,0.3000,0,1,1
0,6,81,smartphone,0.3000,0.0000,0.3000,0,1,1
0,6,82,smartphone,0.3000,0.0000,0.3000,0,1,1
0,6,86,smartphone,0.3000,0.0000,0.6000,0,1,1
0,6,138,smartphone,0.3000,0.0000,0.3000,0,1,1
0,6,189,smartphone,0.3000,0.0000,0.3000,0,1,1
0,6,248,car,0.5000,0.0000,0.4000,0,1,1
0,6,335,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,6,375,point of interest,0.7000,0.0000,0.3000,0,1,1
0,7,53,smartphone,0.3000,0.0000,0.3000,0,1,1
0,9,17,smartphone,0.3000,0.3000,0.3000,0,2,2
0,9,104,smartphone,0.3000,0.0000,0.3000,0,1,1
0,9,112,smartphone,0.3000,0.0000,0.3000,0,1,1
0,10,14,smartphone,0.3000,0.0000,0.3000,0,1,1
0,10,25,smartphone,0.3000,0.3000,0.3000,0,2,2
0,10,27,smartphone,0.3000,0.3000,0.3000,0,2,2
0,10,42,smartphone,0.3000,0.0000,0.3000,0,1,1
0,10,43,smartphone,0.3000,0.3000,0.3000,0,2,2
0,10,98,smartphone,0.3000,0.0000,0.3000,0,1,1
0,10,99,smartphone,0.3000,0.0000,0.3000,0,1,1
0,10,115,smartphone,0.3000,0.0000,0.3000,0,1,1
0,10,142,smartphone,0.3000,0.0000,0.3000,0,1,1
0,10,310,car,0.5000,0.0000,0.4000,0,1,1
0,11,64,smartphone,0.3000,0.0000,0.3000,0,1,1
0,11,148,smartphone,0.3000,0.0000,0.3000,0,1,1
0,11,166,smartphone,0.3000,0.0000,0.3000,0,1,1
0,12,54,smartphone,0.3000,0.0000,0.3000,0,1,1
0,12,62,smartphone,0.3000,0.0000,0.3000,0,1,1
0,12,111,smartphone,0.3000,0.3000,0.3000,0,2,2
0,12,156,smartphone,0.3000,0.0000,0.3000,0,1,1
0,12,176,smartphone,0.3000,0.0000,0.3000,0,1,1
0,12,300,car,0.5000,0.0000,0.4000,0,1,1
0,13,21,smartphone,0.3000,0.0000,0.3000,0,1,1
0,13,192,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,10,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,22,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,37,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,45,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,48,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,69,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,104,smartphone,0.3000,0.3000,0.3000,0,2,2
0,14,113,smartphone,0.3000,0.3000,0.3000,0,2,2
0,14,122,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,129,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,137,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,148,smartphone,0.3000,0.3000,0.3000,0,2,2
0,14,160,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,173,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,177,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,178,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,184,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,191,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,208,car,0.5000,0.0000,0.4000,0,1,1
0,14,218,car,0.5000,0.0000,0.3000,0,1,1
0,14,318,car,0.5000,0.0000,0.6000,0,1,1
0,14,375,point of interest,0.7000,0.7000,0.3000,0,2,2
0,15,339,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,16,81,smartphone,0.3000,0.3000,0.3000,0,2,2
0,16,129,smartphone,0.3000,0.3000,0.3000,0,2,2
0,16,143,smartphone,0.3000,0.0000,0.3000,0,1,1
0,16,169,smartphone,0.3000,0.0000,0.3000,0,1,1
0,16,271,car,0.5000,0.0000,0.4000,0,1,1
0,16,344,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,17,6,smartphone,0.3000,0.0000,0.3000,0,1,1
0,17,9,smartphone,0.3000,0.0000,0.3000,0,1,1
0,17,30,smartphone,0.3000,0.3000,0.3000,0,2,2
0,17,81,smartphone,0.3000,0.3000,0.3000,0,3,3
0,17,90,smartphone,0.3000,0.0000,0.3000,0,1,1
0,17,91,smartphone,0.3000,0.3000,0.3000,0,2,2
0,17,138,smartphone,0.3000,0.3000,0.3000,0,2,2
0,17,146,smartphone,0.3000,0.0000,0.3000,0,1,1
0,17,207,smartphone,0.3000,0.0000,0.3000,0,1,1
0,17,318,car,0.5000,0.5000,0.3000,0,2,2
0,17,376,transportation,0.8000,0.8000,0.3000,0,2,2
0,17,377,transportation,0.8000,0.8000,0.3000,0,2,2
0,17,378,transportation,0.8000,0.8000,0.3000,0,2,2
0,17,379,transportation,0.8000,0.8000,0.3000,0,2,2
0,17,380,transportation,0.8000,0.8000,0.3000,0,2,2
0,17,386,transportation,0.8000,0.0000,0.3000,0,1,1
0,17,387,transportation,0.8000,0.0000,0.3000,0,1,1
0,17,388,transportation,0.8000,0.0000,0.3000,0,1,1
0,18,21,smartphone,0.3000,0.3000,0.3000,0,2,2
0,18,129,smartphone,0.3000,0.3000,0.3000,0,3,3
0,19,22,smartphone,0.3000,0.3000,0.3000,0,2,2
0,19,68,smartphone,0.3000,0.0000,0.3000,0,1,1
0,19,79,smartphone,0.3000,0.3000,0.3000,0,2,2
0,19,104,smartphone,0.3000,0.3000,0.3000,0,3,3
0,19,204,smartphone,0.3000,0.0000,0.3000,0,1,1
0,19,370,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,20,151,smartphone,0.3000,0.0000,0.3000,0,1,1
0,20,153,smartphone,0.3000,0.0000,0.3000,0,1,1
0,21,13,smartphone,0.3000,0.0000,0.3000,0,1,1
0,21,18,smartphone,0.3000,0.0000,0.3000,0,1,1
0,21,85,smartphone,0.3000,0.0000,0.3000,0,1,1
0,21,97,smartphone,0.3000,0.0000,0.3000,0,1,1
0,21,120,smartphone,0.3000,0.3000,0.3000,0,2,2
0,21,206,smartphone,0.3000,0.0000,0.3000,0,1,1
0,21,257,car,0.5000,0.0000,0.4000,0,1,1
0,22,14,smartphone,0.3000,0.3000,0.3000,0,2,2
0,22,19,smartphone,0.3000,0.0000,0.3000,0,1,1
0,22,81,smartphone,0.3000,0.3000,0.3000,0,4,4
0,22,104,smartphone,0.3000,0.3000,0.3000,0,4,4
0,22,111,smartphone,0.3000,0.3000,0.3000,0,3,3
0,22,137,smartphone,0.3000,0.3000,0.3000,0,2,2
0,22,153,smartphone,0.3000,0.3000,0.3000,0,2,2
0,22,178,smartphone,0.3000,0.3000,0.3000,0,2,2
0,22,194,smartphone,0.3000,0.0000,0.3000,0,1,1
0,23,88,smartphone,0.3000,0.0000,0.3000,0,1,1
0,23,89,smartphone,0.3000,0.0000,0.3000,0,1,1
0,23,141,smartphone,0.3000,0.0000,0.3000,0,1,1
0,23,151,smartphone,0.3000,0.3000,0.3000,0,2,2
0,23,179,smartphone,0.3000,0.0000,0.3000,0,1,1
0,23,207,smartphone,0.3000,0.3000,0.3000,0,2,2
0,23,297,car,0.5000,0.0000,0.4000,0,1,1
0,23,354,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,23,386,transportation,0.8000,0.8000,0.3000,0,2,2
0,23,387,transportation,0.8000,0.8000,0.3000,0,2,2
0,23,388,transportation,0.8000,0.8000,0.3000,0,2,2
0,24,306,car,0.5000,0.0000,0.4000,0,1,1
0,25,1,smartphone,0.3000,0.3000,0.3000,0,2,2
0,25,10,smartphone,0.3000,0.3000,0.3000,0,2,2
0,25,43,smartphone,0.3000,0.3000,0.3000,0,3,3
0,25,46,smartphone,0.3000,0.0000,0.3000,0,1,1
0,25,66,smartphone,0.3000,0.0000,0.3000,0,1,1
0,25,104,smartphone,0.3000,0.3000,0.3000,0,5,5
0,25,154,smartphone,0.3000,0.3000,0.3000,0,2,2
0,25,156,smartphone,0.3000,0.3000,0.3000,0,2,2
0,25,175,smartphone,0.3000,0.0000,0.3000,0,1,1
0,25,319,car,0.5000,0.0000,0.4000,0,1,1
0,26,233,car,0.5000,0.0000,0.4000,0,1,1
0,26,376,transportation,0.8000,0.8000,0.3000,0,3,3
0,26,377,transportation,0.8000,0.8000,0.3000,0,3,3
0,26,378,transportation,0.8000,0.8000,0.3000,0,3,3
0,26,379,transportation,0.8000,0.8000,0.3000,0,3,3
0,26,380,transportation,0.8000,0.8000,0.3000,0,3,3
0,26,389,transportation,0.8000,0.8000,0.3000,0,2,2
0,26,390,transportation,0.8000,0.8000,0.3000,0,2,2
0,26,391,transportation,0.8000,0.8000,0.3000,0,2,2
0,26,392,transportation,0.8000,0.8000,0.3000,0,2,2
0,26,393,transportation,0.8000,0.8000,0.3000,0,2,2
0,26,394,transportation,0.8000,0.8000,0.3000,0,2,2
0,27,4,smartphone,0.3000,0.3000,0.3000,0,2,2
0,27,10,smartphone,0.3000,0.3000,0.3000,0,3,3
0,27,40,smartphone,0.3000,0.0000,0.3000,0,1,1
0,27,43,smartphone,0.3000,0.3000,0.3000,0,4,4
