timestamp,sp_id,sr_id,sr_type,dtm,rtm,rsm,violations,neighbors_count,violation_history_count
0,0,137,smartphone,0.3000,0.0000,0.3000,0,1,1
0,0,178,smartphone,0.3000,0.0000,0.3000,0,1,1
0,0,221,car,0.5000,0.0000,0.4000,0,1,1
0,0,405,garbage truck,0.6000,0.0000,0.3000,0,1,1
0,0,407,garbage truck,0.6000,0.0000,0.3000,0,1,1
0,0,408,garbage truck,0.6000,0.0000,0.3000,0,1,1
0,0,410,garbage truck,0.6000,0.0000,0.3000,0,1,1
0,1,289,car,0.5000,0.0000,0.4000,0,1,1
0,1,326,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,2,99,smartphone,0.3000,0.0000,0.3000,0,1,1
0,2,405,garbage truck,0.6000,0.6000,0.3000,0,2,2
0,2,411,garbage truck,0.6000,0.0000,0.3000,0,1,1
0,3,80,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,93,smartphone,0.3000,0.0000,0.3923,0,1,1
0,3,354,street light,0.7000,0.0000,0.3000,0,1,1
0,3,357,street light,0.7000,0.0000,0.3000,0,1,1
0,3,358,street light,0.7000,0.0000,0.3000,0,1,1
0,3,359,street light,0.7000,0.0000,0.3000,0,1,1
0,3,361,street light,0.7000,0.0000,0.3000,0,1,1
0,3,363,street light,0.7000,0.0000,0.3000,0,1,1
0,3,368,street light,0.7000,0.0000,0.3000,0,1,1
0,3,369,street light,0.7000,0.0000,0.3000,0,1,1
0,3,371,street light,0.7000,0.0000,0.3000,0,1,1
0,3,405,garbage truck,0.6000,0.6000,0.3000,0,3,3
0,3,408,garbage truck,0.6000,0.6000,0.3000,0,2,2
0,3,411,garbage truck,0.6000,0.6000,0.3000,0,2,2
0,4,178,smartphone,0.3000,0.3000,0.3000,0,2,2
0,4,405,garbage truck,0.6000,0.6000,0.3000,0,4,4
0,4,407,garbage truck,0.6000,0.6000,0.3000,0,2,2
0,4,408,garbage truck,0.6000,0.6000,0.3000,0,3,3
0,4,409,garbage truck,0.6000,0.0000,0.3000,0,1,1
0,4,411,garbage truck,0.6000,0.6000,0.3000,0,3,3
0,5,87,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,116,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,164,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,166,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,406,garbage truck,0.6000,0.0000,0.3000,0,1,1
0,5,407,garbage truck,0.6000,0.6000,0.3000,0,3,3
0,5,410,garbage truck,0.6000,0.6000,0.3000,0,2,2
0,5,411,garbage truck,0.6000,0.6000,0.3000,0,4,4
0,6,14,smartphone,0.3000,0.0000,0.3000,0,1,1
0,6,104,smartphone,0.3000,0.0000,0.3000,0,1,1
0,6,126,smartphone,0.3000,0.0000,0.3000,0,1,1
0,6,135,smartphone,0.3000,0.0000,0.3000,0,1,1
0,6,253,car,0.5000,0.0000,0.4000,0,1,1
0,6,315,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,6,408,garbage truck,0.6000,0.6000,0.3000,0,4,4
0,6,411,garbage truck,0.6000,0.6000,0.3000,0,5,5
0,7,37,smartphone,0.3000,0.0000,0.3000,0,1,1
0,7,56,smartphone,0.3000,0.0000,0.3000,0,1,1
0,7,61,smartphone,0.3000,0.0000,0.3000,0,1,1
0,7,69,smartphone,0.3000,0.0000,0.3000,0,1,1
0,7,113,smartphone,0.3000,0.0000,0.3000,0,1,1
0,7,140,smartphone,0.3000,0.0000,0.3000,0,1,1
0,7,182,smartphone,0.3000,0.0000,0.3000,0,1,1
0,7,341,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,7,405,garbage truck,0.6000,0.6000,0.3000,0,5,5
0,7,406,garbage truck,0.6000,0.6000,0.3000,0,2,2
0,7,408,garbage truck,0.6000,0.6000,0.3000,0,5,5
0,7,410,garbage truck,0.6000,0.6000,0.3000,0,3,3
0,7,411,garbage truck,0.6000,0.6000,0.3000,0,6,6
0,8,15,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,71,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,73,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,172,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,184,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,262,car,0.5000,0.0000,0.4000,0,1,1
0,8,339,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,8,407,garbage truck,0.6000,0.6000,0.3000,0,4,4
0,8,408,garbage truck,0.6000,0.6000,0.3000,0,6,6
0,8,409,garbage truck,0.6000,0.6000,0.3000,0,2,2
0,8,411,garbage truck,0.6000,0.6000,0.3000,0,7,7
0,9,62,smartphone,0.3000,0.0000,0.3000,0,1,1
0,9,98,smartphone,0.3000,0.0000,0.3000,0,1,1
0,9,122,smartphone,0.3000,0.0000,0.3000,0,1,1
0,9,137,smartphone,0.3000,0.3000,0.3000,0,2,2
0,9,183,smartphone,0.3000,0.0000,0.3000,0,1,1
0,9,186,smartphone,0.3000,0.0000,0.3000,0,1,1
0,9,405,garbage truck,0.6000,0.6000,0.3000,0,6,6
0,9,406,garbage truck,0.6000,0.6000,0.3000,0,3,3
0,9,407,garbage truck,0.6000,0.6000,0.3000,0,5,5
0,10,389,transportation,0.8000,0.0000,0.3000,0,1,1
0,10,390,transportation,0.8000,0.0000,0.3000,0,1,1
0,10,391,transportation,0.8000,0.0000,0.3000,0,1,1
0,10,392,transportation,0.8000,0.0000,0.3000,0,1,1
0,10,393,transportation,0.8000,0.0000,0.3000,0,1,1
0,10,406,garbage truck,0.6000,0.6000,0.3000,0,4,4
0,11,17,smartphone,0.3000,0.0000,0.3000,0,1,1
0,11,101,smartphone,0.3000,0.0000,0.3000,0,1,1
0,11,231,car,0.5000,0.0000,0.4000,0,1,1
0,11,375,street light,0.7000,0.0000,0.3000,0,1,1
0,11,383,point of interest,0.7000,0.0000,0.3000,0,1,1
0,11,389,transportation,0.8000,0.8000,0.3000,0,2,2
0,11,390,transportation,0.8000,0.8000,0.3000,0,2,2
0,11,391,transportation,0.8000,0.8000,0.3000,0,2,2
0,11,392,transportation,0.8000,0.8000,0.3000,0,2,2
0,11,393,transportation,0.8000,0.8000,0.3000,0,2,2
0,11,405,garbage truck,0.6000,0.6000,0.3000,0,7,7
0,11,406,garbage truck,0.6000,0.6000,0.3000,0,5,5
0,11,407,garbage truck,0.6000,0.6000,0.3000,0,6,6
0,11,409,garbage truck,0.6000,0.6000,0.3000,0,3,3
0,11,411,garbage truck,0.6000,0.6000,0.3000,0,8,8
0,12,204,car,0.5000,0.0000,0.4000,0,1,1
0,12,405,garbage truck,0.6000,0.6000,0.3000,0,8,8
0,12,407,garbage truck,0.6000,0.6000,0.3000,0,7,7
0,12,411,garbage truck,0.6000,0.6000,0.3000,0,9,9
0,13,71,smartphone,0.3000,0.3000,0.6000,0,2,2
0,13,163,smartphone,0.3000,0.0000,0.3000,0,1,1
0,13,172,smartphone,0.3000,0.3000,0.6000,0,2,2
0,13,384,point of interest,0.7000,0.0000,0.3000,0,1,1
0,13,409,garbage truck,0.6000,0.6000,0.3000,0,4,4
0,13,410,garbage truck,0.6000,0.6000,0.3000,0,4,4
0,14,6,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,17,smartphone,0.3000,0.3000,0.3000,0,2,2
0,14,25,smartphone,0.3000,0.0000,0.3000,0,1,1
0,14,101,smartphone,0.3000,0.3000,0.3000,0,2,2
0,14,104,smartphone,0.3000,0.3000,0.3000,0,2,2
0,14,225,car,0.5000,0.0000,0.4000,0,1,1
0,14,406,garbage truck,0.6000,0.6000,0.3000,0,6,6
0,14,407,garbage truck,0.6000,0.6000,0.3000,0,8,8
0,14,408,garbage truck,0.6000,0.6000,0.3000,0,7,7
0,15,8,smartphone,0.3000,0.0000,0.3000,0,1,1
0,15,16,smartphone,0.3000,0.0000,0.3375,0,1,1
0,15,22,smartphone,0.3000,0.0000,0.3000,0,1,1
0,15,33,smartphone,0.3000,0.0000,0.3000,0,1,1
0,15,55,smartphone,0.3000,0.0000,0.3000,0,1,1
0,15,69,smartphone,0.3000,0.3000,0.3000,0,2,2
0,15,71,smartphone,0.3000,0.3000,0.3000,0,3,3
0,15,107,smartphone,0.3000,0.0000,0.3000,0,1,1
0,15,137,smartphone,0.3000,0.3000,0.3000,0,3,3
0,15,212,car,0.5000,0.0000,0.4000,0,1,1
0,15,380,point of interest,0.7000,0.0000,0.3000,0,1,1
0,15,405,garbage truck,0.6000,0.6000,0.3000,0,9,9
0,15,406,garbage truck,0.6000,0.6000,0.3000,0,7,7
0,15,407,garbage truck,0.6000,0.6000,0.3000,0,9,9
0,15,409,garbage truck,0.6000,0.6000,0.3000,0,5,5
0,15,411,garbage truck,0.6000,0.6000,0.3000,0,10,10
0,16,15,smartphone,0.3000,0.3000,0.3375,0,2,2
0,16,94,smartphone,0.3000,0.0000,0.3000,0,1,1
0,16,122,smartphone,0.3000,0.3000,0.3000,0,2,2
0,16,128,smartphone,0.3000,0.0000,0.3000,0,1,1
0,16,143,smartphone,0.3000,0.0000,0.3000,0,1,1
0,16,164,smartphone,0.3000,0.3000,0.3000,0,2,2
0,16,356,street light,0.7000,0.0000,0.3000,0,1,1
0,16,364,street light,0.7000,0.0000,0.3000,0,1,1
0,16,372,environment monitor,0.9000,0.0000,0.3000,0,1,1
0,16,377,environment monitor,0.9000,0.0000,0.3000,0,1,1
0,16,378,point of interest,0.7000,0.0000,0.3000,0,1,1
0,16,379,point of interest,0.7000,0.0000,0.3000,0,1,1
0,16,380,point of interest,0.7000,0.7000,0.3000,0,2,2
0,16,382,point of interest,0.7000,0.0000,0.3000,0,1,1
0,16,405,garbage truck,0.6000,0.6000,0.3000,0,10,10
0,16,406,garbage truck,0.6000,0.6000,0.3000,0,8,8
0,16,408,garbage truck,0.6000,0.6000,0.3000,0,8,8
0,16,409,garbage truck,0.6000,0.6000,0.3000,0,6,6
0,16,411,garbage truck,0.6000,0.6000,0.3000,0,11,11
0,17,11,smartphone,0.3000,0.0000,0.3000,0,1,1
