timestamp,sp_id,sr_id,sr_type,Trust
0,96,17,1,0.1240711111111111
0,96,67,1,0.24000000000000002
0,96,344,4,0.201324
0,96,409,13,0.004246732799999999
0,98,24,1,0.19644444444444445
0,98,78,1,0.2752727272727273
0,98,410,13,0.3
0,99,2,1,0.3666666666666667
0,99,78,1,0.2288
0,99,409,13,0.004246732799999999
0,100,409,13,0.004246732799999999
0,101,409,13,0.004246732799999999
0,101,410,13,0.2066666666666667
0,103,342,4,0.19999999999999998
0,103,410,13,0.08533333333333334
0,104,6,1,0.2683333333333333
0,104,17,1,0.06592355555555555
0,104,410,13,0.22211282051282055
0,105,392,11,0.09715733333333333
0,105,409,13,0.004246732799999999
0,105,410,13,0.28538256410256413
0,106,409,13,0.004246732799999999
0,107,320,4,0.16904761904761906
0,107,350,14,0.10545454545454545
0,107,410,13,0.19999999999999998
0,108,409,13,0.004246732799999999
0,109,409,13,0.004246732799999999
0,109,410,13,0.26666666666666666
0,110,67,1,0.2281904761904762
0,110,173,1,0.15063314285714285
0,110,397,11,0.33533333333333337
0,110,409,13,0.004246732799999999
0,110,410,13,0.3666666666666667
0,111,409,13,0.004246732799999999
0,111,410,13,0.3333333333333333
0,112,20,1,0.2852380952380953
0,112,178,1,0.2766
0,112,392,11,0.0707944
0,113,187,1,0.1716
0,113,410,13,0.3
0,115,20,1,0.27764102564102566
0,115,69,1,0.27764102564102566
0,115,178,1,0.3666666666666667
0,115,409,13,0.004246732799999999
0,115,410,13,0.24000000000000002
0,116,5,1,0.11555555555555555
0,116,20,1,0.22211282051282055
0,116,69,1,0.3666666666666667
0,116,187,1,0.1240711111111111
0,116,392,11,0.004976639999999999
0,116,394,11,0.11728
0,116,409,13,0.004246732799999999
0,117,172,1,0.16869066666666668
0,117,178,1,0.3476190476190476
0,117,409,13,0.004246732799999999
0,117,410,13,0.2281904761904762
0,118,186,1,0.161
0,118,409,13,0.004246732799999999
0,118,410,13,0.17540952380952382
0,119,32,1,0.33743589743589747
0,119,78,1,0.18394666666666665
0,119,264,2,0.3476190476190476
0,120,409,13,0.004246732799999999
0,120,410,13,0.17961333333333335
0,121,409,13,0.004246732799999999
0,122,20,1,0.22128
0,122,90,1,0.3476190476190476
0,122,186,1,0.1125090909090909
0,122,392,11,0.003981311999999999
0,122,409,13,0.004246732799999999
0,123,69,1,0.3476190476190476
0,123,392,11,0.003981311999999999
0,123,394,11,0.135368
0,123,409,13,0.004246732799999999
0,123,410,13,0.16869066666666668
0,124,214,2,0.3
0,124,410,13,0.2016192
0,125,410,13,0.12796202666666667
0,126,6,1,0.286
0,126,178,1,0.2852380952380953
0,127,197,2,0.3666666666666667
0,127,410,13,0.38541666666666663
0,128,187,1,0.15063314285714285
0,128,360,14,0.2785714285714286
0,128,409,13,0.004246732799999999
0,130,20,1,0.2255088484848485
0,130,409,13,0.004246732799999999
0,130,410,13,0.3666666666666667
0,132,200,2,0.3666666666666667
0,134,69,1,0.2852380952380953
0,134,178,1,0.27764102564102566
0,134,392,11,0.003981311999999999
0,134,394,11,0.07764937142857142
0,134,409,13,0.004246732799999999
0,134,410,13,0.3
0,135,6,1,0.24382222222222222
0,136,275,2,0.3666666666666667
0,136,346,4,0.3
0,136,397,11,0.38541666666666663
0,136,409,13,0.004246732799999999
0,137,178,1,0.2766
0,137,397,11,0.3666666666666667
0,138,53,1,0.33743589743589747
0,138,67,1,0.22211282051282055
0,138,172,1,0.1713161696969697
0,138,201,2,0.21781818181818183
0,138,409,13,0.004246732799999999
0,138,410,13,0.3666666666666667
0,140,409,13,0.004246732799999999
0,140,410,13,0.3119047619047619
0,141,330,4,0.13846153846153847
0,141,410,13,0.14512820512820515
0,142,173,1,0.17288746666666666
0,142,409,13,0.004246732799999999
0,142,410,13,0.27764102564102566
0,143,324,4,0.13846153846153847
0,145,409,13,0.004246732799999999
0,145,410,13,0.23493333333333333
0,146,293,2,0.35
0,146,387,9,0.29428571428571426
0,146,409,13,0.004246732799999999
0,147,409,13,0.004246732799999999
0,149,24,1,0.1932666666666667
0,149,178,1,0.28188606060606064
0,149,360,14,0.22285714285714284
0,149,385,9,0.3476190476190476
0,149,409,13,0.004246732799999999
0,149,410,13,0.16999794871794874
0,152,53,1,0.27764102564102566
0,152,172,1,0.3666666666666667
0,152,350,14,0.161
0,152,360,14,0.21784615384615386
0,152,410,13,0.16869066666666668
0,153,409,13,0.004246732799999999
0,153,410,13,0.12586162424242425
0,155,284,2,0.3
0,156,230,2,0.3208333333333333
0,156,409,13,0.004246732799999999
0,156,410,13,0.1529620266666667
0,157,409,13,0.004246732799999999
0,157,410,13,0.07236962133333334
0,158,24,1,0.1974704761904762
0,158,409,13,0.004246732799999999
0,158,410,13,0.06789569706666668
0,159,409,13,0.004246732799999999
0,161,286,2,0.3208333333333333
0,161,392,11,0.003981311999999999
0,162,410,13,0.014316557653333341
0,163,67,1,0.22128
0,163,172,1,0.3476190476190476
0,164,5,1,0.10742857142857143
0,164,178,1,0.29369066666666666
0,164,187,1,0.004665599999999999
0,164,385,9,0.2852380952380953
0,164,409,13,0.004246732799999999
0,164,410,13,0.07395324612266667
0,165,62,1,0.286
0,165,102,1,0.23333333333333334
0,165,409,13,0.004246732799999999
0,166,5,1,0.021599999999999998
0,166,55,1,0.27764102564102566
0,167,372,10,0.2298181818181818
0,167,409,13,0.004246732799999999
0,167,410,13,0.09249593023146667
0,168,409,13,0.004246732799999999
0,169,409,13,0.004246732799999999
0,169,410,13,0.09066341085184
0,171,24,1,0.11511923809523811
0,171,409,13,0.004246732799999999
0,171,410,13,0.005864062014805338
0,172,178,1,0.23495253333333335
0,173,409,13,0.004246732799999999
0,174,32,1,0.27764102564102566
0,174,208,2,0.2785714285714286
0,176,392,11,0.003981311999999999
0,176,409,13,0.004246732799999999
0,176,410,13,0.005864062014805338
0,177,392,11,0.003981311999999999
0,178,4,1,0.2785714285714286
0,178,172,1,0.2852380952380953
0,178,410,13,0.005864062014805338
0,179,67,1,0.2255088484848485
0,179,409,13,0.004246732799999999
0,180,78,1,0.135368
0,180,169,1,0.33743589743589747
0,180,201,2,0.24382222222222222
0,180,211,2,0.2785714285714286
0,182,55,1,0.2766
0,182,69,1,0.2281904761904762
0,182,360,14,0.2202181818181818
0,182,385,9,0.2281904761904762
0,182,392,11,0.003981311999999999
0,183,410,13,0.005864062014805338
0,184,409,13,0.004246732799999999
0,185,367,14,0.17333333333333334
0,185,410,13,0.005864062014805338
0,186,409,13,0.004246732799999999
0,187,69,1,0.3666666666666667
0,187,409,13,0.004246732799999999
0,188,409,13,0.004246732799999999
0,189,90,1,0.33743589743589747
0,196,410,13,0.005864062014805338
0,199,94,1,0.2852380952380953
0,201,409,13,0.004246732799999999
0,205,25,1,0.2281904761904762
0,216,178,1,0.2501842488888889
0,216,201,2,0.29867428571428567
0,216,383,9,0.21384615384615385
0,216,409,13,0.004246732799999999
0,216,410,13,0.005864062014805338
0,217,114,1,0.3333333333333333
0,222,189,1,0.3
0,239,178,1,0.27236962133333337
0,239,350,14,0.1716
0,239,360,14,0.11394909090909092
0,239,410,13,0.005864062014805338
0,245,17,1,0.07764937142857142
0,247,392,11,0.003981311999999999
0,248,176,1,0.2583333333333333
0,248,409,13,0.004246732799999999
0,248,410,13,0.005864062014805338
0,250,55,1,0.22128
0,250,333,4,0.33743589743589747
0,253,6,1,0.20046
0,254,70,1,0.27764102564102566
0,258,84,1,0.2583333333333333
0,259,102,1,0.16714285714285715
0,262,339,4,0.10545454545454545
0,264,119,1,0.2202181818181818
0,271,172,1,0.27764102564102566
0,275,346,4,0.21384615384615385
0,276,175,1,0.3151515151515152
0,280,78,1,0.07764937142857142
0,287,409,13,0.004246732799999999
0,292,90,1,0.2723333333333333
0,294,70,1,0.3333333333333333
0,294,201,2,0.15063314285714285
0,294,344,4,0.15115154285714286
0,294,410,13,0.005864062014805338
0,296,409,13,0.004246732799999999
0,303,141,1,0.2583333333333333
0,303,330,4,0.16714285714285715
0,304,324,4,0.12166666666666665
0,305,169,1,0.33533333333333337
0,307,29,1,0.11555555555555555
0,308,78,1,0.003732479999999999
0,308,317,4,0.3151515151515152
0,308,409,13,0.004246732799999999
0,308,410,13,0.005864062014805338
0,310,211,2,0.19333333333333333
0,315,6,1,0.15063314285714285
0,319,178,1,0.35416666666666663
0,330,141,1,0.24952380952380954
0,333,55,1,0.16869066666666668
0,335,175,1,0.3066666666666667
0,335,410,13,0.005864062014805338
0,337,169,1,0.3409939393939394
0,338,69,1,0.3476190476190476
0,340,186,1,0.06296
0,343,242,2,0.23857142857142857
0,344,409,13,0.004246732799999999
0,346,275,2,0.2852380952380953
0,347,176,1,0.1691666666666667
0,348,350,14,0.07546
0,349,367,14,0.15676190476190477
0,351,367,14,0.14518974358974363
0,353,20,1,0.23495253333333335
0,353,58,1,0.22424242424242424
0,353,360,14,0.063824
0,353,385,9,0.17540952380952382
0,355,20,1,0.22916666666666666
0,355,360,14,0.0082944
0,355,385,9,0.16999794871794874
0,356,20,1,0.13333333333333333
0,356,385,9,0.12061374358974361
0,357,358,14,0.186
0,357,368,14,0.036
0,358,368,14,0.11213333333333333
0,359,350,14,0.007775999999999999
0,360,385,9,0.11828586666666668
0,361,368,14,0.023039999999999998
0,362,367,14,0.1379466666666667
0,364,20,1,0.10666666666666669
0,365,58,1,0.1911111111111111
0,368,358,14,0.1716
0,369,350,14,0.004665599999999999
0,370,360,14,0.004976639999999999
0,370,385,9,0.07796202666666668
0,371,367,14,0.08535733333333334
0,375,383,9,0.18436363636363634
0,376,20,1,0.08533333333333334
0,376,385,9,0.12236962133333334
0,377,20,1,0.08533333333333334
0,378,20,1,0.08533333333333334
0,378,385,9,0.12900680817777777
0,379,20,1,0.08533333333333334
0,379,372,10,0.16516363636363635
0,381,201,2,0.06716559999999999
0,381,383,9,0.19546666666666665
0,382,20,1,0.08533333333333334
0,382,372,10,0.11728
0,384,172,1,0.2766
0,385,20,1,0.08533333333333334
0,385,360,14,0.003981312
0,386,32,1,0.22211282051282055
0,386,53,1,0.22211282051282055
0,386,67,1,0.1713161696969697
0,386,201,2,0.00373248
0,386,383,9,0.17304
0,388,119,1,0.24526222222222221
0,388,344,4,0.08830997333333333
0,389,176,1,0.15676190476190477
0,390,176,1,0.1516
0,391,176,1,0.054613333333333354
0,391,178,1,0.2583333333333333
0,392,176,1,0.054613333333333354
0,393,176,1,0.054613333333333354
0,393,178,1,0.1691666666666667
0,400,201,2,0.00373248
0,401,201,2,0.00373248
0,402,201,2,0.00373248
0,403,201,2,0.00373248
0,404,201,2,0.00373248
0,405,2,1,0.3476190476190476
0,405,4,1,0.21384615384615385
0,405,17,1,0.00373248
0,405,24,1,0.11828586666666668
0,405,29,1,0.10742857142857143
0,405,62,1,0.3341
0,405,67,1,0.17796202666666666
0,405,69,1,0.33743589743589747
0,405,78,1,0.003732479999999999
0,405,84,1,0.303030303030303
0,405,90,1,0.2884
0,405,94,1,0.27764102564102566
0,405,119,1,0.201324
0,405,141,1,0.15676190476190477
0,405,169,1,0.28188606060606064
0,405,172,1,0.28188606060606064
0,405,173,1,0.08830997333333333
0,405,175,1,0.3075555555555556
0,405,176,1,0.054613333333333354
0,405,187,1,0.00373248
0,405,201,2,0.00373248
0,406,5,1,0.021599999999999998
0,406,17,1,0.00373248
0,406,24,1,0.02796202666666668
0,406,25,1,0.17540952380952382
0,406,29,1,0.021599999999999998
0,406,32,1,0.22128
0,406,62,1,0.20046
0,406,67,1,0.12236962133333334
0,406,69,1,0.33533333333333337
0,406,78,1,0.003732479999999999
0,406,90,1,0.24526222222222221
0,406,94,1,0.22211282051282055
0,406,102,1,0.11292307692307693
0,406,114,1,0.3151515151515152
0,406,119,1,0.15115154285714286
0,406,173,1,0.003981312
0,406,175,1,0.23493333333333333
0,406,178,1,0.303030303030303
0,406,186,1,0.070276
0,406,187,1,0.00373248
0,406,189,1,0.24000000000000002
0,406,201,2,0.00373248
0,407,4,1,0.161
0,407,5,1,0.021599999999999998
0,407,17,1,0.00373248
0,407,29,1,0.021599999999999998
0,407,32,1,0.2255088484848485
0,407,53,1,0.22128
0,407,58,1,0.11049999999999999
0,407,67,1,0.12900680817777777
0,407,69,1,0.2766
0,407,94,1,0.22128
0,407,114,1,0.24303030303030304
0,407,119,1,0.08830997333333333
0,407,141,1,0.1516
0,407,169,1,0.303030303030303
0,407,173,1,0.003981312
0,407,176,1,0.054613333333333354
0,407,178,1,0.22424242424242424
0,407,189,1,0.18533333333333335
0,408,4,1,0.1716
0,408,6,1,0.08799893333333333
0,408,17,1,0.00373248
0,408,25,1,0.12604190476190477
0,408,29,1,0.021599999999999998
0,408,32,1,0.1713161696969697
0,408,67,1,0.303030303030303
0,408,70,1,0.3151515151515152
0,408,78,1,0.003732479999999999
0,408,84,1,0.2833333333333333
0,408,90,1,0.12493511111111111
0,408,94,1,0.2255088484848485
0,408,102,1,0.06326666666666667
0,408,172,1,0.29369066666666666
0,408,173,1,0.003981312
0,408,175,1,0.16572444444444445
0,408,178,1,0.15212121212121216
0,408,186,1,0.006220799999999999
0,408,187,1,0.00373248
0,408,189,1,0.17540952380952382
0,409,4,1,0.06296
0,409,17,1,0.00373248
0,409,20,1,0.08533333333333334
0,409,24,1,0.02796202666666668
0,409,29,1,0.021599999999999998
0,409,62,1,0.257776
0,409,67,1,0.22424242424242424
0,409,84,1,0.2733333333333333
0,409,90,1,0.15115154285714286
0,409,169,1,0.303030303030303
0,409,173,1,0.003981312
0,409,176,1,0.054613333333333354
0,409,186,1,0.00373248
0,409,187,1,0.00373248
0,409,201,2,0.00373248
0,409,344,4,0.003981312
0,410,5,1,0.021599999999999998
0,410,20,1,0.08533333333333334
0,410,24,1,0.02796202666666668
0,410,29,1,0.021599999999999998
0,410,55,1,0.303030303030303
0,410,58,1,0.028799999999999996
0,410,62,1,0.08799893333333333
0,410,78,1,0.003732479999999999
0,410,141,1,0.303030303030303
0,410,169,1,0.2833333333333333
0,410,176,1,0.054613333333333354
0,410,178,1,0.13533333333333336
0,411,2,1,0.33743589743589747
0,411,4,1,0.070276
0,411,5,1,0.021599999999999998
0,411,6,1,0.00373248
0,411,29,1,0.021599999999999998
0,411,32,1,0.303030303030303
0,411,55,1,0.2833333333333333
0,411,58,1,0.023039999999999998
0,411,69,1,0.303030303030303
0,411,78,1,0.003732479999999999
0,411,90,1,0.07806409142857143
0,411,102,1,0.06296
0,411,114,1,0.303030303030303
0,411,169,1,0.303030303030303
0,411,172,1,0.23495253333333335
0,411,173,1,0.003981312
0,411,178,1,0.12382222222222224
0,411,189,1,0.16999794871794874
0,411,201,2,0.00373248
0,411,344,4,0.003981312
1,0,178,1,0.3666666666666667
1,0,410,13,0.005864062014805338
1,3,358,14,0.26295999999999997
1,3,368,14,0.013824
1,4,178,1,0.3666666666666667
1,4,409,13,0.004246732799999999
1,5,410,13,0.005864062014805338
1,7,69,1,0.22424242424242424
1,7,410,13,0.005864062014805338
1,8,172,1,0.2501842488888889
1,8,339,4,0.2752727272727273
1,8,409,13,0.004246732799999999
1,9,62,1,0.00373248
1,9,186,1,0.00373248
1,10,392,11,0.003981311999999999
1,11,17,1,0.00373248
1,11,383,9,0.12493511111111111
1,11,392,11,0.003981311999999999
1,11,409,13,0.004246732799999999
1,13,172,1,0.27236962133333337
1,13,409,13,0.004246732799999999
1,13,410,13,0.005864062014805338
1,14,6,1,0.00373248
1,14,17,1,0.00373248
1,14,25,1,0.12061374358974361
1,15,55,1,0.2066666666666667
1,15,69,1,0.2066666666666667
1,15,409,13,0.004246732799999999
1,16,94,1,0.23495253333333335
1,16,372,10,0.063824
1,16,409,13,0.004246732799999999
1,17,409,13,0.004246732799999999
1,18,25,1,0.11828586666666668
1,19,394,11,0.003732479999999999
1,20,62,1,0.00373248
1,20,385,9,0.13931655765333334
1,20,409,13,0.004246732799999999
1,20,410,13,0.005864062014805338
1,21,410,13,0.005864062014805338
1,22,409,13,0.004246732799999999
1,22,410,13,0.005864062014805338
1,23,409,13,0.004246732799999999
1,23,410,13,0.005864062014805338
1,24,409,13,0.004246732799999999
1,24,410,13,0.005864062014805338
1,27,172,1,0.30360998278095236
1,27,409,13,0.004246732799999999
1,28,173,1,0.003981312
1,28,409,13,0.004246732799999999
1,29,409,13,0.004246732799999999
1,29,410,13,0.005864062014805338
1,30,344,4,0.003981312
1,30,409,13,0.004246732799999999
1,30,410,13,0.005864062014805338
1,32,119,1,0.003981312
1,33,173,1,0.003981312
1,33,344,4,0.003981312
1,33,397,11,0.3476190476190476
1,33,410,13,0.005864062014805338
1,34,344,4,0.003981312
1,34,409,13,0.004246732799999999
1,34,410,13,0.005864062014805338
1,35,274,2,0.23857142857142857
1,35,410,13,0.005864062014805338
1,36,17,1,0.00373248
1,36,67,1,0.2066666666666667
1,36,173,1,0.003981312
1,37,29,1,0.021599999999999998
1,37,187,1,0.00373248
1,37,394,11,0.003732479999999999
1,37,409,13,0.004246732799999999
1,38,241,2,0.3066666666666667
1,38,410,13,0.005864062014805338
1,39,242,2,0.2403076923076923
1,39,409,13,0.004246732799999999
1,40,409,13,0.004246732799999999
1,41,409,13,0.004246732799999999
1,42,409,13,0.004246732799999999
1,42,410,13,0.005864062014805338
1,43,410,13,0.005864062014805338
1,44,344,4,0.003981312
1,44,372,10,0.008294399999999999
1,45,409,13,0.004246732799999999
1,45,410,13,0.005864062014805338
1,46,409,13,0.004246732799999999
1,47,268,2,0.2629166666666667
1,47,409,13,0.004246732799999999
1,47,410,13,0.005864062014805338
1,48,410,13,0.005864062014805338
1,49,201,2,0.00373248
1,49,410,13,0.005864062014805338
1,50,201,2,0.00373248
1,50,218,2,0.23857142857142857
1,50,409,13,0.004246732799999999
1,50,410,13,0.005864062014805338
1,51,187,1,0.00373248
1,51,392,11,0.003981311999999999
1,51,394,11,0.003732479999999999
1,51,409,13,0.004246732799999999
1,52,119,1,0.003981312
1,52,344,4,0.003981312
1,52,410,13,0.005864062014805338
1,55,333,4,0.27764102564102566
1,55,410,13,0.005864062014805338
1,56,409,13,0.004246732799999999
1,56,410,13,0.005864062014805338
1,57,186,1,0.00373248
1,57,409,13,0.004246732799999999
1,58,410,13,0.005864062014805338
1,59,173,1,0.003981312
1,60,53,1,0.16869066666666668
1,60,78,1,0.003732479999999999
1,62,20,1,0.08533333333333334
1,62,409,13,0.004246732799999999
1,62,410,13,0.005864062014805338
1,63,392,11,0.003981311999999999
1,63,409,13,0.004246732799999999
1,64,394,11,0.003732479999999999
1,64,409,13,0.004246732799999999
1,64,410,13,0.005864062014805338
1,66,55,1,0.3666666666666667
1,66,172,1,0.2286022719390476
1,66,409,13,0.004246732799999999
1,67,409,13,0.004246732799999999
1,69,187,1,0.00373248
1,71,17,1,0.00373248
1,71,169,1,0.2833333333333333
1,71,172,1,0.2614532461226667
1,71,173,1,0.003981312
1,71,409,13,0.004246732799999999
1,71,410,13,0.005864062014805338
1,73,409,13,0.004246732799999999
1,73,410,13,0.005864062014805338
1,74,24,1,0.02796202666666668
1,74,69,1,0.13533333333333336
1,74,387,9,0.21784615384615386
1,74,409,13,0.004246732799999999
1,74,410,13,0.005864062014805338
1,75,178,1,0.3666666666666667
1,75,409,13,0.004246732799999999
1,76,24,1,0.02796202666666668
1,76,410,13,0.005864062014805338
1,77,392,11,0.003981311999999999
1,77,409,13,0.004246732799999999
1,78,119,1,0.003981312
1,78,410,13,0.005864062014805338
1,79,70,1,0.3066666666666667
1,79,261,2,0.2723076923076923
1,79,410,13,0.005864062014805338
1,80,409,13,0.004246732799999999
1,80,410,13,0.005864062014805338
1,81,397,11,0.34
1,82,32,1,0.22424242424242424
1,82,409,13,0.004246732799999999
1,84,258,2,0.2907692307692308
1,84,409,13,0.004246732799999999
1,86,410,13,0.005864062014805338
1,87,5,1,0.021599999999999998
1,87,350,14,0.00373248
1,87,358,14,0.070276
1,87,368,14,0.15115154285714286
1,87,410,13,0.005864062014805338
1,88,70,1,0.3666666666666667
1,90,189,1,0.12061374358974361
1,90,409,13,0.004246732799999999
1,91,409,13,0.004246732799999999
1,91,410,13,0.005864062014805338
1,92,78,1,0.003732479999999999
1,92,410,13,0.005864062014805338
1,93,367,14,0.08040707878787881
1,94,199,2,0.3666666666666667
1,96,17,1,0.00373248
1,96,67,1,0.3666666666666667
1,96,344,4,0.003981312
1,96,409,13,0.004246732799999999
1,98,24,1,0.02796202666666668
1,98,78,1,0.003732479999999999
1,98,410,13,0.005864062014805338
1,99,2,1,0.27764102564102566
1,99,78,1,0.003732479999999999
1,99,409,13,0.004246732799999999
1,100,409,13,0.004246732799999999
1,101,409,13,0.004246732799999999
1,101,410,13,0.005864062014805338
1,103,342,4,0.16904761904761906
1,103,410,13,0.005864062014805338
1,104,6,1,0.00373248
1,104,17,1,0.00373248
1,104,410,13,0.005864062014805338
1,105,392,11,0.003981311999999999
1,105,409,13,0.004246732799999999
1,105,410,13,0.005864062014805338
1,106,409,13,0.004246732799999999
1,107,320,4,0.14512820512820515
1,107,350,14,0.00373248
1,107,410,13,0.005864062014805338
1,108,409,13,0.004246732799999999
1,109,409,13,0.004246732799999999
1,109,410,13,0.005864062014805338
1,110,67,1,0.3
1,110,173,1,0.003981312
1,110,397,11,0.27764102564102566
1,110,409,13,0.004246732799999999
1,110,410,13,0.005864062014805338
1,111,409,13,0.004246732799999999
1,111,410,13,0.005864062014805338
1,112,20,1,0.08533333333333334
1,112,178,1,0.3
1,112,392,11,0.003981311999999999
1,113,187,1,0.00373248
1,113,410,13,0.005864062014805338
1,115,20,1,0.08533333333333334
1,115,69,1,0.3666666666666667
1,115,178,1,0.3666666666666667
1,115,409,13,0.004246732799999999
1,115,410,13,0.005864062014805338
1,116,5,1,0.021599999999999998
1,116,20,1,0.08533333333333334
1,116,69,1,0.3666666666666667
1,116,187,1,0.00373248
1,116,392,11,0.003981311999999999
1,116,394,11,0.003732479999999999
1,116,409,13,0.004246732799999999
1,117,172,1,0.3666666666666667
1,117,178,1,0.3
1,117,409,13,0.004246732799999999
1,117,410,13,0.005864062014805338
1,118,186,1,0.00373248
1,118,409,13,0.004246732799999999
1,118,410,13,0.005864062014805338
