time_point,mean_trust,std_trust
0,0.6833499999999999,0.005549999999999999
1,0.542495,0.07389499999999999
2,0.52049,0.03449000000000002
3,0.45628500000000005,0.03728500000000004
4,0.5121800000000001,0.08151999999999998
5,0.4859,0.1189
6,0.34952000000000005,0.04617999999999997
7,0.37539500000000003,0.13340500000000002
8,0.31618,0.13091999999999998
9,0.298115,0.16958499999999996
10,0.24445,0.17265
11,0.147785,0.094315
12,0.13227,0.09712999999999998
13,0.115755,0.098945
14,0.13385,0.12315
15,0.0836,0.0729
16,0.07269999999999999,0.06199999999999999
17,0.06979999999999999,0.05909999999999999
18,0.05115,0.04045
19,0.04005,0.02935
20,0.0402,0.0295
21,0.016705,0.007295
22,0.017660000000000002,0.009539999999999998
23,0.016215,0.009385
24,0.0121,0.005699999999999999
25,0.0141,0.007699999999999999
26,0.0112,0.0048
27,0.01555,0.00915
28,0.01355,0.00715
29,0.01295,0.00655
30,0.01055,0.004149999999999999
