timestamp,sp_id,sr_id,sr_type,dtm,rtm,rsm,violations,neighbors_count,violation_history_count
0,0,159,smartphone,0.3000,0.0000,0.3000,0,1,1
0,0,286,car,0.5000,0.0000,0.4000,0,1,1
0,0,448,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,1,467,point of interest,0.7000,0.0000,0.3000,0,1,1
0,2,32,smartphone,0.3000,0.0000,0.3000,0,1,1
0,2,151,smartphone,0.3000,0.0000,0.3000,0,1,1
0,2,196,smartphone,0.3000,0.0000,0.3000,0,1,1
0,2,205,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,39,smartphone,0.3000,0.0000,0.3000,0,1,1
0,3,176,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,83,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,187,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,222,smartphone,0.3000,0.0000,0.3000,0,1,1
0,4,337,car,0.5000,0.0000,0.4000,0,1,1
0,4,412,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,5,18,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,20,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,26,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,35,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,40,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,43,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,45,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,54,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,63,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,68,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,76,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,78,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,82,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,86,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,94,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,110,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,112,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,122,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,138,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,149,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,155,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,156,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,158,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,163,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,171,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,179,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,196,smartphone,0.3000,0.3000,0.3000,0,2,2
0,5,199,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,200,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,203,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,209,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,223,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,225,smartphone,0.3000,0.0000,0.3000,0,1,1
0,5,285,car,0.5000,0.0000,0.4000,0,1,1
0,5,295,car,0.5000,0.0000,0.3000,0,1,1
0,7,98,smartphone,0.3000,0.0000,0.3000,0,1,1
0,7,218,smartphone,0.3000,0.0000,0.3000,0,1,1
0,7,365,car,0.5000,0.0000,0.4000,0,1,1
0,8,23,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,30,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,88,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,95,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,150,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,152,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,153,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,182,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,190,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,219,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,236,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,243,smartphone,0.3000,0.0000,0.3000,0,1,1
0,8,254,car,0.5000,0.0000,0.3000,0,1,1
0,8,351,car,0.5000,0.0000,0.3000,0,1,1
0,9,222,smartphone,0.3000,0.3000,0.3000,0,2,2
0,9,273,car,0.5000,0.0000,0.4000,0,1,1
0,10,15,smartphone,0.3000,0.0000,0.3000,0,1,1
0,10,105,smartphone,0.3000,0.0000,0.4000,0,1,1
0,10,118,smartphone,0.3000,0.0000,0.3000,0,1,1
0,10,138,smartphone,0.3000,0.3000,0.3000,0,2,2
0,10,228,smartphone,0.3000,0.0000,0.3000,0,1,1
0,10,327,car,0.5000,0.0000,0.4000,0,1,1
0,10,453,alarms,0.9000,0.0000,0.3000,0,1,1
0,11,161,smartphone,0.3000,0.0000,0.3000,0,1,1
0,11,220,smartphone,0.3000,0.0000,0.3000,0,1,1
0,12,116,smartphone,0.3000,0.0000,0.3000,0,1,1
0,12,119,smartphone,0.3000,0.0000,0.3000,0,1,1
0,12,150,smartphone,0.3000,0.3000,0.3000,0,2,2
0,12,163,smartphone,0.3000,0.3000,0.3000,0,2,2
0,12,177,smartphone,0.3000,0.0000,0.3000,0,1,1
0,13,61,smartphone,0.3000,0.0000,0.3000,0,1,1
0,13,66,smartphone,0.3000,0.0000,0.3000,0,1,1
0,13,138,smartphone,0.3000,0.3000,0.3000,0,3,3
0,13,255,car,0.5000,0.0000,0.4000,0,1,1
0,14,40,smartphone,0.3000,0.3000,0.3000,0,2,2
0,14,330,car,0.5000,0.0000,0.4000,0,1,1
0,15,10,smartphone,0.3000,0.0000,0.3000,0,1,1
0,15,74,smartphone,0.3000,0.0000,0.3000,0,1,1
0,15,87,smartphone,0.3000,0.0000,0.3000,0,1,1
0,15,102,smartphone,0.3000,0.0000,0.5250,0,1,1
0,15,105,smartphone,0.3000,0.3000,0.3000,0,2,2
0,15,180,smartphone,0.3000,0.0000,0.3000,0,1,1
0,15,208,smartphone,0.3000,0.0000,0.3000,0,1,1
0,15,209,smartphone,0.3000,0.3000,0.3000,0,2,2
0,15,220,smartphone,0.3000,0.3000,0.3000,0,2,2
0,15,230,smartphone,0.3000,0.0000,0.3000,0,1,1
0,15,304,car,0.5000,0.0000,0.4000,0,1,1
0,15,343,car,0.5000,0.0000,0.3000,0,1,1
0,15,454,alarms,0.9000,0.0000,0.3000,0,1,1
0,15,456,alarms,0.9000,0.0000,0.3000,0,1,1
0,15,457,alarms,0.9000,0.0000,0.3000,0,1,1
0,16,325,car,0.5000,0.0000,0.4000,0,1,1
0,17,21,smartphone,0.3000,0.0000,0.3000,0,1,1
0,17,23,smartphone,0.3000,0.3000,0.3000,0,2,2
0,17,69,smartphone,0.3000,0.0000,0.3000,0,1,1
0,17,84,smartphone,0.3000,0.0000,0.3000,0,1,1
0,17,163,smartphone,0.3000,0.3000,0.3000,0,3,3
0,17,168,smartphone,0.3000,0.0000,0.3000,0,1,1
0,17,205,smartphone,0.3000,0.3000,0.3000,0,2,2
0,17,211,smartphone,0.3000,0.0000,0.3000,0,1,1
0,17,234,smartphone,0.3000,0.0000,0.3000,0,1,1
0,17,243,smartphone,0.3000,0.3000,0.3000,0,2,2
0,18,5,smartphone,0.3000,0.0000,0.3000,0,1,1
0,18,54,smartphone,0.3000,0.3000,0.3000,0,2,2
0,18,115,smartphone,0.3000,0.0000,0.3000,0,1,1
0,18,116,smartphone,0.3000,0.3000,0.3000,0,2,2
0,18,151,smartphone,0.3000,0.3000,0.3000,0,2,2
0,18,173,smartphone,0.3000,0.0000,0.3000,0,1,1
0,18,177,smartphone,0.3000,0.3000,0.3000,0,2,2
0,18,205,smartphone,0.3000,0.3000,0.3000,0,3,3
0,18,217,smartphone,0.3000,0.0000,0.3000,0,1,1
0,18,299,car,0.5000,0.0000,0.4000,0,1,1
0,18,421,smart fitness,0.2000,0.0000,0.4000,0,1,1
0,19,22,smartphone,0.3000,0.0000,0.3000,0,1,1
0,19,107,smartphone,0.3000,0.0000,0.3000,0,1,1
0,19,118,smartphone,0.3000,0.3000,0.3000,0,2,2
0,19,262,car,0.5000,0.0000,0.4000,0,1,1
0,20,5,smartphone,0.3000,0.3000,0.3000,0,2,2
0,20,87,smartphone,0.3000,0.3000,0.3000,0,2,2
0,20,94,smartphone,0.3000,0.3000,0.3000,0,2,2
0,20,122,smartphone,0.3000,0.3000,0.3000,0,2,2
0,20,139,smartphone,0.3000,0.0000,0.3000,0,1,1
0,20,144,smartphone,0.3000,0.0000,0.3000,0,1,1
0,20,171,smartphone,0.3000,0.3000,0.3000,0,2,2
0,20,220,smartphone,0.3000,0.3000,0.3000,0,3,3
0,21,17,smartphone,0.3000,0.0000,0.3000,0,1,1
0,21,48,smartphone,0.3000,0.0000,0.3000,0,1,1
0,21,95,smartphone,0.3000,0.3000,0.3000,0,2,2
0,21,121,smartphone,0.3000,0.0000,0.3000,0,1,1
0,21,137,smartphone,0.3000,0.0000,0.3000,0,1,1
0,21,150,smartphone,0.3000,0.3000,0.3000,0,3,3
0,21,190,smartphone,0.3000,0.3000,0.3000,0,2,2
0,21,219,smartphone,0.3000,0.3000,0.3000,0,2,2
0,21,234,smartphone,0.3000,0.3000,0.3000,0,2,2
0,21,243,smartphone,0.3000,0.3000,0.3000,0,3,3
0,21,348,car,0.5000,0.0000,0.4000,0,1,1
0,21,349,car,0.5000,0.0000,0.3000,0,1,1
0,22,19,smartphone,0.3000,0.0000,0.3000,0,1,1
0,22,23,smartphone,0.3000,0.3000,0.3000,0,3,3
0,22,30,smartphone,0.3000,0.3000,0.3000,0,2,2
0,22,68,smartphone,0.3000,0.3000,0.3000,0,2,2
0,22,92,smartphone,0.3000,0.0000,0.3000,0,1,1
0,22,119,smartphone,0.3000,0.3000,0.3000,0,2,2
0,22,163,smartphone,0.3000,0.3000,0.3000,0,4,4
0,22,188,smartphone,0.3000,0.0000,0.3000,0,1,1
0,22,206,smartphone,0.3000,0.0000,0.3000,0,1,1
0,22,234,smartphone,0.3000,0.3000,0.3000,0,3,3
0,22,335,car,0.5000,0.0000,0.4000,0,1,1
0,23,8,smartphone,0.3000,0.0000,0.3000,0,1,1
0,23,17,smartphone,0.3000,0.3000,0.3000,0,2,2
0,23,22,smartphone,0.3000,0.3000,0.3000,0,2,2
0,23,26,smartphone,0.3000,0.3000,0.3000,0,2,2
0,23,43,smartphone,0.3000,0.3000,0.3000,0,2,2
0,23,56,smartphone,0.3000,0.0000,0.3000,0,1,1
0,23,60,smartphone,0.3000,0.0000,0.3000,0,1,1
0,23,63,smartphone,0.3000,0.3000,0.3000,0,2,2
0,23,68,smartphone,0.3000,0.3000,0.3000,0,3,3
0,23,76,smartphone,0.3000,0.3000,0.3000,0,2,2
0,23,94,smartphone,0.3000,0.3000,0.3000,0,3,3
0,23,105,smartphone,0.3000,0.3000,0.3000,0,3,3
0,23,113,smartphone,0.3000,0.0000,0.3000,0,1,1
0,23,119,smartphone,0.3000,0.3000,0.3000,0,3,3
0,23,122,smartphone,0.3000,0.3000,0.3000,0,3,3
0,23,131,smartphone,0.3000,0.0000,0.3000,0,1,1
0,23,163,smartphone,0.3000,0.3000,0.3000,0,5,5
